month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-11	23.06	89.63	
2013-12	26.88	97.73	
2014-01	28.19	93.45	
2014-02	28.97	91.85	
2014-03	23.86	59.91	
2014-04	23.1	40.35	
2014-05	20.73	0.45	
2014-06	21.43	-7.72	
2014-07	21.8	-17.97	
2014-08	23.27	11.78	
2014-09	24.37	33.72	
2014-10	23.13	12.4	
2014-11	25.07	43.61	
2014-12	27.32	65.99	
2015-01	29.89	74.46	
2015-02	29.5	73.39	
2015-03	33	90.46	
2015-04	40.18	96.73	
2015-05	40.79	91.56	
2015-06	44.68	93.66	
2015-07	39.06	72.05	
2015-08	32.99	35.97	
2015-09	29.27	-3.48	
2015-10	29.36	-14.39	
2015-11	29.72	-17.65	
2015-12	29.72	-25.89	
2016-01	29.72	-26.92	
2016-02	24.96	-71.31	
2016-03	25.65	-79.7	
2016-04	24.77	-89.06	
2016-05	26.52	-69.64	
2016-06	26.89	-54.78	
2016-07	30.11	-14.03	
2016-08	31.84	23.72	
2016-09	31.67	41.16	
2016-10	31.17	35.05	
2016-11	30.94	29.91	
2016-12	30.88	36.65	
2017-01	30.61	16.82	
2017-02	31.53	30.85	
2017-03	34.67	77.6	
2017-04	36.91	92.36	
2017-05	40.72	98.04	
2017-06	44.79	97.44	
2017-07	43.69	87.07	
2017-08	41.72	70.26	
2017-09	44.52	86.73	
2017-10	50.28	96.32	
2017-11	57.5	97.73	
2017-12	57.62	92.26	
2018-01	65.14	98.05	
2018-02	62.24	84.94	
2018-03	60.7	78.61	
2018-04	54.22	42.46	
2018-05	57.23	44.52	
2018-06	63.58	70.4	
2018-07	57.82	37.05	
2018-08	49.3	-16.93	
2018-09	49.06	-33.41	
2018-10	43.5	-54.71	
2018-11	43.18	-71.35	
2018-12	44.48	-73.93	
2019-01	46.15	-61.85	
2019-02	51.4	-18.75	
2019-03	52.83	6.51	
2019-04	55.91	34.91	
2019-05	51.03	15.85	
2019-06	52.2	22.27	
2019-07	54.42	52.64	
2019-08	49.79	3.49	
2019-09	50.82	-5.94	
2019-10	50.48	-18.45	
2019-11	57.65	44.56	
2019-12	58.94	67.45	
2020-01	62.96	90.63	
2020-02	58.38	79.15	
2020-03	51.77	38.03	
2020-04	48.61	-11.69	
2020-05	49.95	-20.83	
2020-06	55.1	3.84	
2020-07	58.38	43.98	
2020-08	74.05	74.07	
2020-09	72.25	82.87	
2020-10	76.58	91.85	
2020-11	93.84	98.21	
2020-12	90.37	88.35	
2021-01	110.12	97.5	
2021-02	106.66	89.29	
2021-03	97.48	72.44	
2021-04	106.74	88.77	
2021-05	99.94	68.01	
2021-06	91.03	28.02	
2021-07	86.1	-2.8	
2021-08	89.36	-9.78	
2021-09	90.34	-9.51	
2021-10	88.71	-33.09	
2021-11	90.82	-20.9	
2021-12	99.13	24.42	
2022-01	98.38	37.41	
2022-02	88.26	-2.29	
2022-03	76.08	-47.55	
2022-04	80.45	-57.33	
2022-05	85.56	-56.2	
2022-06	84.98	-56.59	
2022-07	86.53	-35.25	
2022-08	81.12	-71.55	
2022-09	87.78	-21.9	
2022-10	79.61	-51.73	
2022-11	79.69	-70.74	
2022-12	84.42	-32.1	
2023-01	88.79	3.52	
2023-02	90.41	33.53	
2023-03	82.27	1.98	
2023-04	77.93	-36.98	
2023-05	76.49	-57.59	
2023-06	79.38	-69.69	
2023-07	79.62	-68.2	
2023-08	81.09	-43.36	
2023-09	84.62	-3.7	
2023-10	79.62	-22.32	
2023-11	78.24	-62.01	
2023-12	72.48	-76.87	
2024-01	75.84	-71.55	
2024-02	82.85	-24.68	
2024-03	84.83	14.63	
2024-04	96.47	56.21	
2024-05	108.73	90.05	
2024-06	104.79	84.68	
2024-07	93.57	61.88	
2024-08	88.6	34.42	
2024-09	96.27	41.4	
2024-10	112.84	78.07	
2024-11	104.93	72.36	
2024-12	104.17	69.64	
2025-01	100.7	49.65	
