month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-07	6.53	-0.04	
2020-08	6.45	-0.04	
2020-09	5.94	-0.11	
2020-10	5.69	-0.13	
2020-11	5.17	-0.2	
2020-12	5.53	-0.14	
2021-01	5.68	-0.11	
2021-02	6.62	0.05	
2021-03	7.09	0.13	
2021-04	7.47	0.2	
2021-05	7.02	0.13	
2021-06	6.36	0.04	
2021-07	6.23	0.02	
2021-08	6.43	0.06	
2021-09	6.97	0.16	
2021-10	6.25	0.05	
2021-11	6.04	0.01	
2021-12	6.08	0.02	
2022-01	6	0.01	
2022-02	5.73	-0.03	
2022-03	5.29	-0.1	
2022-04	5.23	-0.1	
2022-05	5.12	-0.12	
2022-06	5.34	-0.08	
2022-07	5.51	-0.05	
2022-08	5.26	-0.09	
2022-09	5	-0.13	
2022-10	4.52	-0.21	
2022-11	4.96	-0.13	
2022-12	5.22	-0.08	
2023-01	5.51	-0.03	
2023-02	6.32	0.12	
2023-03	6.95	0.24	
2023-04	6.85	0.24	
2023-05	6.19	0.13	
2023-06	6.39	0.18	
2023-07	6.87	0.29	
2023-08	6.42	0.22	
2023-09	6.58	0.27	
2023-10	6	0.18	
2023-11	5.68	0.13	
2023-12	5.22	0.06	
2024-01	5.53	0.13	
2024-02	5.95	0.21	
2024-03	6.16	0.25	
2024-04	6.96	0.41	
2024-05	7.69	0.54	
2024-06	7.32	0.45	
2024-07	6.58	0.3	
2024-08	6.52	0.28	
2024-09	6.53	0.27	
2024-10	7.68	0.48	
2024-11	7.98	0.53	
2024-12	7.93	0.5	
2025-01	7.56	0.42	
2025-02	7.43	0.39	
