month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2024-04	11.52	59.73	
2024-05	11.97	57.95	
2024-06	11.42	40.55	
2024-07	9.42	-17.93	
2024-08	8.44	-49.96	
2024-09	8.14	-60.62	
2024-10	9.14	-52.33	
2024-11	8.62	-69.13	
2024-12	8.52	-76.02	
2025-01	7.71	-91.96	
2025-02	7.21	-92.32	
