month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2013-12	16.88	-0.42	
2014-01	15.26	-0.47	
2014-02	15.32	-0.47	
2014-03	14.84	-0.49	
2014-04	14.66	-0.5	
2014-05	14.14	-0.51	
2014-06	15.2	-0.48	
2014-07	14.83	-0.49	
2014-08	15.33	-0.47	
2014-09	15.94	-0.45	
2014-10	15.92	-0.45	
2014-11	15.96	-0.45	
2014-12	16.71	-0.42	
2015-01	16.46	-0.43	
2015-02	16.17	-0.44	
2015-03	20.31	-0.29	
2015-04	25.04	-0.13	
2015-05	26.16	-0.09	
2015-06	28.05	-0.02	
2015-07	17.48	-0.38	
2015-08	16.92	-0.4	
2015-09	13.37	-0.52	
2015-10	14.81	-0.46	
2015-11	16.29	-0.4	
2015-12	15.72	-0.42	
2016-01	13.27	-0.5	
2016-02	12.3	-0.53	
2016-03	13.02	-0.5	
2016-04	13.57	-0.48	
2016-05	15.25	-0.41	
2016-06	15.72	-0.39	
2016-07	15.78	-0.39	
2016-08	15.46	-0.4	
2016-09	17.11	-0.33	
2016-10	18.18	-0.29	
2016-11	18.04	-0.3	
2016-12	17.68	-0.31	
2017-01	18.55	-0.28	
2017-02	20.29	-0.22	
2017-03	21.31	-0.18	
2017-04	21.93	-0.16	
2017-05	22.12	-0.15	
2017-06	23.01	-0.12	
2017-07	24.39	-0.07	
2017-08	23.56	-0.1	
2017-09	22.28	-0.15	
2017-10	21.5	-0.18	
2017-11	20.05	-0.24	
2017-12	19.75	-0.25	
2018-01	22.38	-0.15	
2018-02	21.02	-0.2	
2018-03	21.47	-0.18	
2018-04	23.64	-0.1	
2018-05	29.65	0.13	
2018-06	29.15	0.11	
2018-07	29.52	0.12	
2018-08	25.79	-0.02	
2018-09	27.15	0.03	
2018-10	27.1	0.04	
2018-11	26.64	0.02	
2018-12	29.02	0.12	
2019-01	30.46	0.18	
2019-02	33.41	0.3	
2019-03	33.84	0.34	
2019-04	35.96	0.44	
2019-05	41.12	0.65	
2019-06	44.65	0.8	
2019-07	43.29	0.76	
2019-08	42.57	0.75	
2019-09	42.49	0.76	
2019-10	41.37	0.72	
2019-11	48.52	1.03	
2019-12	52.12	1.2	
2020-01	50.94	1.16	
2020-02	47.93	1.05	
2020-03	46.93	1.02	
2020-04	50.73	1.18	
2020-05	58.2	1.47	
2020-06	62.16	1.6	
2020-07	70.99	1.92	
2020-08	77.94	2.15	
2020-09	95.97	2.76	
2020-10	104.83	2.98	
2020-11	106.27	2.91	
2020-12	115.91	3.12	
2021-01	129.4	3.42	
2021-02	142.27	3.66	
2021-03	103.78	2.31	
2021-04	126.58	2.89	
2021-05	165.74	3.87	
2021-06	179.22	4.03	
2021-07	188.94	4.06	
2021-08	160.23	3.13	
2021-09	134.65	2.37	
2021-10	135.23	2.29	
2021-11	156.25	2.67	
2021-12	155.54	2.54	
2022-01	133.27	1.96	
2022-02	137.73	1.97	
2022-03	119.05	1.52	
2022-04	119.63	1.47	
2022-05	118.88	1.41	
2022-06	130.35	1.58	
2022-07	131.8	1.55	
2022-08	115.53	1.19	
2022-09	107.32	1	
2022-10	94.51	0.74	
2022-11	106.05	0.92	
2022-12	125.6	1.23	
2023-01	126.01	1.19	
2023-02	130.65	1.23	
2023-03	124.84	1.09	
2023-04	113.72	0.87	
2023-05	96.26	0.56	
2023-06	95.45	0.53	
2023-07	88.6	0.41	
2023-08	89.73	0.41	
2023-09	88.36	0.37	
2023-10	80.53	0.24	
2023-11	74.14	0.13	
2023-12	65.24	-0.01	
2024-01	61.08	-0.08	
2024-02	60.57	-0.09	
2024-03	66.44	-0.01	
2024-04	66.13	-0.02	
2024-05	72.29	0.06	
2024-06	66.21	-0.04	
2024-07	60.41	-0.13	
2024-08	57.91	-0.17	
2024-09	55.46	-0.21	
2024-10	61.09	-0.14	
2024-11	62.66	-0.12	
2024-12	64.62	-0.1	
2025-01	57.8	-0.2	
