month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-11	6.23	90.43	
2009-12	6.27	86.53	
2010-01	7.28	97.72	
2010-02	6.9	86.37	
2010-03	6.97	83	
2010-04	7.94	95.83	
2010-05	6.54	60.8	
2010-06	5.73	12.92	
2010-07	5.3	-14.04	
2010-08	6.05	-11	
2010-09	6.5	11.14	
2010-10	7	40.12	
2010-11	7.18	52.35	
2010-12	7.29	62.5	
2011-01	6.83	40.8	
2011-02	7	34.4	
2011-03	7.23	61.14	
2011-04	7.05	58.79	
2011-05	6.43	1.79	
2011-06	5.88	-38.95	
2011-07	6.28	-36.56	
2011-08	5.83	-63.78	
2011-09	5.68	-79.17	
2011-10	5.54	-90.74	
2011-11	5.6	-86.24	
2011-12	4.87	-99.55	
2012-01	4.81	-90.65	
2012-02	5.3	-70.8	
2012-03	5.21	-67.29	
2012-04	5.45	-46.11	
2012-05	5.2	-48.3	
2012-06	4.74	-80.76	
2012-07	4.13	-93.95	
2012-08	3.97	-91.65	
2012-09	3.92	-91.56	
2012-10	3.93	-84.57	
2012-11	3.6	-98.54	
2012-12	3.5	-89.07	
2013-01	3.88	-60.31	
2013-02	4.14	-34.23	
2013-03	4.04	-25.47	
2013-04	3.72	-45.88	
2013-05	4.16	-24.68	
2013-06	4.2	16.75	
2013-07	4.19	22.28	
2013-08	4.48	54.63	
2013-09	4.61	76.46	
2013-10	4.89	84.33	
2013-11	4.77	79.34	
2013-12	4.56	60.06	
2014-01	4.37	21.85	
2014-02	4.82	63.45	
2014-03	5.1	84.44	
2014-04	5.23	90.65	
2014-05	5.29	92.99	
2014-06	5.43	88.71	
2014-07	5.86	95.3	
2014-08	6.88	97.15	
2014-09	6.98	92.77	
2014-10	7.06	90.03	
2014-11	6.68	71.61	
2014-12	7.25	88.12	
2015-01	7.42	92.19	
2015-02	7.25	81.67	
2015-03	8.16	97.44	
2015-04	9.54	98.55	
2015-05	10.47	97.05	
2015-06	12.39	94.43	
2015-07	8.05	48.45	
2015-08	8.68	37.41	
2015-09	7.7	1.34	
2015-10	8.09	-7.14	
2015-11	8.82	8.21	
2015-12	9.68	49.73	
2016-01	7.57	-4.2	
2016-02	7.93	-27.2	
2016-03	7.94	-40.8	
2016-04	8.41	-15.18	
2016-05	8.88	13.22	
2016-06	9.26	39.91	
2016-07	9.49	67.9	
2016-08	10.77	83.73	
2016-09	12.99	94.51	
2016-10	13.63	97.15	
2016-11	12.31	78.12	
2016-12	11.44	57.43	
2017-01	11.57	51.44	
2017-02	12.48	69.25	
2017-03	13.41	83.46	
2017-04	12.75	69.2	
2017-05	12.22	43.44	
2017-06	11.87	13.03	
2017-07	14.21	65.6	
2017-08	14.82	83.39	
2017-09	15.83	92.94	
2017-10	15.55	85.82	
2017-11	16.83	93.38	
2017-12	16.18	78.66	
2018-01	18.15	92.21	
2018-02	16.88	77.8	
2018-03	17.97	87.58	
2018-04	16.35	62.2	
2018-05	14.7	10.67	
2018-06	14.08	-21.12	
2018-07	15.75	-6.9	
2018-08	16.87	28.34	
2018-09	16.39	34.16	
2018-10	14.86	-21.83	
2018-11	14.84	-47.44	
2018-12	14.85	-57.81	
2019-01	15.86	-5.72	
2019-02	17.6	30.36	
2019-03	19.01	61.74	
2019-04	21.28	89.41	
2019-05	20.73	88.53	
2019-06	22.72	98.12	
2019-07	25.23	96.66	
2019-08	35.5	99.67	
2019-09	43.56	97.95	
2019-10	40.94	86.31	
2019-11	36.73	70.71	
2019-12	36.55	65.06	
2020-01	38.2	62.5	
2020-02	42.69	71.16	
2020-03	48.65	86.16	
2020-04	47.19	86.56	
2020-05	48.34	85.02	
2020-06	46.62	73.44	
2020-07	49.58	81.52	
2020-08	44.21	41.62	
2020-09	38.8	-4.95	
2020-10	39.57	-20.09	
2020-11	43.97	-2.3	
2020-12	45.41	21.47	
2021-01	45.53	37.28	
2021-02	38.63	-31.07	
2021-03	39.45	-51.09	
2021-04	39.19	-59.99	
2021-05	38.09	-78.42	
2021-06	37.75	-80.61	
2021-07	40.4	-55.44	
2021-08	44.19	5.6	
2021-09	37.94	-41.25	
2021-10	37.29	-61.1	
2021-11	40.05	-36.2	
2021-12	38.49	-55.55	
2022-01	36.65	-80.07	
2022-02	32.73	-89.51	
2022-03	28.79	-96.12	
2022-04	26.93	-95.39	
2022-05	27.85	-84.16	
2022-06	28.73	-70.88	
2022-07	27.84	-76.49	
2022-08	28.59	-61.57	
2022-09	25.26	-84.69	
2022-10	23.4	-92.86	
2022-11	25.55	-77.76	
2022-12	25.87	-71.51	
2023-01	26.73	-50.56	
2023-02	29.84	-3.57	
2023-03	31.79	25.85	
2023-04	32.03	42.2	
2023-05	26.27	-11.03	
2023-06	26.41	-29.55	
2023-07	27.7	-22.75	
2023-08	26.86	-26.4	
2023-09	27.21	-38.93	
2023-10	29.43	4.88	
2023-11	30.95	48.9	
2023-12	31.34	67.52	
2024-01	29.34	53.29	
2024-02	27.48	-2.49	
2024-03	31.61	56.34	
2024-04	29.69	40.36	
2024-05	36.25	88.17	
2024-06	37.39	95.68	
2024-07	38.89	92.16	
2024-08	33.4	59.5	
2024-09	32.02	21.52	
2024-10	36.28	61.51	
2024-11	39.07	79.55	
2024-12	42.73	87.54	
2025-01	46.84	93.69	
