month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2015-02	13.34	0.33	
2015-03	17.75	0.74	
2015-04	19.85	0.92	
2015-05	21.02	1	
2015-06	22.6	1.11	
2015-07	14.78	0.37	
2015-08	13.73	0.26	
2015-09	11.42	0.04	
2015-10	12.5	0.13	
2015-11	13.44	0.21	
2015-12	15.27	0.36	
2016-01	12.26	0.09	
2016-02	11.6	0.03	
2016-03	11.18	-0.01	
2016-04	13.03	0.14	
2016-05	12.52	0.1	
2016-06	12.13	0.06	
2016-07	11.78	0.02	
2016-08	11.21	-0.03	
2016-09	10.76	-0.06	
2016-10	12.1	0.06	
2016-11	12.34	0.08	
2016-12	13.81	0.2	
2017-01	14.3	0.24	
2017-02	14.32	0.23	
2017-03	14.11	0.21	
2017-04	14.96	0.27	
2017-05	13.94	0.18	
2017-06	13.97	0.17	
2017-07	13.71	0.14	
2017-08	14.57	0.21	
2017-09	13.76	0.13	
2017-10	14.04	0.15	
2017-11	14.8	0.21	
2017-12	16.08	0.3	
2018-01	14.89	0.2	
2018-02	12.45	0	
2018-03	11.99	-0.04	
2018-04	11.63	-0.07	
2018-05	13.01	0.04	
2018-06	11.73	-0.06	
2018-07	11.86	-0.05	
2018-08	13.15	0.05	
2018-09	13.88	0.1	
2018-10	12.61	0	
2018-11	11.34	-0.1	
2018-12	10.5	-0.17	
2019-01	10.14	-0.19	
2019-02	10.74	-0.14	
2019-03	11.79	-0.06	
2019-04	12.2	-0.03	
2019-05	10.45	-0.16	
2019-06	10.31	-0.17	
2019-07	10.22	-0.18	
2019-08	9.13	-0.26	
2019-09	10.92	-0.12	
2019-10	10.83	-0.12	
2019-11	10.16	-0.17	
2019-12	10.37	-0.15	
2020-01	10.89	-0.11	
2020-02	10	-0.18	
2020-03	9.25	-0.24	
2020-04	9.08	-0.25	
2020-05	9.6	-0.21	
2020-06	10.46	-0.14	
2020-07	11.53	-0.05	
2020-08	12.18	0	
2020-09	12.22	0	
2020-10	11.96	-0.02	
2020-11	14	0.15	
2020-12	13.78	0.12	
2021-01	14.71	0.19	
2021-02	16.46	0.33	
2021-03	16.14	0.29	
2021-04	17.65	0.4	
2021-05	17.56	0.39	
2021-06	16.78	0.32	
2021-07	17.43	0.37	
2021-08	18.05	0.41	
2021-09	20.15	0.56	
2021-10	17.57	0.35	
2021-11	19.31	0.47	
2021-12	18.83	0.42	
2022-01	18.75	0.41	
2022-02	17.85	0.34	
2022-03	17.11	0.27	
2022-04	17.13	0.27	
2022-05	16.43	0.21	
2022-06	18.56	0.37	
2022-07	17.74	0.3	
2022-08	18.42	0.34	
2022-09	19.37	0.41	
2022-10	17.62	0.27	
2022-11	17.28	0.24	
2022-12	16.94	0.22	
2023-01	17.44	0.25	
2023-02	18.55	0.32	
2023-03	19.15	0.36	
2023-04	20.75	0.46	
2023-05	20.19	0.42	
2023-06	19	0.33	
2023-07	18.96	0.32	
2023-08	18.22	0.28	
2023-09	17.33	0.22	
2023-10	17.1	0.2	
2023-11	16.47	0.16	
2023-12	15.94	0.12	
2024-01	17.46	0.22	
2024-02	17.99	0.25	
2024-03	19.13	0.33	
2024-04	18.84	0.3	
2024-05	18.46	0.27	
2024-06	20.47	0.4	
2024-07	20.33	0.38	
2024-08	18.34	0.24	
2024-09	18.23	0.23	
2024-10	19.35	0.3	
2024-11	18.95	0.27	
2024-12	19.53	0.3	
2025-01	20.11	0.33	
