month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-08	59.75	-26.12	
2011-09	56.03	-74.92	
2011-10	53.07	-91.18	
2011-11	53.57	-89.24	
2011-12	53.31	-85.96	
2012-01	54.16	-78.63	
2012-02	56.96	-44.2	
2012-03	59.94	5.72	
2012-04	62.02	34.09	
2012-05	64.87	53.33	
2012-06	65.35	61.43	
2012-07	68.35	75.12	
2012-08	62.13	50.81	
2012-09	60.08	20.71	
2012-10	60.79	13.1	
2012-11	61.82	20.17	
2012-12	69.53	61.01	
2013-01	80.01	84.11	
2013-02	85.14	91.67	
2013-03	80.82	82.99	
2013-04	82.41	82.39	
2013-05	87.15	95.37	
2013-06	77.14	66.96	
2013-07	73.35	24.77	
2013-08	72.86	2.48	
2013-09	71.66	-15.46	
2013-10	67.98	-40.13	
2013-11	66.08	-54.8	
2013-12	61.68	-72.04	
2014-01	55.37	-85.76	
2014-02	53.22	-89.51	
2014-03	56.26	-78.95	
2014-04	59.07	-62.46	
2014-05	61.07	-46.34	
2014-06	64.74	-10.54	
2014-07	70.58	20.42	
2014-08	73.93	44.05	
2014-09	73.55	53.19	
2014-10	72.96	53.08	
2014-11	75.7	73.75	
2014-12	92.04	90.84	
2015-01	105.29	92.54	
2015-02	99.01	83.81	
2015-03	99.74	81.7	
2015-04	111.83	96.3	
2015-05	112.4	90.53	
2015-06	115.71	90.3	
2015-07	116.01	87.27	
2015-08	115.97	84.27	
2015-09	108.07	44.91	
2015-10	109.6	30.04	
2015-11	115.79	57.48	
2015-12	175.01	95.34	
2016-01	198.42	95.67	
2016-02	198.42	91.07	
2016-03	198.42	87.19	
2016-04	198.42	83.93	
2016-05	198.42	78.02	
2016-06	198.42	71.47	
2016-07	150.39	11.56	
2016-08	191.63	23.6	
2016-09	206	51.69	
2016-10	217.57	63.45	
2016-11	221.96	67.53	
2016-12	192.29	41.64	
2017-01	175.71	-5.95	
2017-02	175.28	-28.77	
2017-03	176.86	-38.9	
2017-04	173.75	-51.29	
2017-05	163.37	-63.22	
2017-06	188.42	-20.46	
2017-07	205.99	37.25	
2017-08	194.4	34.01	
2017-09	230.17	64.37	
2017-10	235.95	69.75	
2017-11	258.64	83.28	
2017-12	262.9	87.84	
2018-01	326.74	97.73	
2018-02	297.88	83.45	
2018-03	282.6	69.16	
2018-04	271.07	53.37	
2018-05	236.63	13.07	
2018-06	233.83	-5.09	
2018-07	204.78	-38.96	
2018-08	201.72	-51.63	
2018-09	216.05	-45.68	
2018-10	201.98	-64.38	
2018-11	225.16	-35.39	
2018-12	228.88	-10.45	
2019-01	231.82	6.41	
2019-02	250.08	38.09	
2019-03	261.39	53.06	
2019-04	281.73	64.37	
2019-05	249.08	49.02	
2019-06	251.93	52.54	
2019-07	269.81	77.48	
2019-08	250.98	45.25	
2019-09	251.41	19.78	
2019-10	254.24	16.02	
2019-11	254.98	9.35	
2019-12	279.43	63.03	
2020-01	293.08	83.04	
2020-02	274.83	72.72	
2020-03	267.94	60.27	
2020-04	251.51	9.1	
2020-05	244.5	-21.38	
2020-06	247.3	-34.73	
2020-07	267.61	8.66	
2020-08	266.06	23.47	
2020-09	276.31	58.28	
2020-10	271.84	56.86	
2020-11	293.12	72.96	
2020-12	283.24	59.71	
2021-01	288.67	66.7	
2021-02	289.81	67.14	
2021-03	310.41	89.44	
2021-04	281.47	51.53	
2021-05	265.6	6.05	
2021-06	246.44	-32.1	
2021-07	225.77	-58.69	
2021-08	216.94	-70.86	
2021-09	211.95	-88.3	
2021-10	214.27	-82.87	
2021-11	196.08	-94.64	
2021-12	203.74	-83.11	
2022-01	221.5	-49.81	
2022-02	210.72	-53.18	
2022-03	182.58	-84.08	
2022-04	208.54	-59.16	
2022-05	192.2	-84.77	
2022-06	189.25	-86.56	
2022-07	191.71	-71.05	
2022-08	172.43	-90.45	
2022-09	194.3	-58.25	
2022-10	176.4	-71.37	
2022-11	171.92	-84.33	
2022-12	208.67	-22.48	
2023-01	206.08	6.36	
2023-02	193.27	6.38	
2023-03	175.62	-40.88	
2023-04	170.25	-62.88	
2023-05	162.78	-77.54	
2023-06	158.04	-89.02	
2023-07	155.84	-90.05	
2023-08	160.38	-75.35	
2023-09	156.77	-79.82	
2023-10	138.95	-95.59	
2023-11	136.08	-91.96	
2023-12	122.89	-99.06	
2024-01	112.52	-98.21	
2024-02	113.68	-89.54	
2024-03	109.09	-95.19	
2024-04	85.01	-99.2	
2024-05	95.88	-83.04	
2024-06	88.09	-90.6	
2024-07	79.94	-94.33	
2024-08	77.58	-94.8	
2024-09	80.54	-87.17	
2024-10	108.12	-27.28	
2024-11	103.29	-10.29	
2024-12	94.07	-14.81	
2025-01	81.06	-50.5	
2025-02	83.52	-51.43	
