month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2018-05	70.76	0.56	
2018-06	59.5	0.31	
2018-07	45.98	0.01	
2018-08	40.11	-0.12	
2018-09	35.34	-0.22	
2018-10	28.88	-0.36	
2018-11	32.31	-0.29	
2018-12	28.11	-0.38	
2019-01	26.26	-0.42	
2019-02	29.92	-0.33	
2019-03	35.33	-0.21	
2019-04	34.5	-0.23	
2019-05	32.8	-0.27	
2019-06	30.88	-0.31	
2019-07	26.5	-0.4	
2019-08	26.52	-0.4	
2019-09	27.86	-0.37	
2019-10	28.36	-0.36	
2019-11	31.97	-0.28	
2019-12	31.07	-0.3	
2020-01	36.59	-0.17	
2020-02	38.6	-0.13	
2020-03	36.91	-0.17	
2020-04	41.12	-0.08	
2020-05	40.31	-0.1	
2020-06	44.43	-0.02	
2020-07	50.82	0.12	
2020-08	53.92	0.18	
2020-09	48.46	0.05	
2020-10	50.03	0.08	
2020-11	45.51	-0.02	
2020-12	42.92	-0.08	
2021-01	41	-0.12	
2021-02	36.85	-0.21	
2021-03	38.46	-0.18	
2021-04	43.46	-0.08	
2021-05	49.2	0.04	
2021-06	49.42	0.04	
2021-07	43.15	-0.09	
2021-08	40.83	-0.14	
2021-09	39.91	-0.16	
2021-10	36.84	-0.22	
2021-11	36.12	-0.24	
2021-12	37.9	-0.2	
2022-01	39.11	-0.17	
2022-02	37.68	-0.2	
2022-03	38.14	-0.19	
2022-04	34.53	-0.27	
2022-05	32.88	-0.3	
2022-06	34.58	-0.27	
2022-07	33.94	-0.28	
2022-08	31.32	-0.33	
2022-09	30.75	-0.34	
2022-10	33.06	-0.29	
2022-11	37.29	-0.2	
2022-12	34.75	-0.25	
2023-01	33.88	-0.27	
2023-02	34.72	-0.25	
2023-03	35.22	-0.23	
2023-04	36.97	-0.19	
2023-05	37.28	-0.18	
2023-06	38.83	-0.15	
2023-07	37.18	-0.18	
2023-08	34.08	-0.25	
2023-09	35.39	-0.22	
2023-10	35.28	-0.21	
2023-11	34.57	-0.22	
2023-12	34.35	-0.22	
2024-01	35.28	-0.19	
2024-02	36.74	-0.15	
2024-03	38.33	-0.11	
2024-04	37.8	-0.12	
2024-05	39.57	-0.08	
2024-06	38.9	-0.09	
2024-07	36.42	-0.15	
2024-08	36.43	-0.15	
2024-09	36.36	-0.15	
2024-10	38.44	-0.1	
2024-11	37.53	-0.12	
2024-12	37.84	-0.11	
2025-01	36.23	-0.14	
