month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-09	90.62	0.7	
2020-10	91.16	0.69	
2020-11	87.41	0.6	
2020-12	99.37	0.8	
2021-01	109.87	0.96	
2021-02	104.15	0.83	
2021-03	92.41	0.61	
2021-04	85.87	0.48	
2021-05	83.96	0.43	
2021-06	74.75	0.27	
2021-07	61	0.03	
2021-08	52.54	-0.12	
2021-09	47.83	-0.2	
2021-10	50.96	-0.15	
2021-11	51.69	-0.14	
2021-12	50.15	-0.17	
2022-01	46.66	-0.23	
2022-02	40.79	-0.33	
2022-03	37.7	-0.38	
2022-04	32.7	-0.46	
2022-05	29.57	-0.51	
2022-06	32.72	-0.46	
2022-07	38.02	-0.37	
2022-08	35.84	-0.41	
2022-09	34.11	-0.44	
2022-10	37.94	-0.37	
2022-11	40.48	-0.33	
2022-12	38.3	-0.37	
2023-01	40.63	-0.33	
2023-02	43.67	-0.28	
2023-03	42.26	-0.3	
2023-04	46.84	-0.23	
2023-05	47.7	-0.22	
2023-06	46.27	-0.24	
2023-07	47.57	-0.22	
2023-08	40.7	-0.33	
2023-09	43.05	-0.29	
2023-10	44.49	-0.27	
2023-11	47.64	-0.22	
2023-12	45.09	-0.26	
2024-01	41.14	-0.32	
2024-02	40.88	-0.33	
2024-03	45.1	-0.26	
2024-04	44.55	-0.26	
2024-05	44.5	-0.26	
2024-06	41.48	-0.31	
2024-07	40.48	-0.33	
2024-08	42.94	-0.29	
2024-09	45.11	-0.25	
2024-10	50.03	-0.17	
2024-11	48.91	-0.19	
2024-12	47.42	-0.22	
2025-01	43.98	-0.27	
