month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-05	7.96	63.96	
2018-06	8.28	92.28	
2018-07	8.21	87.22	
2018-08	8.21	80.75	
2018-09	8	45.07	
2018-10	7.89	20.59	
2018-11	7.39	-20.62	
2018-12	7.52	-30.94	
2019-01	7.88	-10.51	
2019-02	8.18	32.14	
2019-03	8.36	49.06	
2019-04	8.42	56.63	
2019-05	8.45	58.97	
2019-06	8.91	79.23	
2019-07	9.3	92.74	
2019-08	9.81	97.12	
2019-09	9.71	87.05	
2019-10	9.34	66.42	
2019-11	9.41	63.44	
2019-12	9.5	63.27	
2020-01	9.39	51.45	
2020-02	9.1	8.93	
2020-03	8.93	-16.44	
2020-04	9	-24.66	
2020-05	8.93	-37.65	
2020-06	9.43	3.66	
2020-07	10.04	45.42	
2020-08	9.98	53.4	
2020-09	10.79	77.03	
2020-10	10.28	72.88	
2020-11	10.85	90.65	
2020-12	10.62	80.71	
2021-01	10.38	53.3	
2021-02	10.6	65.42	
2021-03	11.14	89.21	
2021-04	11.16	85.16	
2021-05	10.64	51.94	
2021-06	10.95	63.48	
2021-07	10.79	59.33	
2021-08	10.92	47.32	
2021-09	11.56	83.08	
2021-10	11.86	91.74	
2021-11	11.33	72.89	
2021-12	11.87	66.81	
2022-01	12.64	95.21	
2022-02	12.95	94.98	
2022-03	12.56	81.64	
2022-04	12.91	87.26	
2022-05	12.94	85.57	
2022-06	13.18	89.58	
2022-07	13.81	96.34	
2022-08	13.73	88.04	
2022-09	13.56	77.72	
2022-10	12.9	42.97	
2022-11	12.04	-0.65	
2022-12	12.04	-25.2	
2023-01	12.05	-34.49	
2023-02	12.22	-28.57	
2023-03	12.15	-41.11	
2023-04	12.32	-31.77	
2023-05	13.18	18.93	
2023-06	12.93	31.52	
2023-07	12.88	40.31	
2023-08	13.2	63.2	
2023-09	13.38	69.55	
2023-10	13.57	80.2	
2023-11	13.6	88.51	
2023-12	13.86	96.04	
2024-01	14.25	95.86	
2024-02	15.05	99.36	
2024-03	15.13	91.37	
2024-04	15.38	93.3	
2024-05	15.62	94.15	
2024-06	17.01	99.01	
2024-07	18.38	99.07	
2024-08	18.38	88.8	
2024-09	17.82	74.72	
2024-10	17.52	64.73	
2024-11	16.98	40.01	
2024-12	17.87	57.26	
2025-01	17.85	66.77	
2025-02	17.51	49.28	
