month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-08	9.97	-0.39	
2014-09	10.17	-0.38	
2014-10	10.17	-0.38	
2014-11	12.12	-0.26	
2014-12	20.83	0.25	
2015-01	21.93	0.31	
2015-02	21.26	0.26	
2015-03	21.79	0.27	
2015-04	27.66	0.6	
2015-05	27.71	0.59	
2015-06	25.38	0.45	
2015-07	19.79	0.13	
2015-08	15.33	-0.11	
2015-09	12.86	-0.24	
2015-10	14.7	-0.12	
2015-11	16.62	0.02	
2015-12	15.83	-0.01	
2016-01	12.82	-0.18	
2016-02	12.58	-0.17	
2016-03	13.82	-0.06	
2016-04	14.91	0.04	
2016-05	14.82	0.06	
2016-06	15.26	0.11	
2016-07	15.76	0.17	
2016-08	15.66	0.18	
2016-09	15.91	0.22	
2016-10	16.03	0.24	
2016-11	16.79	0.3	
2016-12	16.11	0.25	
2017-01	16.14	0.25	
2017-02	15.91	0.24	
2017-03	15.3	0.19	
2017-04	14.61	0.13	
2017-05	14.73	0.14	
2017-06	14.93	0.15	
2017-07	14.96	0.15	
2017-08	14.84	0.14	
2017-09	14.99	0.15	
2017-10	14.74	0.13	
2017-11	14.4	0.11	
2017-12	13.61	0.05	
2018-01	13.7	0.06	
2018-02	12.59	-0.03	
2018-03	11.89	-0.08	
2018-04	11.47	-0.11	
2018-05	11.34	-0.11	
2018-06	9.85	-0.23	
2018-07	9.34	-0.26	
2018-08	8.67	-0.31	
2018-09	8.66	-0.31	
2018-10	8.53	-0.32	
2018-11	9.56	-0.24	
2018-12	9.38	-0.25	
2019-01	9.69	-0.23	
2019-02	11.82	-0.06	
2019-03	13.65	0.09	
2019-04	14.56	0.16	
2019-05	12.32	-0.02	
2019-06	13.26	0.05	
2019-07	13.9	0.1	
2019-08	13.27	0.04	
2019-09	15.1	0.18	
2019-10	14.48	0.13	
2019-11	14.05	0.09	
2019-12	14.6	0.13	
2020-01	15.38	0.18	
2020-02	14.34	0.1	
2020-03	13.78	0.05	
2020-04	12.9	-0.02	
2020-05	12.28	-0.07	
2020-06	12.1	-0.09	
2020-07	14.8	0.11	
2020-08	15	0.12	
2020-09	14.47	0.08	
2020-10	14.62	0.09	
2020-11	13.92	0.03	
2020-12	12.86	-0.05	
2021-01	12.71	-0.06	
2021-02	12.09	-0.11	
2021-03	11.72	-0.14	
2021-04	10.94	-0.2	
2021-05	11.36	-0.17	
2021-06	11.66	-0.15	
2021-07	11.59	-0.15	
2021-08	11.84	-0.13	
2021-09	12.68	-0.07	
2021-10	12.26	-0.11	
2021-11	12.31	-0.1	
2021-12	12.14	-0.12	
2022-01	12.12	-0.12	
2022-02	11.63	-0.15	
2022-03	10.68	-0.22	
2022-04	9.74	-0.29	
2022-05	8.96	-0.35	
2022-06	9.62	-0.3	
2022-07	9.51	-0.31	
2022-08	9.42	-0.31	
2022-09	9.19	-0.33	
2022-10	8.57	-0.37	
2022-11	8.71	-0.36	
2022-12	8.87	-0.35	
2023-01	9	-0.34	
2023-02	9.23	-0.32	
2023-03	8.94	-0.34	
2023-04	9.14	-0.32	
2023-05	9.69	-0.28	
2023-06	9.37	-0.29	
2023-07	9.63	-0.27	
2023-08	10.43	-0.2	
2023-09	10.01	-0.22	
2023-10	9.81	-0.22	
2023-11	9.93	-0.21	
2023-12	9.45	-0.24	
2024-01	9.05	-0.27	
2024-02	8.92	-0.28	
2024-03	9.01	-0.27	
2024-04	8.25	-0.32	
2024-05	8.34	-0.31	
2024-06	8.51	-0.3	
2024-07	8.55	-0.29	
2024-08	8.63	-0.28	
2024-09	8.54	-0.29	
2024-10	11.78	-0.01	
2024-11	11.8	-0.01	
2024-12	11.48	-0.03	
2025-01	10.58	-0.1	
