month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2019-08	13.53	0.29	
2019-09	16.19	0.54	
2019-10	17.49	0.66	
2019-11	21.37	1.02	
2019-12	23.77	1.24	
2020-01	23.04	1.16	
2020-02	23.81	1.21	
2020-03	26.54	1.44	
2020-04	26.7	1.43	
2020-05	15.55	0.41	
2020-06	16.35	0.48	
2020-07	18.65	0.67	
2020-08	18.72	0.67	
2020-09	17.2	0.52	
2020-10	16.79	0.48	
2020-11	19.39	0.69	
2020-12	21.03	0.82	
2021-01	26.42	1.26	
2021-02	31.64	1.65	
2021-03	27.34	1.26	
2021-04	25.96	1.11	
2021-05	24.62	0.98	
2021-06	22.59	0.79	
2021-07	21.24	0.67	
2021-08	24.31	0.88	
2021-09	24.36	0.86	
2021-10	20.56	0.56	
2021-11	19.8	0.48	
2021-12	19.74	0.47	
2022-01	22.71	0.67	
2022-02	23.81	0.72	
2022-03	20.03	0.43	
2022-04	19.09	0.35	
2022-05	17.82	0.25	
2022-06	19.84	0.38	
2022-07	20.03	0.38	
2022-08	19.57	0.34	
2022-09	18.7	0.27	
2022-10	16.92	0.14	
2022-11	17.1	0.14	
2022-12	17.69	0.17	
2023-01	17.97	0.18	
2023-02	19.4	0.26	
2023-03	18.91	0.22	
2023-04	17.02	0.09	
2023-05	16.07	0.03	
2023-06	15.44	-0.02	
2023-07	16.02	0.02	
2023-08	15.37	-0.03	
2023-09	14.87	-0.06	
2023-10	14.82	-0.07	
2023-11	14.24	-0.11	
2023-12	13.54	-0.15	
2024-01	13.64	-0.14	
2024-02	14.31	-0.1	
2024-03	15.18	-0.05	
2024-04	15.52	-0.03	
2024-05	15.63	-0.03	
2024-06	14.38	-0.11	
2024-07	12.89	-0.2	
2024-08	11.81	-0.27	
2024-09	11.17	-0.31	
2024-10	12.6	-0.22	
2024-11	12.2	-0.25	
2024-12	11.9	-0.26	
2025-01	11.23	-0.31	
