month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-07	9.2	55.4	
2011-08	8.62	30.59	
2011-09	8.98	57.23	
2011-10	8.27	3.79	
2011-11	8.94	27.23	
2011-12	8.02	-27.68	
2012-01	7.17	-66.96	
2012-02	7.72	-54.15	
2012-03	7.89	-48.21	
2012-04	7.6	-61.76	
2012-05	7.41	-69.4	
2012-06	6.83	-87.01	
2012-07	7.04	-80.48	
2012-08	6.9	-81.29	
2012-09	5.99	-97.72	
2012-10	5.74	-95.39	
2012-11	4.95	-98.74	
2012-12	5.24	-84.31	
2013-01	6.1	-55.85	
2013-02	6.48	-28.57	
2013-03	5.89	-42.9	
2013-04	4.99	-74.16	
2013-05	5.47	-63.15	
2013-06	4.91	-73.58	
2013-07	4.36	-88.86	
2013-08	4.85	-74.15	
2013-09	5.26	-43.8	
2013-10	5.69	-9.82	
2013-11	5.72	12.8	
2013-12	6.38	38.72	
2014-01	5.97	36.73	
2014-02	5.53	11.83	
2014-03	5.29	-21.94	
2014-04	5.56	-0.89	
2014-05	5.61	4.11	
2014-06	5.36	-27.1	
2014-07	5.8	2.6	
2014-08	6.7	75.55	
2014-09	6.57	76.95	
2014-10	6.31	65.82	
2014-11	6.46	71.52	
2014-12	6.93	87.34	
2015-01	6.99	87.19	
2015-02	7.12	91.73	
2015-03	9.01	99.07	
2015-04	10.39	98.47	
2015-05	10.71	93.75	
2015-06	10.74	89.75	
2015-07	8.39	47.75	
2015-08	8.89	42.9	
2015-09	8.97	36.2	
2015-10	8.97	20.85	
2015-11	8.97	16.67	
2015-12	8.97	19.76	
2016-01	8.97	5.14	
2016-02	8.97	5.36	
2016-03	7.46	-63.63	
2016-04	7.7	-69.96	
2016-05	8.09	-58.42	
2016-06	8.18	-46.29	
2016-07	8.47	-15.22	
2016-08	8.22	-33.23	
2016-09	7.98	-56.65	
2016-10	7.93	-70.31	
2016-11	8.04	-57.43	
2016-12	8.03	-47.16	
2017-01	7.82	-80.6	
2017-02	7.96	-64.93	
2017-03	7.91	-67.04	
2017-04	7.89	-68.5	
2017-05	7.73	-87.1	
2017-06	7.85	-72.16	
2017-07	8.04	-21.09	
2017-08	7.97	-13.82	
2017-09	7.74	-62.5	
2017-10	7.71	-73.27	
2017-11	8.01	-25.61	
2017-12	7.83	-29.76	
2018-01	8.37	22.56	
2018-02	8.07	53.39	
2018-03	7.78	10.75	
2018-04	7.45	-31.65	
2018-05	7.48	-66.4	
2018-06	6.94	-93.03	
2018-07	6.71	-90.14	
2018-08	6.64	-91.26	
2018-09	6.31	-94.97	
2018-10	6.23	-93.65	
2018-11	6.96	-56.17	
2018-12	7.74	0.4	
2019-01	8.2	34.86	
2019-02	9.88	56.19	
2019-03	13.56	76.66	
2019-04	15.76	97.07	
2019-05	18.66	98.21	
2019-06	19.89	92.76	
2019-07	20.22	92.86	
2019-08	19.76	81.62	
2019-09	19.38	72.77	
2019-10	20.82	69.84	
2019-11	23.34	93.45	
2019-12	21.04	72.36	
2020-01	21.4	74.22	
2020-02	22.16	65.67	
2020-03	29.86	95.9	
2020-04	35.12	98.55	
2020-05	31.64	81.6	
2020-06	30.18	74.2	
2020-07	34.03	88.98	
2020-08	38.1	95.79	
2020-09	34.25	72.08	
2020-10	30.06	36.11	
2020-11	28.02	5.19	
2020-12	25.29	-22.01	
2021-01	24.84	-40.31	
2021-02	25.91	-38.51	
2021-03	23.04	-62.69	
2021-04	19.22	-88.9	
2021-05	16.69	-93.75	
2021-06	15.36	-92.98	
2021-07	13.69	-96.63	
2021-08	12.54	-95.53	
2021-09	13.56	-81.74	
2021-10	15.38	-56.98	
2021-11	16.32	-38.92	
2021-12	15.56	-37.15	
2022-01	17.82	4.65	
2022-02	17.45	11.05	
2022-03	17.13	14.25	
2022-04	16.65	16.63	
2022-05	15.11	-27.91	
2022-06	16.12	-9.99	
2022-07	17.81	35.84	
2022-08	16.38	10.02	
2022-09	15.77	-13.56	
2022-10	15	-52.29	
2022-11	14.3	-69.28	
2022-12	14.15	-87.26	
2023-01	13.67	-92.75	
2023-02	14.13	-77.68	
2023-03	13.9	-84.82	
2023-04	14.36	-55.73	
2023-05	13.04	-88.93	
2023-06	12.52	-92.86	
2023-07	12.68	-85.33	
2023-08	12.67	-81.72	
2023-09	12.2	-95.04	
2023-10	10.98	-98.27	
2023-11	10.75	-94.97	
2023-12	9.89	-98.38	
2024-01	9.25	-98.46	
2024-02	9.12	-91.45	
2024-03	9.77	-72.11	
2024-04	9.86	-62.01	
2024-05	10.53	-38.88	
2024-06	10.17	-30.5	
2024-07	9.98	-34.55	
2024-08	10	-22	
2024-09	9.35	-64.61	
2024-10	10.32	-21.08	
2024-11	10.51	16.07	
2024-12	10.07	17.37	
2025-01	9.17	-39.88	
