month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-03	11.29	-80.32	
2016-04	11.44	-74.28	
2016-05	10.42	-94.18	
2016-06	10.36	-90.58	
2016-07	10.62	-77.81	
2016-08	10.85	-64.48	
2016-09	11.77	-20.8	
2016-10	11.85	-1.12	
2016-11	12.34	22.2	
2016-12	11.89	24.07	
2017-01	11.89	26.98	
2017-02	12.43	49.06	
2017-03	12.6	63.47	
2017-04	12.28	53.67	
2017-05	11.32	-2.72	
2017-06	11.56	-20.13	
2017-07	12.08	-2.47	
2017-08	12.5	41.69	
2017-09	12.26	48.98	
2017-10	12.51	68.17	
2017-11	12.09	40.58	
2017-12	11.61	-25	
2018-01	12.34	14.81	
2018-02	11.54	-27.14	
2018-03	11.47	-58.64	
2018-04	11.24	-74.11	
2018-05	11.42	-64.61	
2018-06	11.11	-84.28	
2018-07	10.95	-89.04	
2018-08	11.11	-76.24	
2018-09	10.55	-94.22	
2018-10	9.47	-97.87	
2018-11	10.09	-83.4	
2018-12	10.33	-73.84	
2019-01	10.34	-62.54	
2019-02	11.4	-13.69	
2019-03	12.49	27.55	
2019-04	14.59	57.18	
2019-05	14.37	78.17	
2019-06	15.97	94.36	
2019-07	16.78	93.98	
2019-08	16.15	81.21	
2019-09	17.23	90.09	
2019-10	17.66	94.49	
2019-11	17.73	94.09	
2019-12	18.63	96.83	
2020-01	19.71	96.71	
2020-02	18.39	80.72	
2020-03	17.67	58.52	
2020-04	18.32	50.17	
2020-05	19.82	80.55	
2020-06	18.82	71.11	
2020-07	23.73	94.6	
2020-08	24.76	93.24	
2020-09	24.47	87.66	
2020-10	24.61	83.43	
2020-11	23.51	65.31	
2020-12	29.49	92.24	
2021-01	35.24	98.48	
2021-02	42.27	99.05	
2021-03	39.52	86.18	
2021-04	37.65	75.13	
2021-05	33.31	50.25	
2021-06	29.32	19.81	
2021-07	25.62	-15.06	
2021-08	26.48	-24.55	
2021-09	27.22	-25.89	
2021-10	24.83	-50.67	
2021-11	22.08	-70.7	
2021-12	23.11	-74.65	
2022-01	23.39	-69.64	
2022-02	23.21	-71.82	
2022-03	21.32	-91.96	
2022-04	20.32	-91.4	
2022-05	18.37	-95.25	
2022-06	19.06	-83.84	
2022-07	20.04	-69.34	
2022-08	19.91	-60.91	
2022-09	19.28	-74.36	
2022-10	18.7	-85.1	
2022-11	18.82	-79.06	
2022-12	18.9	-69.68	
2023-01	18.84	-76.12	
2023-02	20.95	-19.78	
2023-03	21.36	22.32	
2023-04	21	38.86	
2023-05	21.16	46.03	
2023-06	21.74	68.03	
2023-07	22.89	84.4	
2023-08	22.71	77.37	
2023-09	23.97	88.17	
2023-10	22.76	73.21	
2023-11	22.39	56.05	
2023-12	22.22	29.08	
2024-01	24.02	72.93	
2024-02	27.14	93.5	
2024-03	27.64	91.67	
2024-04	30.58	96.7	
2024-05	29.47	84.73	
2024-06	27.48	63.21	
2024-07	25.22	29.35	
2024-08	23.59	-7.43	
2024-09	22.63	-30.54	
2024-10	25.27	-10.27	
2024-11	26.06	10.76	
2024-12	25.8	10.67	
2025-01	25.78	11.81	
2025-02	25.63	14.46	
