month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2015-12	99.45	3.63	
2016-01	72.78	2.3	
2016-02	67.05	1.97	
2016-03	59.17	1.57	
2016-04	61.95	1.64	
2016-05	57.18	1.39	
2016-06	59.45	1.44	
2016-07	63.25	1.55	
2016-08	64.46	1.55	
2016-09	62.09	1.41	
2016-10	63.13	1.42	
2016-11	61.92	1.34	
2016-12	58.87	1.19	
2017-01	55.36	1.03	
2017-02	55.56	1.01	
2017-03	56.2	1.01	
2017-04	51.78	0.83	
2017-05	51.82	0.8	
2017-06	55	0.89	
2017-07	56.43	0.9	
2017-08	55.85	0.85	
2017-09	58.77	0.92	
2017-10	61.83	0.98	
2017-11	68.29	1.15	
2017-12	66.46	1.06	
2018-01	67.51	1.06	
2018-02	58.19	0.75	
2018-03	67.53	1	
2018-04	75.66	1.2	
2018-05	71.28	1.04	
2018-06	62.88	0.77	
2018-07	47.36	0.32	
2018-08	45.86	0.27	
2018-09	42.37	0.16	
2018-10	35.21	-0.04	
2018-11	36.16	-0.02	
2018-12	33.59	-0.09	
2019-01	32.09	-0.14	
2019-02	36.34	-0.03	
2019-03	43.66	0.16	
2019-04	43.6	0.15	
2019-05	35.53	-0.07	
2019-06	26.73	-0.3	
2019-07	29.32	-0.24	
2019-08	33.98	-0.12	
2019-09	34.23	-0.12	
2019-10	30.66	-0.21	
2019-11	28.49	-0.27	
2019-12	29.98	-0.24	
2020-01	33.23	-0.16	
2020-02	40.87	0.03	
2020-03	40.95	0.03	
2020-04	37.57	-0.06	
2020-05	41.02	0.01	
2020-06	40.36	-0.01	
2020-07	45.73	0.11	
2020-08	40.84	-0.01	
2020-09	28.62	-0.31	
2020-10	24.78	-0.41	
2020-11	22.63	-0.46	
2020-12	21.09	-0.5	
2021-01	22.77	-0.46	
2021-02	21.16	-0.5	
2021-03	20.3	-0.52	
2021-04	19.13	-0.55	
2021-05	18.53	-0.56	
2021-06	21.97	-0.48	
2021-07	25.38	-0.4	
2021-08	26.57	-0.38	
2021-09	24.62	-0.42	
2021-10	26.51	-0.38	
2021-11	26.93	-0.38	
2021-12	23.52	-0.46	
2022-01	23.05	-0.47	
2022-02	21.37	-0.51	
2022-03	20.34	-0.53	
2022-04	17.28	-0.6	
2022-05	17.65	-0.59	
2022-06	18.59	-0.57	
2022-07	19.62	-0.55	
2022-08	18.3	-0.58	
2022-09	16.69	-0.61	
2022-10	16.32	-0.62	
2022-11	18.19	-0.57	
2022-12	19.44	-0.54	
2023-01	23.3	-0.45	
2023-02	23.9	-0.44	
2023-03	28.01	-0.34	
2023-04	31.97	-0.25	
2023-05	28.52	-0.33	
2023-06	33.38	-0.22	
2023-07	29.19	-0.32	
2023-08	26.66	-0.38	
2023-09	24.93	-0.41	
2023-10	21.13	-0.49	
2023-11	20.83	-0.5	
2023-12	19.83	-0.51	
2024-01	17.31	-0.57	
2024-02	17.34	-0.56	
2024-03	23.46	-0.4	
2024-04	20.28	-0.47	
2024-05	21.67	-0.42	
2024-06	22.71	-0.39	
2024-07	22.74	-0.38	
2024-08	20.03	-0.45	
2024-09	19.43	-0.46	
2024-10	24.57	-0.31	
2024-11	26.4	-0.25	
2024-12	26.27	-0.25	
2025-01	25.44	-0.26	
2025-02	26.19	-0.23	
