month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-06	42.36	0.63	
2020-07	43.48	0.66	
2020-08	46.43	0.75	
2020-09	40.68	0.52	
2020-10	38.54	0.43	
2020-11	36.19	0.33	
2020-12	41.31	0.5	
2021-01	41.22	0.49	
2021-02	39.19	0.4	
2021-03	33.16	0.18	
2021-04	35.13	0.24	
2021-05	34	0.19	
2021-06	33.13	0.15	
2021-07	40.02	0.38	
2021-08	35.16	0.2	
2021-09	33.61	0.14	
2021-10	31.61	0.07	
2021-11	29.88	0	
2021-12	28.8	-0.04	
2022-01	29.46	-0.02	
2022-02	27.71	-0.08	
2022-03	26.29	-0.13	
2022-04	21.02	-0.31	
2022-05	21.38	-0.29	
2022-06	23.61	-0.22	
2022-07	22.84	-0.25	
2022-08	21.07	-0.31	
2022-09	21.27	-0.3	
2022-10	21.09	-0.31	
2022-11	21.92	-0.28	
2022-12	22.71	-0.25	
2023-01	24.32	-0.2	
2023-02	23.07	-0.24	
2023-03	23.91	-0.22	
2023-04	26.77	-0.13	
2023-05	26.87	-0.12	
2023-06	26.56	-0.13	
2023-07	25.37	-0.17	
2023-08	24.43	-0.2	
2023-09	24.98	-0.18	
2023-10	27.02	-0.11	
2023-11	30.07	-0.01	
2023-12	31.02	0.03	
2024-01	28.6	-0.05	
2024-02	27.57	-0.08	
2024-03	27.29	-0.09	
2024-04	27.73	-0.07	
2024-05	29.17	-0.03	
2024-06	28.57	-0.05	
2024-07	24.48	-0.18	
2024-08	24.11	-0.19	
2024-09	22.61	-0.24	
2024-10	22.4	-0.24	
2024-11	21.94	-0.26	
2024-12	21.01	-0.29	
2025-01	19.84	-0.33	
2025-02	21.26	-0.28	
