month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2021-10	26.03	0.34	
2021-11	26.09	0.33	
2021-12	27.65	0.4	
2022-01	28.54	0.43	
2022-02	26.52	0.32	
2022-03	22.09	0.09	
2022-04	19.08	-0.06	
2022-05	20.73	0.01	
2022-06	23.46	0.14	
2022-07	21.7	0.05	
2022-08	20.21	-0.03	
2022-09	17.79	-0.15	
2022-10	16.28	-0.22	
2022-11	17.92	-0.15	
2022-12	17.9	-0.15	
2023-01	17.51	-0.17	
2023-02	18.57	-0.13	
2023-03	17.45	-0.18	
2023-04	16.61	-0.22	
2023-05	17.47	-0.18	
2023-06	18.02	-0.15	
2023-07	18.63	-0.12	
2023-08	18.92	-0.11	
2023-09	18.89	-0.11	
2023-10	18.31	-0.14	
2023-11	17.51	-0.17	
2023-12	16.4	-0.23	
2024-01	16.42	-0.23	
2024-02	16.77	-0.21	
2024-03	17.04	-0.2	
2024-04	17.57	-0.17	
2024-05	16.37	-0.23	
2024-06	16.15	-0.24	
2024-07	15.6	-0.27	
2024-08	14.37	-0.33	
2024-09	15.83	-0.26	
2024-10	16.42	-0.23	
2024-11	16.62	-0.22	
2024-12	17.44	-0.18	
2025-01	16.5	-0.23	
