month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2021-10	2.94	0.07	
2021-11	2.66	-0.03	
2021-12	2.93	0.07	
2022-01	2.6	-0.04	
2022-02	2.57	-0.05	
2022-03	2.39	-0.11	
2022-04	2.1	-0.21	
2022-05	1.92	-0.27	
2022-06	2.25	-0.14	
2022-07	2.25	-0.13	
2022-08	2.13	-0.17	
2022-09	1.97	-0.23	
2022-10	1.85	-0.27	
2022-11	1.95	-0.23	
2022-12	1.97	-0.21	
2023-01	1.95	-0.21	
2023-02	2.05	-0.17	
2023-03	1.95	-0.2	
2023-04	1.87	-0.23	
2023-05	1.84	-0.23	
2023-06	1.81	-0.24	
2023-07	1.83	-0.21	
2023-08	1.84	-0.19	
2023-09	1.77	-0.21	
2023-10	1.65	-0.25	
2023-11	1.59	-0.26	
2023-12	1.48	-0.31	
2024-01	1.43	-0.32	
2024-02	1.49	-0.28	
2024-03	1.57	-0.23	
2024-04	1.63	-0.2	
2024-05	1.59	-0.21	
2024-06	1.42	-0.29	
2024-07	1.43	-0.28	
2024-08	1.44	-0.27	
2024-09	1.44	-0.26	
2024-10	1.67	-0.14	
2024-11	1.99	0.03	
2024-12	1.97	0.03	
2025-01	1.8	-0.06	
2025-02	1.81	-0.05	
