month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2017-03	30.65	-47.36	
2017-04	29.22	-81.7	
2017-05	26.97	-95.71	
2017-06	26.94	-89.16	
2017-07	33.69	-34.95	
2017-08	44.83	44.76	
2017-09	43.15	78.36	
2017-10	36.62	66.7	
2017-11	34.04	41.92	
2017-12	32.94	9.69	
2018-01	35.18	29.67	
2018-02	30.54	-20.77	
2018-03	32.05	-36.73	
2018-04	31.55	-55.36	
2018-05	30.5	-66.27	
2018-06	28.37	-81.07	
2018-07	26.71	-87.18	
2018-08	25.23	-94.53	
2018-09	23.77	-96.1	
2018-10	23.51	-93.4	
2018-11	24.67	-77.07	
2018-12	22.81	-93.35	
2019-01	21.72	-96.1	
2019-02	23.33	-79.46	
2019-03	27.45	-21.22	
2019-04	27.56	8.12	
2019-05	27.74	11.43	
2019-06	31.89	51.97	
2019-07	28.36	38.39	
2019-08	28.32	34.62	
2019-09	28.1	33.62	
2019-10	25.45	-9.67	
2019-11	24.31	-41.2	
2019-12	25.35	-40.66	
2020-01	26.54	-25.95	
2020-02	23.61	-58.66	
2020-03	22.01	-80.52	
2020-04	22	-82.4	
2020-05	23.56	-68.65	
2020-06	23.5	-59.15	
2020-07	29.14	-4.15	
2020-08	32.47	46.68	
2020-09	27.98	44.16	
2020-10	26.77	35.44	
2020-11	29.71	54.55	
2020-12	30.94	77.91	
2021-01	38.23	93.57	
2021-02	46.56	97.2	
2021-03	50.43	92.16	
2021-04	48.7	87.67	
2021-05	50.3	87.3	
2021-06	50.76	85.5	
2021-07	82.16	96.67	
2021-08	113.4	96.02	
2021-09	128.09	93.84	
2021-10	116.28	82.87	
2021-11	120.99	83.77	
2021-12	121.02	81.29	
2022-01	101.51	41.31	
2022-02	111.16	44.53	
2022-03	102.39	21.66	
2022-04	83.28	-17.01	
2022-05	82.11	-28.01	
2022-06	92.43	-22.62	
2022-07	80.61	-51.02	
2022-08	78.62	-58.31	
2022-09	72.84	-76.28	
2022-10	64.63	-86.77	
2022-11	66.18	-85.71	
2022-12	64.49	-86.93	
2023-01	66.95	-78.01	
2023-02	72.24	-48.48	
2023-03	66.07	-65.26	
2023-04	65.07	-72.51	
2023-05	60.58	-86.92	
2023-06	59.17	-90.4	
2023-07	61.19	-81.46	
2023-08	58.78	-84.24	
2023-09	55.47	-97.23	
2023-10	52.83	-97.95	
2023-11	52.23	-92.53	
2023-12	47.67	-98.3	
2024-01	44.91	-97.48	
2024-02	44.96	-89.54	
2024-03	48.81	-66.79	
2024-04	50.26	-48.57	
2024-05	49.38	-44.64	
2024-06	44.39	-77.77	
2024-07	43.16	-85.99	
2024-08	42.36	-90.1	
2024-09	42.7	-88.67	
2024-10	50.97	-21.97	
2024-11	60.49	25.38	
2024-12	56.17	48.95	
2025-01	53.37	49.9	
2025-02	57.44	68.93	
