month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2013-01	8.03	0.79	
2013-02	8.44	0.85	
2013-03	7.81	0.69	
2013-04	7.08	0.51	
2013-05	7.32	0.54	
2013-06	6.56	0.36	
2013-07	6.3	0.3	
2013-08	6.52	0.33	
2013-09	6.61	0.33	
2013-10	6.37	0.26	
2013-11	6.44	0.26	
2013-12	6.92	0.34	
2014-01	6.35	0.22	
2014-02	6.15	0.17	
2014-03	5.45	0.02	
2014-04	5.6	0.04	
2014-05	5.58	0.03	
2014-06	5.38	-0.02	
2014-07	5.43	-0.01	
2014-08	5.81	0.04	
2014-09	5.88	0.05	
2014-10	6.13	0.08	
2014-11	7.66	0.34	
2014-12	13.44	1.31	
2015-01	13.58	1.29	
2015-02	12.67	1.1	
2015-03	13.58	1.21	
2015-04	16.16	1.57	
2015-05	15.31	1.39	
2015-06	14.72	1.25	
2015-07	11.16	0.69	
2015-08	9.4	0.41	
2015-09	7.55	0.12	
2015-10	8.53	0.25	
2015-11	10.38	0.51	
2015-12	11.26	0.62	
2016-01	8.78	0.25	
2016-02	7.79	0.1	
2016-03	8.46	0.19	
2016-04	9.18	0.28	
2016-05	8.63	0.19	
2016-06	8.97	0.23	
2016-07	9.41	0.27	
2016-08	9.63	0.29	
2016-09	9.58	0.27	
2016-10	9.93	0.31	
2016-11	10.92	0.42	
2016-12	10.23	0.32	
2017-01	10.02	0.28	
2017-02	10.32	0.3	
2017-03	10.11	0.27	
2017-04	9.84	0.22	
2017-05	9.35	0.15	
2017-06	9.84	0.2	
2017-07	10.33	0.25	
2017-08	10.52	0.26	
2017-09	11.34	0.34	
2017-10	11.03	0.29	
2017-11	10.69	0.24	
2017-12	10.18	0.17	
2018-01	10.96	0.25	
2018-02	10.19	0.15	
2018-03	9.84	0.1	
2018-04	9.58	0.07	
2018-05	9.21	0.02	
2018-06	8.18	-0.1	
2018-07	7.91	-0.12	
2018-08	8.06	-0.1	
2018-09	8.27	-0.08	
2018-10	7.54	-0.16	
2018-11	8.12	-0.09	
2018-12	8.01	-0.1	
2019-01	8.1	-0.09	
2019-02	9.22	0.03	
2019-03	10.21	0.15	
2019-04	9.98	0.13	
2019-05	8.35	-0.05	
2019-06	8.09	-0.08	
2019-07	8.5	-0.03	
2019-08	7.89	-0.1	
2019-09	8.73	0	
2019-10	8.48	-0.03	
2019-11	8.3	-0.05	
2019-12	8.84	0.01	
2020-01	9.58	0.1	
2020-02	9.13	0.05	
2020-03	8.97	0.03	
2020-04	8.56	-0.02	
2020-05	8.4	-0.04	
2020-06	8.55	-0.03	
2020-07	10.15	0.15	
2020-08	10.04	0.13	
2020-09	10.27	0.16	
2020-10	10.21	0.15	
2020-11	10.65	0.19	
2020-12	10.31	0.15	
2021-01	10.6	0.18	
2021-02	10.22	0.13	
2021-03	10	0.1	
2021-04	9.67	0.06	
2021-05	9.66	0.06	
2021-06	9.77	0.07	
2021-07	9.72	0.06	
2021-08	12.27	0.34	
2021-09	14.97	0.62	
2021-10	13.59	0.46	
2021-11	14.11	0.5	
2021-12	16.12	0.7	
2022-01	14.63	0.53	
2022-02	12.74	0.32	
2022-03	11.52	0.19	
2022-04	11.03	0.13	
2022-05	10.63	0.09	
2022-06	12.09	0.23	
2022-07	11.34	0.15	
2022-08	10.83	0.09	
2022-09	10.7	0.07	
2022-10	9.8	-0.02	
2022-11	10.25	0.01	
2022-12	10.71	0.06	
2023-01	11.24	0.1	
2023-02	11.25	0.1	
2023-03	10.71	0.04	
2023-04	10.81	0.05	
2023-05	10.5	0.03	
2023-06	10.04	-0.02	
2023-07	10.15	0	
2023-08	10.92	0.08	
2023-09	10.35	0.03	
2023-10	10.09	0.01	
2023-11	10.2	0.02	
2023-12	9.81	-0.02	
2024-01	9.59	-0.04	
2024-02	9.59	-0.04	
2024-03	9.6	-0.04	
2024-04	9.03	-0.1	
2024-05	9.05	-0.1	
2024-06	8.66	-0.14	
2024-07	8.46	-0.16	
2024-08	8.47	-0.15	
2024-09	9.11	-0.09	
2024-10	11.45	0.14	
2024-11	11.97	0.19	
2024-12	11.82	0.17	
2025-01	11.02	0.09	
