month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-06	15.19	0.05	
2014-07	16.12	0.11	
2014-08	16.66	0.14	
2014-09	18.02	0.22	
2014-10	17.51	0.17	
2014-11	18.74	0.24	
2014-12	21.68	0.42	
2015-01	24.01	0.56	
2015-02	22.98	0.47	
2015-03	24.39	0.54	
2015-04	26.71	0.67	
2015-05	25.3	0.56	
2015-06	24.32	0.49	
2015-07	22.29	0.36	
2015-08	18.32	0.11	
2015-09	17.13	0.04	
2015-10	17.77	0.07	
2015-11	19.94	0.2	
2015-12	20.94	0.26	
2016-01	19.14	0.16	
2016-02	18.6	0.13	
2016-03	19.6	0.2	
2016-04	20.32	0.25	
2016-05	19.94	0.23	
2016-06	20.24	0.25	
2016-07	21.58	0.33	
2016-08	23.16	0.42	
2016-09	21.66	0.32	
2016-10	22.88	0.39	
2016-11	23.82	0.43	
2016-12	23.81	0.42	
2017-01	24.54	0.45	
2017-02	25.31	0.48	
2017-03	25.02	0.44	
2017-04	26.32	0.5	
2017-05	28.32	0.59	
2017-06	30.58	0.7	
2017-07	31.34	0.72	
2017-08	29.73	0.61	
2017-09	29.67	0.59	
2017-10	32.14	0.71	
2017-11	31.95	0.68	
2017-12	31.45	0.64	
2018-01	33.26	0.73	
2018-02	33.72	0.74	
2018-03	35.49	0.81	
2018-04	32.55	0.66	
2018-05	34.5	0.75	
2018-06	35.85	0.81	
2018-07	33.12	0.66	
2018-08	29.14	0.45	
2018-09	29.65	0.47	
2018-10	28.04	0.38	
2018-11	26.3	0.29	
2018-12	25.36	0.24	
2019-01	25.38	0.23	
2019-02	27.77	0.34	
2019-03	26.52	0.28	
2019-04	28.15	0.35	
2019-05	25	0.19	
2019-06	24.79	0.18	
2019-07	25.03	0.18	
2019-08	24.36	0.15	
2019-09	24.74	0.16	
2019-10	23.59	0.11	
2019-11	23.27	0.09	
2019-12	23.49	0.1	
2020-01	24.16	0.12	
2020-02	22.14	0.03	
2020-03	21.33	-0.02	
2020-04	18.82	-0.13	
2020-05	18.95	-0.13	
2020-06	18.07	-0.17	
2020-07	18.7	-0.14	
2020-08	18.48	-0.15	
2020-09	19.48	-0.11	
2020-10	21.09	-0.04	
2020-11	26.23	0.19	
2020-12	24.46	0.1	
2021-01	23.97	0.07	
2021-02	21.82	-0.03	
2021-03	20.35	-0.09	
2021-04	20.05	-0.11	
2021-05	20.31	-0.1	
2021-06	20.99	-0.07	
2021-07	20.63	-0.09	
2021-08	18.93	-0.17	
2021-09	20.06	-0.12	
2021-10	20.47	-0.1	
2021-11	20.92	-0.09	
2021-12	20.88	-0.09	
2022-01	19.97	-0.13	
2022-02	18.79	-0.19	
2022-03	17.66	-0.24	
2022-04	16.33	-0.29	
2022-05	16.64	-0.28	
2022-06	17.86	-0.23	
2022-07	16.82	-0.28	
2022-08	16.11	-0.31	
2022-09	15.03	-0.35	
2022-10	14.26	-0.39	
2022-11	14.47	-0.38	
2022-12	14.94	-0.36	
2023-01	14.62	-0.37	
2023-02	14.95	-0.35	
2023-03	14.51	-0.37	
2023-04	14.19	-0.38	
2023-05	13.77	-0.4	
2023-06	13.9	-0.39	
2023-07	14.47	-0.36	
2023-08	14.61	-0.35	
2023-09	14.83	-0.34	
2023-10	14.89	-0.34	
2023-11	14.72	-0.34	
2023-12	13.77	-0.38	
2024-01	13.44	-0.4	
2024-02	14.46	-0.35	
2024-03	14.91	-0.33	
2024-04	15.19	-0.31	
2024-05	14.41	-0.35	
2024-06	14.11	-0.36	
2024-07	14.24	-0.35	
2024-08	13.42	-0.39	
2024-09	12.29	-0.44	
2024-10	13.37	-0.39	
2024-11	16.12	-0.26	
2024-12	18.63	-0.14	
2025-01	17.24	-0.2	
