month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2019-06	7.96	0.16	
2019-07	8.31	0.21	
2019-08	9.06	0.32	
2019-09	9.32	0.35	
2019-10	8.76	0.27	
2019-11	8.5	0.23	
2019-12	8.79	0.27	
2020-01	8.83	0.27	
2020-02	7.98	0.15	
2020-03	7.71	0.11	
2020-04	7.67	0.1	
2020-05	7.56	0.08	
2020-06	7.78	0.11	
2020-07	8.55	0.22	
2020-08	8.94	0.27	
2020-09	9.19	0.3	
2020-10	9.06	0.27	
2020-11	9.38	0.31	
2020-12	8.83	0.23	
2021-01	8.75	0.21	
2021-02	8.43	0.16	
2021-03	9.48	0.3	
2021-04	10.04	0.36	
2021-05	9.93	0.34	
2021-06	9.6	0.29	
2021-07	9.28	0.24	
2021-08	8.99	0.19	
2021-09	10.62	0.4	
2021-10	10.7	0.4	
2021-11	9.89	0.29	
2021-12	10.76	0.39	
2022-01	10.18	0.31	
2022-02	10.23	0.3	
2022-03	9.71	0.22	
2022-04	9.54	0.2	
2022-05	10.18	0.27	
2022-06	10.36	0.28	
2022-07	11.01	0.35	
2022-08	10.54	0.28	
2022-09	11.22	0.35	
2022-10	10.77	0.29	
2022-11	10.42	0.24	
2022-12	10.51	0.24	
2023-01	10.75	0.26	
2023-02	10.55	0.23	
2023-03	10.94	0.27	
2023-04	11.24	0.3	
2023-05	12.72	0.46	
2023-06	12.49	0.43	
2023-07	12.52	0.43	
2023-08	12.95	0.47	
2023-09	12.22	0.38	
2023-10	12	0.36	
2023-11	12.28	0.39	
2023-12	12.84	0.45	
2024-01	13.32	0.5	
2024-02	14.34	0.61	
2024-03	14.75	0.64	
2024-04	15.48	0.71	
2024-05	16.37	0.79	
2024-06	17.9	0.94	
2024-07	18.33	0.96	
2024-08	16.57	0.75	
2024-09	15.71	0.65	
2024-10	15.84	0.64	
2024-11	15.34	0.58	
2024-12	16.21	0.65	
2025-01	15.04	0.52	
2025-02	14.21	0.42	
