month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2014-10	12.3	93.4	
2014-11	11.61	78.53	
2014-12	12.36	85.21	
2015-01	12.84	92.5	
2015-02	12.83	90.89	
2015-03	14.05	97.93	
2015-04	19.19	99.57	
2015-05	25.64	98.88	
2015-06	27.34	90.39	
2015-07	19.49	65.41	
2015-08	21.19	66.58	
2015-09	16.14	18.53	
2015-10	19.65	27.47	
2015-11	20.73	45.41	
2015-12	18.84	8.19	
2016-01	15.79	-30	
2016-02	15.51	-38.39	
2016-03	15.91	-46.97	
2016-04	15.76	-53.62	
2016-05	14.14	-85.5	
2016-06	14.18	-81.21	
2016-07	15.48	-57.87	
2016-08	14.85	-68.44	
2016-09	14.74	-64.46	
2016-10	14.55	-78.91	
2016-11	14.52	-78.53	
2016-12	13.86	-92.9	
2017-01	14.19	-81.05	
2017-02	14.2	-73.91	
2017-03	14.04	-82.45	
2017-04	14.68	-38.29	
2017-05	11.69	-80.49	
2017-06	11.17	-89.49	
2017-07	12.16	-77.64	
2017-08	12.15	-76.67	
2017-09	12.84	-43.83	
2017-10	13.12	-19.85	
2017-11	12.03	-50.57	
2017-12	11.63	-72.66	
2018-01	10.75	-84.29	
2018-02	9.99	-89.58	
2018-03	11.09	-72.85	
2018-04	11.66	-48.36	
2018-05	10.62	-71.31	
2018-06	9.58	-90.45	
2018-07	9.99	-80.19	
2018-08	9.57	-88.86	
2018-09	10.17	-64.66	
2018-10	9.51	-80.36	
2018-11	9.98	-58.6	
2018-12	9.54	-74.29	
2019-01	9.41	-82.87	
2019-02	10.15	-54.88	
2019-03	10.92	14.75	
2019-04	10.95	40.73	
2019-05	9.86	-2.86	
2019-06	9.48	-28.81	
2019-07	9.89	-23.02	
2019-08	9.52	-39.89	
2019-09	9.94	-16.43	
2019-10	9.09	-63	
2019-11	8.55	-77	
2019-12	8.62	-78.61	
2020-01	9.46	-54.52	
2020-02	9.44	-53.75	
2020-03	9.91	-0.69	
2020-04	9.72	-0.17	
2020-05	10.42	45.19	
2020-06	9.93	40.09	
2020-07	13.43	74.26	
2020-08	19.64	96.43	
2020-09	17.34	82.79	
2020-10	16.49	75.33	
2020-11	16.82	71.56	
2020-12	20.41	91.3	
2021-01	29.54	96.25	
2021-02	25.72	85.59	
2021-03	21.76	66.5	
2021-04	18.23	27.08	
2021-05	18.41	12.7	
2021-06	22.51	50.43	
2021-07	22.39	46.67	
2021-08	27.15	77.64	
2021-09	24.31	65.54	
2021-10	23.23	52.96	
2021-11	26.19	78.73	
2021-12	26.74	80.16	
2022-01	22.67	34.4	
2022-02	20.72	-8.09	
2022-03	19.52	-31.17	
2022-04	16.3	-59.07	
2022-05	16.7	-60.39	
2022-06	17.87	-58.46	
2022-07	21.69	-24.66	
2022-08	21.66	-7.41	
2022-09	19.7	-34.74	
2022-10	19.53	-39.84	
2022-11	19.42	-37.01	
2022-12	18.34	-65.38	
2023-01	18.43	-69.25	
2023-02	19.36	-40.31	
2023-03	19.4	-18.67	
2023-04	18.47	-55.5	
2023-05	17.75	-74.15	
2023-06	17.23	-83.57	
2023-07	17.71	-80.1	
2023-08	16.8	-94.99	
2023-09	16.33	-94.46	
2023-10	15.22	-98.06	
2023-11	15.57	-86.44	
2023-12	15.13	-91.84	
2024-01	14.38	-92.21	
2024-02	13.93	-92.15	
2024-03	14.94	-70.28	
2024-04	14.33	-83.26	
2024-05	15.52	-37.63	
2024-06	15.9	-6.35	
2024-07	16.23	9.51	
2024-08	16.02	22.61	
2024-09	15.21	-15.41	
2024-10	18.21	56.45	
2024-11	18.6	77.51	
2024-12	17.49	70.41	
2025-01	16.61	46.31	
