month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2015-10	16.16	-0.05	
2015-11	17.97	0.07	
2015-12	18.91	0.14	
2016-01	17.32	0.07	
2016-02	17.33	0.09	
2016-03	17.66	0.14	
2016-04	17.89	0.18	
2016-05	17.64	0.19	
2016-06	17.17	0.18	
2016-07	15.71	0.09	
2016-08	16.19	0.14	
2016-09	16.47	0.17	
2016-10	16.37	0.17	
2016-11	16.66	0.2	
2016-12	16.72	0.21	
2017-01	16.41	0.18	
2017-02	16.73	0.2	
2017-03	16.17	0.16	
2017-04	15.49	0.11	
2017-05	14.73	0.06	
2017-06	12.65	-0.09	
2017-07	13.18	-0.05	
2017-08	12.77	-0.07	
2017-09	12.9	-0.05	
2017-10	12.94	-0.04	
2017-11	12.76	-0.05	
2017-12	12.76	-0.04	
2018-01	13.02	-0.01	
2018-02	12.9	-0.02	
2018-03	12.19	-0.06	
2018-04	11.66	-0.1	
2018-05	10.84	-0.15	
2018-06	10.1	-0.21	
2018-07	9.65	-0.23	
2018-08	10.09	-0.19	
2018-09	10.27	-0.17	
2018-10	10.42	-0.16	
2018-11	10.78	-0.12	
2018-12	10.48	-0.15	
2019-01	10.2	-0.17	
2019-02	11.06	-0.09	
2019-03	11.51	-0.05	
2019-04	11.64	-0.04	
2019-05	11.29	-0.07	
2019-06	11.69	-0.04	
2019-07	11.59	-0.04	
2019-08	11.33	-0.06	
2019-09	11.78	-0.02	
2019-10	12.7	0.05	
2019-11	12.29	0.01	
2019-12	12.13	0	
2020-01	12.25	0.01	
2020-02	10.95	-0.1	
2020-03	10.52	-0.14	
2020-04	10.21	-0.17	
2020-05	10.36	-0.15	
2020-06	10.57	-0.14	
2020-07	11.2	-0.09	
2020-08	10.51	-0.14	
2020-09	9.84	-0.2	
2020-10	9.55	-0.22	
2020-11	9.61	-0.22	
2020-12	9.8	-0.21	
2021-01	9.83	-0.21	
2021-02	10.62	-0.14	
2021-03	10.8	-0.13	
2021-04	10.53	-0.15	
2021-05	10.17	-0.18	
2021-06	10.11	-0.19	
2021-07	9.73	-0.22	
2021-08	9.16	-0.26	
2021-09	9.17	-0.26	
2021-10	9.04	-0.27	
2021-11	8.6	-0.31	
2021-12	8.6	-0.31	
2022-01	8.63	-0.3	
2022-02	8.57	-0.31	
2022-03	8.06	-0.35	
2022-04	8.05	-0.35	
2022-05	7.93	-0.36	
2022-06	7.93	-0.36	
2022-07	7.69	-0.38	
2022-08	7.18	-0.42	
2022-09	7.18	-0.41	
2022-10	6.92	-0.43	
2022-11	6.94	-0.43	
2022-12	7.27	-0.4	
2023-01	7.32	-0.4	
2023-02	7.24	-0.4	
2023-03	7.19	-0.41	
2023-04	7.38	-0.39	
2023-05	7.58	-0.37	
2023-06	7.35	-0.38	
2023-07	7.32	-0.38	
2023-08	7.23	-0.38	
2023-09	7.09	-0.39	
2023-10	6.96	-0.39	
2023-11	6.9	-0.4	
2023-12	6.64	-0.41	
2024-01	6.65	-0.41	
2024-02	7.05	-0.37	
2024-03	7.1	-0.36	
2024-04	7.32	-0.33	
2024-05	8.18	-0.24	
2024-06	8.2	-0.24	
2024-07	8.59	-0.19	
2024-08	8.67	-0.18	
2024-09	8.74	-0.17	
2024-10	10.15	-0.02	
2024-11	9.71	-0.06	
2024-12	9.84	-0.04	
2025-01	10.23	0	
2025-02	10.35	0.02	
