month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-12	2.77	43.25	
2022-01	3.1	74.44	
2022-02	3.18	76.79	
2022-03	2.85	50.39	
2022-04	2.9	48.07	
2022-05	2.64	-0.23	
2022-06	2.89	20.28	
2022-07	2.93	52.72	
2022-08	2.74	-4.23	
2022-09	2.85	2.38	
2022-10	2.85	15.12	
2022-11	3.09	62.3	
2022-12	3.3	78.37	
2023-01	3.35	82.31	
2023-02	3.25	78.35	
2023-03	3.4	87.19	
2023-04	3.44	88.63	
2023-05	2.94	29.37	
2023-06	2.62	-19.73	
2023-07	2.84	-27.08	
2023-08	2.9	-33	
2023-09	2.74	-60.94	
2023-10	2.56	-75.89	
2023-11	2.66	-70.9	
2023-12	2.56	-85.42	
2024-01	2.53	-88.11	
2024-02	2.52	-85.59	
2024-03	2.48	-89.2	
2024-04	2.43	-95.22	
2024-05	2.53	-70.85	
2024-06	2.54	-46.29	
2024-07	2.55	-27.64	
2024-08	2.5	-40.3	
2024-09	2.43	-73.78	
2024-10	2.58	-22.92	
2024-11	2.77	32.18	
2024-12	2.96	68.91	
2025-01	2.72	58.98	
2025-02	2.55	33.04	
