month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2024-04	34.11	-0.41	
2024-05	31.14	-0.46	
2024-06	29.56	-0.49	
2024-07	28.71	-0.51	
2024-08	26.67	-0.54	
2024-09	26.12	-0.55	
2024-10	35.1	-0.4	
2024-11	43.4	-0.26	
2024-12	36.14	-0.38	
2025-01	33.16	-0.43	
2025-02	34.32	-0.41	
