month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-09	2.61	-50.72	
2011-10	2.7	-38.06	
2011-11	2.77	-13.92	
2011-12	2.59	-61	
2012-01	2.6	-64.58	
2012-02	2.49	-80.27	
2012-03	2.32	-90.42	
2012-04	2.18	-92.33	
2012-05	2.14	-93.18	
2012-06	1.99	-98.17	
2012-07	1.87	-95.9	
2012-08	1.92	-83.11	
2012-09	1.9	-82.37	
2012-10	1.88	-87.4	
2012-11	1.73	-95.74	
2012-12	1.74	-86.1	
2013-01	1.81	-71.38	
2013-02	1.87	-46.61	
2013-03	1.78	-69.35	
2013-04	1.82	-48.56	
2013-05	1.9	-2.64	
2013-06	1.77	-10.87	
2013-07	1.63	-72.36	
2013-08	1.7	-74.68	
2013-09	1.73	-64.57	
2013-10	1.79	-33.88	
2013-11	1.73	-53.02	
2013-12	1.72	-51.78	
2014-01	1.58	-86.18	
2014-02	1.6	-81.36	
2014-03	1.63	-78.49	
2014-04	1.62	-76.61	
2014-05	1.68	-42.05	
2014-06	1.69	-20.89	
2014-07	1.79	26.13	
2014-08	1.85	50.64	
2014-09	1.88	67.26	
2014-10	1.87	68.6	
2014-11	1.98	86.7	
2014-12	2.44	96.93	
2015-01	2.59	92.32	
2015-02	2.59	86.55	
2015-03	2.88	96.67	
2015-04	3.97	99.79	
2015-05	4.73	93.79	
2015-06	4.64	88.82	
2015-07	3.76	63.43	
2015-08	3.61	47.83	
2015-09	3.35	17.77	
2015-10	3.58	20.96	
2015-11	3.61	19.26	
2015-12	3.37	-14.01	
2016-01	2.62	-45.98	
2016-02	2.25	-61.31	
2016-03	2.34	-66.69	
2016-04	2.32	-72.9	
2016-05	2.13	-90.35	
2016-06	2.09	-89.91	
2016-07	2.26	-68.75	
2016-08	2.37	-43.24	
2016-09	2.28	-46.12	
2016-10	2.78	2.34	
2016-11	3.09	37.13	
2016-12	3.91	62.18	
2017-01	3.77	67.21	
2017-02	3.68	69.64	
2017-03	4.1	87.19	
2017-04	4.09	81.95	
2017-05	4.09	82.72	
2017-06	4.09	78.94	
2017-07	4.09	76.57	
2017-08	4.3	81.02	
2017-09	4.13	71.05	
2017-10	3.95	32.46	
2017-11	4.27	69.2	
2017-12	3.72	5.23	
2018-01	3.73	-31.49	
2018-02	3.51	-50.83	
2018-03	3.34	-70.78	
2018-04	3.03	-84.13	
2018-05	3.16	-77.52	
2018-06	2.83	-91.25	
2018-07	2.75	-86.81	
2018-08	3	-67.16	
2018-09	3.04	-53.57	
2018-10	2.89	-67.81	
2018-11	2.98	-45.86	
2018-12	2.88	-68.48	
2019-01	2.92	-58.52	
2019-02	3.23	-6.19	
2019-03	3.78	48	
2019-04	3.77	64.16	
2019-05	3.27	44.73	
2019-06	3.39	47.65	
2019-07	3.33	30.55	
2019-08	3.18	-6.33	
2019-09	3.43	25.76	
2019-10	3.37	32.29	
2019-11	3.26	3.27	
2019-12	3.19	-36.57	
2020-01	3.31	-5.8	
2020-02	3.04	-65.49	
2020-03	3.02	-78.04	
2020-04	2.93	-86.1	
2020-05	2.84	-92.26	
2020-06	2.75	-94.2	
2020-07	2.92	-71.78	
2020-08	2.93	-59.31	
2020-09	2.82	-75.16	
2020-10	2.77	-87.11	
2020-11	2.72	-88.1	
2020-12	2.61	-94.18	
2021-01	2.47	-95.36	
2021-02	2.37	-95	
2021-03	2.46	-82.61	
2021-04	2.36	-92.99	
2021-05	2.44	-73.36	
2021-06	2.48	-55.48	
2021-07	2.4	-66.23	
2021-08	2.39	-81.53	
2021-09	2.4	-66.25	
2021-10	2.37	-80.08	
2021-11	2.29	-94.36	
2021-12	2.27	-90.92	
2022-01	2.28	-78.9	
2022-02	2.27	-83.04	
2022-03	2.09	-97.71	
2022-04	2.03	-95.35	
2022-05	2.02	-94.22	
2022-06	2.01	-88.56	
2022-07	2	-90.65	
2022-08	2.04	-68.71	
2022-09	2.03	-52.25	
2022-10	1.98	-77.85	
2022-11	2.22	-19.03	
2022-12	2.85	50.49	
2023-01	3.02	73.6	
2023-02	3.05	84.69	
2023-03	3.44	92.12	
2023-04	3.35	88.53	
2023-05	3.04	63.53	
2023-06	2.99	48.62	
2023-07	3	37.16	
2023-08	3.15	56.21	
2023-09	3.07	34.46	
2023-10	2.87	-4.31	
2023-11	2.68	-31.13	
2023-12	2.64	-47.87	
2024-01	2.57	-67.57	
2024-02	2.84	-38.01	
2024-03	2.87	-14.11	
2024-04	2.88	-1.61	
2024-05	2.83	-4.51	
2024-06	2.77	-20.35	
2024-07	2.91	31.21	
2024-08	2.88	37.66	
2024-09	2.87	25.42	
2024-10	3.19	77.48	
2024-11	3.33	87.03	
2024-12	3.33	87.7	
2025-01	3.05	62.5	
