month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-05	303.1	125.33	0.85	-6.74	0.94	-5.62	
2023-06	292.19	120.82	0.77	5.45	0.84	5.85	
2023-07	283.99	117.78	0.7	-33.72	0.77	-31.25	
2023-08	284.62	118.21	0.69	-32.42	0.75	-25.93	
2023-09	272.71	113.26	0.61	-59.87	0.65	-57.54	
2023-10	254.9	105.87	0.49	-68.22	0.52	-66.81	
2023-11	252.49	104.87	0.46	-73.7	0.49	-73.09	
2023-12	239.5	99.47	0.37	-91.03	0.4	-90.9	
2024-01	223.59	92.86	0.27	-95.62	0.29	-95.58	
2024-02	209.86	87.16	0.18	-93.24	0.2	-93.24	
2024-03	231.41	96.11	0.29	-75	0.31	-75	
2024-04	226.76	94.18	0.25	-76.56	0.27	-76.61	
2024-05	235.49	97.8	0.28	-51.21	0.3	-51.21	
2024-06	220.44	92.29	0.19	-73.12	0.21	-71.76	
2024-07	211.73	88.84	0.13	-82.57	0.16	-80.78	
2024-08	207.09	86.89	0.1	-93.18	0.12	-92.69	
2024-09	207.95	87.25	0.09	-91.45	0.12	-91.16	
2024-10	238.78	100.4	0.24	-27.03	0.27	-24.06	
2024-11	243.29	102.57	0.25	5.06	0.28	9.82	
2024-12	222.16	93.66	0.14	-16.96	0.16	-5.72	
2025-01	205.72	86.73	0.04	-50.05	0.07	-42.26	
2025-02	205.24	86.53	0.03	-61.07	0.06	-50.18	
