month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-06	15.2	91.5	
2015-07	12.43	42.97	
2015-08	12.12	19.69	
2015-09	11.25	-16.96	
2015-10	11.26	-29.88	
2015-11	10.99	-46.51	
2015-12	10.63	-62.5	
2016-01	9.2	-79.96	
2016-02	8.45	-86.37	
2016-03	9.8	-71	
2016-04	10.42	-47.1	
2016-05	9.23	-75.09	
2016-06	9.08	-85.05	
2016-07	9.93	-48.3	
2016-08	10.71	2.95	
2016-09	10.88	23.62	
2016-10	10.66	23.77	
2016-11	11.46	56.01	
2016-12	11.29	60.75	
2017-01	11.69	66.17	
2017-02	13.11	89.09	
2017-03	13.43	88.78	
2017-04	13.77	90.23	
2017-05	13.17	77.55	
2017-06	13.88	90.38	
2017-07	15.37	98.47	
2017-08	15.5	91.27	
2017-09	15.98	92.6	
2017-10	16.56	94.43	
2017-11	17.92	96.1	
2017-12	19.3	92.43	
2018-01	21.47	98.01	
2018-02	22.04	92.8	
2018-03	21.18	82.26	
2018-04	21.7	83.98	
2018-05	22.79	93.91	
2018-06	23.3	92.72	
2018-07	23.34	82.02	
2018-08	25.37	94.45	
2018-09	23.81	74.86	
2018-10	22.6	51.93	
2018-11	22.29	22.81	
2018-12	20.74	-10.4	
2019-01	20.49	-25.85	
2019-02	23.38	5.83	
2019-03	24.75	39.54	
2019-04	28.1	67.73	
2019-05	26.42	72.01	
2019-06	27.62	80.26	
2019-07	29.07	86.06	
2019-08	27.51	73.01	
2019-09	29.59	89.96	
2019-10	29.84	93.2	
2019-11	31.44	97.19	
2019-12	34.64	98.62	
2020-01	37.01	93.86	
2020-02	36.21	90.18	
2020-03	38.91	91.6	
2020-04	40.95	97.11	
2020-05	41.63	91.07	
2020-06	39.77	74.37	
2020-07	43.06	90.45	
2020-08	44.52	93.88	
2020-09	42.68	76.02	
2020-10	39.48	38.67	
2020-11	40.55	29.04	
2020-12	38.68	-1.09	
2021-01	39.55	-10.98	
2021-02	37.94	-36.85	
2021-03	38.23	-39.64	
2021-04	36.8	-63.65	
2021-05	36.22	-74.3	
2021-06	33.78	-88.1	
2021-07	29.57	-93.22	
2021-08	31.06	-82.39	
2021-09	34.46	-57.9	
2021-10	30.7	-80.41	
2021-11	28.7	-92.41	
2021-12	30.68	-71.16	
2022-01	31.8	-44.27	
2022-02	32.38	-25.34	
2022-03	29.25	-62.54	
2022-04	30.24	-66.17	
2022-05	29.08	-81.49	
2022-06	27.9	-89.92	
2022-07	28.25	-82.82	
2022-08	26.21	-93.48	
2022-09	24.68	-97.36	
2022-10	22.51	-98.77	
2022-11	22.26	-89.97	
2022-12	23.53	-77.15	
2023-01	23.55	-71.48	
2023-02	24.65	-45.4	
2023-03	24.18	-40.76	
2023-04	22.99	-66.59	
2023-05	21.76	-81.12	
2023-06	21.07	-85.4	
2023-07	20.93	-88.86	
2023-08	22.62	-53.77	
2023-09	22.84	-31.92	
2023-10	21.4	-61.08	
2023-11	20.55	-83	
2023-12	19.13	-90.39	
2024-01	19.54	-84.86	
2024-02	20.85	-60.14	
2024-03	20.12	-65.94	
2024-04	19.7	-76.52	
2024-05	21.22	-27.37	
2024-06	20.99	-4.32	
2024-07	22.06	29.74	
2024-08	20.27	0.69	
2024-09	19.08	-43.84	
2024-10	23.12	17.31	
2024-11	23.71	67.01	
2024-12	22.61	66.35	
2025-01	21.82	52.43	
2025-02	21.49	50	
