month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-09	1.1	71.51	
2006-10	1.18	91.91	
2006-11	1.16	84.78	
2006-12	1.17	85.8	
2007-01	1.31	96.38	
2007-02	1.55	98.69	
2007-03	2.1	99.59	
2007-04	2.83	99.4	
2007-05	4.09	99.26	
2007-06	3.52	84.86	
2007-07	3.12	74.39	
2007-08	3.48	81.52	
2007-09	4.25	94.55	
2007-10	4.34	86.95	
2007-11	3.38	50.41	
2007-12	3.53	40.45	
2008-01	3.66	44.68	
2008-02	3.66	32.26	
2008-03	3.66	34.4	
2008-04	3.66	32.61	
2008-05	3.66	10.67	
2008-06	3.66	27.19	
2008-07	3.66	3.8	
2008-08	3.66	17.64	
2008-09	3.66	9.3	
2008-10	3.07	-44.95	
2008-11	2.28	-75.72	
2008-12	3.14	-58.77	
2009-01	3.15	-59.11	
2009-02	4.3	3.08	
2009-03	4.5	31.13	
2009-04	5.22	63.18	
2009-05	5.23	88.34	
2009-06	5.41	92.09	
2009-07	5.72	87.73	
2009-08	6.99	93.62	
2009-09	6.54	85.23	
2009-10	6.5	78.85	
2009-11	7.08	93.75	
2009-12	6.92	81.29	
2010-01	6.32	48.04	
2010-02	5.53	7.68	
2010-03	6.39	25.39	
2010-04	6.74	50.55	
2010-05	5.67	-12.77	
2010-06	5.86	-31.77	
2010-07	5.88	-41.52	
2010-08	6.19	-18.26	
2010-09	7.69	32.05	
2010-10	7.75	53.91	
2010-11	9.91	81.98	
2010-12	9.45	86.38	
2011-01	8.53	68.44	
2011-02	8.15	53.63	
2011-03	8.38	49.92	
2011-04	9.58	73.97	
2011-05	9.42	78.27	
2011-06	8.7	40.77	
2011-07	9.02	54.8	
2011-08	8.68	13.51	
2011-09	7.21	-32.4	
2011-10	6.71	-57.92	
2011-11	7.14	-63.35	
2011-12	5.55	-85.19	
2012-01	5.05	-87.2	
2012-02	5.8	-73.39	
2012-03	5.89	-71.06	
2012-04	5.73	-76.42	
2012-05	6.11	-56.21	
2012-06	6.47	-17.41	
2012-07	6.22	-16.68	
2012-08	7.01	15.96	
2012-09	7.03	34.02	
2012-10	6.6	25.05	
2012-11	6.12	-4.26	
2012-12	5.37	-32.7	
2013-01	5.89	-34.06	
2013-02	5.7	-50.12	
2013-03	5.51	-65.01	
2013-04	5.27	-74.9	
2013-05	5.23	-83.4	
2013-06	4.74	-90.28	
2013-07	4.28	-93.36	
2013-08	4.77	-75.93	
2013-09	4.91	-59.16	
2013-10	5.18	-32.74	
2013-11	5.1	-26.11	
2013-12	4.65	-52.23	
2014-01	4.6	-65.65	
2014-02	5.07	-28.51	
2014-03	4.8	-34.74	
2014-04	4.65	-67.82	
2014-05	4.51	-83.17	
2014-06	4.4	-79.33	
2014-07	4.43	-79.23	
2014-08	4.43	-76.06	
2014-09	4.43	-77.42	
2014-10	4.43	-70.44	
2014-11	4.43	-64.6	
2014-12	5.24	-33.62	
2015-01	8.4	73.3	
2015-02	8.69	92.03	
2015-03	10.12	98.86	
2015-04	12.13	98.68	
2015-05	16.88	99.55	
2015-06	21.51	96.21	
2015-07	11.13	57.92	
2015-08	13.21	57.74	
2015-09	9.1	9.78	
2015-10	10.62	7.56	
2015-11	13.82	31.59	
2015-12	16.04	62.07	
2016-01	10.78	13.13	
2016-02	10.28	-13.75	
2016-03	10.28	-34.08	
2016-04	11.35	-30.8	
2016-05	10.2	-54.63	
2016-06	11.21	-33.3	
2016-07	12.28	18.67	
2016-08	12.28	31.02	
2016-09	11.98	41.56	
2016-10	12.04	46.04	
2016-11	12.12	47.28	
2016-12	11.52	-3.94	
2017-01	11.43	-34.67	
2017-02	11.5	-43.01	
2017-03	12.32	25.58	
2017-04	11.74	16.92	
2017-05	10.7	-42.72	
2017-06	10.23	-79.38	
2017-07	10.34	-82.4	
2017-08	10.43	-81.02	
2017-09	14.19	0.55	
2017-10	13.87	30.62	
2017-11	13.63	54.3	
2017-12	13.48	69.43	
2018-01	13.54	73.25	
2018-02	12.04	25.42	
2018-03	12.41	24.55	
2018-04	12.57	18.25	
2018-05	12.52	11.57	
2018-06	10.64	-43.44	
2018-07	11.07	-56.58	
2018-08	9.12	-78.57	
2018-09	9.06	-80.64	
2018-10	8.56	-92.61	
2018-11	8.6	-87.78	
2018-12	8.64	-83.84	
2019-01	8.5	-85.23	
2019-02	8.69	-78.87	
2019-03	9.44	-28.57	
2019-04	8.92	-25.04	
2019-05	6.3	-81.52	
2019-06	5.71	-93.66	
2019-07	6.72	-76.55	
2019-08	7.17	-66.6	
2019-09	6.83	-69.24	
2019-10	6.58	-74.5	
2019-11	6.49	-77.21	
2019-12	5.83	-88.64	
2020-01	5.76	-84.76	
2020-02	5.18	-89.06	
2020-03	4.75	-91.36	
2020-04	4.25	-94.52	
2020-05	3.33	-93.35	
2020-06	4.48	-75.4	
2020-07	5.21	-43.75	
2020-08	6.28	-0.81	
2020-09	5.78	6.82	
2020-10	5.48	2.23	
2020-11	6.36	38.44	
2020-12	5.87	24.42	
2021-01	6.22	33.44	
2021-02	6.61	73.45	
2021-03	6.95	87.19	
2021-04	8.46	95.11	
2021-05	12.49	99.3	
2021-06	15.93	97.36	
2021-07	19.6	99.31	
2021-08	21.9	96.31	
2021-09	22.85	93.66	
2021-10	22.83	89.23	
2021-11	20.83	68.06	
2021-12	25.17	84.43	
2022-01	24.98	86.09	
2022-02	27.36	93.64	
2022-03	25.9	81.02	
2022-04	20.86	34.73	
2022-05	21.55	15.46	
2022-06	24.81	47.15	
2022-07	27.34	68.83	
2022-08	25.72	63.24	
2022-09	24.52	47.02	
2022-10	22.56	-2.34	
2022-11	24.44	6.49	
2022-12	21.86	-38.03	
2023-01	21.73	-49.72	
2023-02	22.57	-45.85	
2023-03	21.1	-60.79	
2023-04	19.42	-81.81	
2023-05	19.46	-84.2	
2023-06	19.47	-80.49	
2023-07	19.55	-82.74	
2023-08	19.93	-61.34	
2023-09	20.42	-37.63	
2023-10	19.21	-64.71	
2023-11	20.57	-32.47	
2023-12	21.14	18.41	
2024-01	22.85	45.78	
2024-02	22.82	52.36	
2024-03	26.1	81.29	
2024-04	26.82	84.55	
2024-05	24.82	67.5	
2024-06	22.36	31.25	
2024-07	21.42	0.47	
2024-08	20.35	-26.66	
2024-09	21.97	-22.6	
2024-10	24.96	30.8	
2024-11	26.45	58.76	
2024-12	25.05	54.59	
2025-01	26.68	68.95	
2025-02	28.47	81.96	
