month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-10	2.03	-48.41	
2013-11	1.97	-50	
2013-12	2.13	-10.06	
2014-01	1.95	-29.17	
2014-02	2.03	-18.81	
2014-03	2.14	16.62	
2014-04	2.17	39.07	
2014-05	2.03	10.54	
2014-06	2.03	2.1	
2014-07	2.12	37.62	
2014-08	2.24	72.15	
2014-09	2.37	83.8	
2014-10	2.52	92.01	
2014-11	2.83	98.3	
2014-12	3.24	98.99	
2015-01	3.86	98.39	
2015-02	3.33	81.37	
2015-03	3.64	87.46	
2015-04	4.41	97.15	
2015-05	4.79	95.71	
2015-06	4.73	88.73	
2015-07	2.82	26.59	
2015-08	2.75	-0.3	
2015-09	2.28	-37.1	
2015-10	2.59	-39.76	
2015-11	2.59	-45.32	
2015-12	2.44	-69.21	
2016-01	2.03	-87.68	
2016-02	1.89	-86.78	
2016-03	1.9	-85.56	
2016-04	1.91	-79.78	
2016-05	1.75	-95.88	
2016-06	1.73	-92.86	
2016-07	1.78	-78.1	
2016-08	1.76	-78.3	
2016-09	1.72	-89.11	
2016-10	1.74	-79.47	
2016-11	1.77	-57.75	
2016-12	1.9	-1.54	
2017-01	1.91	16.22	
2017-02	1.91	32.74	
2017-03	1.89	33.03	
2017-04	1.78	0.65	
2017-05	1.67	-36.87	
2017-06	1.67	-47.44	
2017-07	1.76	-36.52	
2017-08	1.86	6.48	
2017-09	1.9	29.46	
2017-10	1.84	14.65	
2017-11	1.95	49.43	
2017-12	1.9	46.56	
2018-01	1.97	65.99	
2018-02	1.79	39.94	
2018-03	1.67	-19.24	
2018-04	1.59	-51.88	
2018-05	1.6	-58.85	
2018-06	1.4	-80.04	
2018-07	1.28	-90.42	
2018-08	1.28	-91.23	
2018-09	1.34	-73.87	
2018-10	1.23	-84.97	
2018-11	1.37	-59.46	
2018-12	1.39	-35.89	
2019-01	1.52	0.28	
2019-02	1.7	31.84	
2019-03	1.85	52.85	
2019-04	2.23	69.39	
2019-05	1.89	65.36	
2019-06	1.85	62.12	
2019-07	1.84	49.22	
2019-08	1.65	14.04	
2019-09	1.73	13.66	
2019-10	1.65	-19	
2019-11	1.58	-42.18	
2019-12	1.63	-39.33	
2020-01	1.68	-19.03	
2020-02	1.62	-46.29	
2020-03	1.65	-20.7	
2020-04	1.55	-62.46	
2020-05	1.64	-37.9	
2020-06	1.63	-27.5	
2020-07	1.76	27.8	
2020-08	1.83	64.29	
2020-09	1.93	84.74	
2020-10	2.04	92.52	
2020-11	1.93	79.59	
2020-12	1.89	65.68	
2021-01	2.08	80.54	
2021-02	2.28	94.82	
2021-03	2.29	91.61	
2021-04	2.23	81.68	
2021-05	2.08	51.64	
2021-06	1.98	18.28	
2021-07	2	6.62	
2021-08	2.6	62.62	
2021-09	3.22	93.79	
2021-10	3.06	89.12	
2021-11	3.51	96.1	
2021-12	3.96	96.62	
2022-01	3.52	75.61	
2022-02	3.07	50.56	
2022-03	2.73	18.21	
2022-04	2.31	-17.57	
2022-05	2.45	-23.21	
2022-06	2.95	-0.38	
2022-07	3.19	32.02	
2022-08	3.31	46.51	
2022-09	4.15	64.16	
2022-10	4.26	68.81	
2022-11	4.58	75.89	
2022-12	3.92	55.64	
2023-01	4.13	62.33	
2023-02	3.8	37.28	
2023-03	3.73	23.45	
2023-04	3.36	-14.76	
2023-05	3.45	-19.82	
2023-06	3.38	-35.76	
2023-07	3.62	-12.63	
2023-08	3.42	-41.11	
2023-09	3.1	-78.62	
2023-10	2.9	-91.33	
2023-11	2.88	-88.15	
2023-12	2.67	-96.38	
2024-01	2.75	-86.81	
2024-02	2.85	-72.77	
2024-03	3.06	-40.69	
2024-04	3.23	-15.54	
2024-05	3.42	25.8	
2024-06	3.51	43.05	
2024-07	3.22	20.11	
2024-08	2.89	-18.71	
2024-09	2.6	-48.26	
2024-10	2.98	-33.14	
2024-11	3.11	-4.46	
2024-12	3.04	-18.67	
2025-01	2.89	-41.62	
2025-02	2.9	-54.46	
