month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-10	14.64	0.16	
2014-11	14.58	0.15	
2014-12	16.1	0.25	
2015-01	17.11	0.32	
2015-02	16.99	0.3	
2015-03	21.25	0.61	
2015-04	25.55	0.9	
2015-05	27.98	1.05	
2015-06	27.19	0.96	
2015-07	20.16	0.44	
2015-08	20.55	0.46	
2015-09	18.36	0.3	
2015-10	19.19	0.35	
2015-11	19.79	0.38	
2015-12	19.25	0.34	
2016-01	16.82	0.17	
2016-02	15.93	0.11	
2016-03	16.4	0.14	
2016-04	17.45	0.22	
2016-05	18.46	0.28	
2016-06	17.98	0.24	
2016-07	19.21	0.32	
2016-08	19.97	0.37	
2016-09	20.07	0.36	
2016-10	19.93	0.35	
2016-11	20.25	0.36	
2016-12	19.68	0.31	
2017-01	20.73	0.37	
2017-02	21.53	0.41	
2017-03	22.16	0.43	
2017-04	23.53	0.5	
2017-05	24.56	0.55	
2017-06	26.76	0.67	
2017-07	26.96	0.66	
2017-08	24.97	0.52	
2017-09	23.44	0.41	
2017-10	25.31	0.51	
2017-11	24.88	0.47	
2017-12	24.43	0.44	
2018-01	24.74	0.44	
2018-02	22.4	0.3	
2018-03	23.44	0.35	
2018-04	23.71	0.36	
2018-05	25.43	0.45	
2018-06	24.64	0.4	
2018-07	23.99	0.36	
2018-08	21.47	0.21	
2018-09	20.59	0.16	
2018-10	19.02	0.07	
2018-11	20.41	0.14	
2018-12	18.02	0.01	
2019-01	16.52	-0.07	
2019-02	17.8	0	
2019-03	19.88	0.12	
2019-04	20.75	0.17	
2019-05	18.68	0.06	
2019-06	17.91	0.02	
2019-07	17.71	0.01	
2019-08	18.07	0.03	
2019-09	18.9	0.08	
2019-10	18.51	0.05	
2019-11	18.27	0.04	
2019-12	17.81	0.01	
2020-01	18.68	0.06	
2020-02	20.11	0.13	
2020-03	18.62	0.05	
2020-04	19.38	0.09	
2020-05	18	0	
2020-06	18.23	0.01	
2020-07	19.67	0.09	
2020-08	22.71	0.25	
2020-09	21.02	0.15	
2020-10	20.78	0.13	
2020-11	20.44	0.11	
2020-12	19.36	0.04	
2021-01	18.97	0.02	
2021-02	18.58	-0.01	
2021-03	19.35	0.03	
2021-04	20.27	0.07	
2021-05	22.05	0.16	
2021-06	21.5	0.13	
2021-07	19.83	0.04	
2021-08	19.11	0	
2021-09	19.7	0.02	
2021-10	18.85	-0.02	
2021-11	18.27	-0.06	
2021-12	18.92	-0.03	
2022-01	19.98	0.02	
2022-02	19.06	-0.03	
2022-03	21.59	0.1	
2022-04	19.43	-0.01	
2022-05	18.75	-0.05	
2022-06	18.11	-0.08	
2022-07	17.84	-0.1	
2022-08	16.9	-0.15	
2022-09	17.01	-0.15	
2022-10	17.04	-0.15	
2022-11	18.72	-0.07	
2022-12	18.89	-0.06	
2023-01	18.43	-0.08	
2023-02	19	-0.06	
2023-03	20.32	0	
2023-04	21.67	0.07	
2023-05	22.32	0.1	
2023-06	22.08	0.08	
2023-07	20.98	0.03	
2023-08	19.19	-0.06	
2023-09	17.84	-0.12	
2023-10	17.54	-0.13	
2023-11	18.01	-0.1	
2023-12	17.09	-0.15	
2024-01	16.49	-0.18	
2024-02	17.57	-0.12	
2024-03	17.7	-0.12	
2024-04	17.43	-0.13	
2024-05	18.26	-0.09	
2024-06	18.8	-0.06	
2024-07	19.33	-0.04	
2024-08	19.27	-0.04	
2024-09	19.13	-0.05	
2024-10	20.56	0.02	
2024-11	20.9	0.04	
2024-12	21.47	0.07	
2025-01	19.97	-0.01	
