month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2010-12	10.93	-0.12	
2011-01	10.66	-0.15	
2011-02	11.92	-0.05	
2011-03	12.53	0	
2011-04	11.39	-0.09	
2011-05	10.33	-0.18	
2011-06	9.96	-0.21	
2011-07	10.29	-0.18	
2011-08	9.47	-0.25	
2011-09	9.08	-0.28	
2011-10	8.67	-0.31	
2011-11	8.47	-0.32	
2011-12	7.91	-0.36	
2012-01	8.22	-0.34	
2012-02	8.71	-0.29	
2012-03	8.64	-0.3	
2012-04	8.21	-0.33	
2012-05	8.77	-0.28	
2012-06	8.36	-0.31	
2012-07	7.43	-0.38	
2012-08	7.37	-0.38	
2012-09	7.09	-0.4	
2012-10	7.07	-0.39	
2012-11	7.12	-0.39	
2012-12	7.8	-0.33	
2013-01	8.63	-0.26	
2013-02	8.53	-0.27	
2013-03	8.23	-0.3	
2013-04	8.16	-0.3	
2013-05	8.65	-0.26	
2013-06	7.7	-0.34	
2013-07	7.3	-0.38	
2013-08	7.43	-0.37	
2013-09	7.92	-0.32	
2013-10	8.44	-0.28	
2013-11	8.36	-0.29	
2013-12	8.64	-0.27	
2014-01	7.72	-0.34	
2014-02	7.95	-0.33	
2014-03	7.87	-0.33	
2014-04	8.4	-0.29	
2014-05	8.26	-0.31	
2014-06	8.2	-0.31	
2014-07	8.74	-0.27	
2014-08	10.02	-0.16	
2014-09	10.26	-0.15	
2014-10	10.39	-0.14	
2014-11	11.18	-0.07	
2014-12	12.26	0.01	
2015-01	13.35	0.1	
2015-02	13.62	0.11	
2015-03	15.52	0.26	
2015-04	16.45	0.34	
2015-05	16.07	0.3	
2015-06	16.17	0.31	
2015-07	13.85	0.13	
2015-08	12.96	0.06	
2015-09	12.1	0	
2015-10	13.02	0.09	
2015-11	14.1	0.2	
2015-12	15.22	0.32	
2016-01	13.94	0.23	
2016-02	13.55	0.21	
2016-03	14.3	0.3	
2016-04	14.69	0.36	
2016-05	14.1	0.33	
2016-06	14.1	0.35	
2016-07	15.21	0.48	
2016-08	16.68	0.64	
2016-09	16.43	0.61	
2016-10	17.88	0.74	
2016-11	18.05	0.74	
2016-12	18.28	0.74	
2017-01	18.4	0.73	
2017-02	18.98	0.76	
2017-03	20.99	0.92	
2017-04	22.44	1.01	
2017-05	22.94	1.03	
2017-06	25.55	1.22	
2017-07	24.44	1.09	
2017-08	23.24	0.96	
2017-09	24.05	1	
2017-10	26.31	1.16	
2017-11	27.77	1.24	
2017-12	27.81	1.22	
2018-01	28.7	1.25	
2018-02	26.39	1.05	
2018-03	25.98	1	
2018-04	23.57	0.8	
2018-05	24.8	0.88	
2018-06	25.37	0.9	
2018-07	25.5	0.89	
2018-08	24.26	0.79	
2018-09	24.69	0.8	
2018-10	23.44	0.69	
2018-11	22.34	0.59	
2018-12	22.24	0.58	
2019-01	22.6	0.59	
2019-02	24.48	0.71	
2019-03	24.38	0.68	
2019-04	25.9	0.77	
2019-05	22.91	0.55	
2019-06	21.79	0.47	
2019-07	22.76	0.52	
2019-08	21.59	0.44	
2019-09	22.31	0.47	
2019-10	21.66	0.42	
2019-11	22.16	0.44	
2019-12	22.71	0.46	
2020-01	25.13	0.6	
2020-02	24.34	0.54	
2020-03	21.19	0.33	
2020-04	18.95	0.18	
2020-05	20.12	0.24	
2020-06	21.07	0.29	
2020-07	23.59	0.43	
2020-08	28.45	0.71	
2020-09	32.14	0.9	
2020-10	32.35	0.89	
2020-11	40.9	1.34	
2020-12	41.59	1.33	
2021-01	56.15	2.06	
2021-02	56.03	1.98	
2021-03	46.66	1.43	
2021-04	47.59	1.43	
2021-05	49.91	1.49	
2021-06	55.68	1.72	
2021-07	51.51	1.46	
2021-08	50.08	1.35	
2021-09	45.38	1.09	
2021-10	48.75	1.2	
2021-11	47.84	1.12	
2021-12	46.28	1.02	
2022-01	48.02	1.06	
2022-02	46.42	0.96	
2022-03	37.99	0.58	
2022-04	33.55	0.38	
2022-05	37.48	0.53	
2022-06	42.44	0.71	
2022-07	41.62	0.65	
2022-08	39.05	0.53	
2022-09	38.92	0.51	
2022-10	35.42	0.36	
2022-11	36.83	0.4	
2022-12	36.24	0.36	
2023-01	36.65	0.36	
2023-02	38.07	0.4	
2023-03	35.25	0.29	
2023-04	33.87	0.22	
2023-05	33.48	0.2	
2023-06	33.89	0.21	
2023-07	36.35	0.29	
2023-08	37.58	0.32	
2023-09	38.22	0.33	
2023-10	37.89	0.31	
2023-11	37.12	0.27	
2023-12	37.14	0.26	
2024-01	38.43	0.3	
2024-02	41.06	0.37	
2024-03	43.61	0.44	
2024-04	45.67	0.5	
2024-05	48.61	0.57	
2024-06	46.63	0.49	
2024-07	47.72	0.51	
2024-08	45.62	0.43	
2024-09	50.56	0.57	
2024-10	58.5	0.79	
2024-11	56.97	0.72	
2024-12	58.8	0.76	
2025-01	59.97	0.77	
2025-02	58.4	0.7	
