month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-02	5.36	1.64	-0.12	48.44	0.21	76.17	
2022-03	5.34	1.59	-0.13	55	0.16	74.11	
2022-04	5.94	1.82	-0.03	77.91	0.32	94.45	
2022-05	5.81	1.78	-0.06	80.83	0.28	87.31	
2022-06	5.44	1.67	-0.12	62.33	0.19	65.86	
2022-07	5.32	1.7	-0.14	44.35	0.2	69.43	
2022-08	4.95	1.58	-0.21	-3.22	0.1	19.72	
2022-09	5.19	1.66	-0.17	-1.96	0.15	28.83	
2022-10	5.07	1.63	-0.19	-20.48	0.12	11.61	
2022-11	5.23	1.68	-0.17	-24.84	0.15	5.24	
2022-12	5.64	1.81	-0.11	41.36	0.23	63.47	
2023-01	5.48	1.76	-0.14	51.45	0.18	68.92	
2023-02	5.53	1.77	-0.13	51.52	0.18	70.18	
2023-03	5.98	1.92	-0.07	70.3	0.27	87.34	
2023-04	6.3	2.02	-0.02	75.56	0.33	90.08	
2023-05	6.34	2.03	-0.01	77.1	0.33	85.8	
2023-06	5.97	1.92	-0.07	66.38	0.25	69.64	
2023-07	5.73	1.92	-0.1	34.35	0.24	56.93	
2023-08	5.89	1.97	-0.07	43.01	0.27	71.82	
2023-09	5.65	1.89	-0.11	-1.96	0.22	29.46	
2023-10	5.22	1.74	-0.17	-34.4	0.12	-12.87	
2023-11	5.11	1.71	-0.18	-55.72	0.1	-42.09	
2023-12	4.77	1.59	-0.23	-69.34	0.02	-61.35	
2024-01	4.83	1.61	-0.22	-74.47	0.03	-67.33	
2024-02	5.21	1.74	-0.16	-56.31	0.11	-50.32	
2024-03	5.25	1.75	-0.15	-46.22	0.11	-40.52	
2024-04	5.25	1.75	-0.15	-38.39	0.11	-33.75	
2024-05	5.63	1.88	-0.09	8.3	0.18	15.98	
2024-06	5.5	1.85	-0.11	23.03	0.16	34.35	
2024-07	5.44	1.91	-0.12	18.94	0.19	56.72	
2024-08	5.53	1.94	-0.11	49.07	0.2	65.06	
2024-09	5.14	1.81	-0.17	-12.31	0.11	23.87	
2024-10	6.24	2.19	0.01	61.61	0.34	80.75	
2024-11	6.11	2.15	-0.01	78.83	0.3	84.27	
2024-12	6.03	2.12	-0.03	76.38	0.28	79.87	
2025-01	5.62	1.98	-0.09	46.33	0.19	53.42	
