month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-06	11.62	-0.63	
2014-07	12.14	-0.61	
2014-08	12.81	-0.59	
2014-09	13.56	-0.56	
2014-10	14.45	-0.53	
2014-11	16.22	-0.48	
2014-12	18.54	-0.4	
2015-01	22.1	-0.29	
2015-02	19.08	-0.39	
2015-03	20.83	-0.33	
2015-04	25.21	-0.19	
2015-05	27.38	-0.12	
2015-06	27.08	-0.13	
2015-07	16.12	-0.48	
2015-08	15.72	-0.48	
2015-09	12.93	-0.57	
2015-10	14.71	-0.5	
2015-11	14.73	-0.49	
2015-12	13.85	-0.51	
2016-01	11.53	-0.58	
2016-02	10.71	-0.6	
2016-03	10.81	-0.59	
2016-04	10.84	-0.58	
2016-05	9.93	-0.6	
2016-06	9.8	-0.59	
2016-07	10.08	-0.57	
2016-08	9.94	-0.57	
2016-09	9.7	-0.58	
2016-10	9.81	-0.57	
2016-11	10.01	-0.56	
2016-12	10.6	-0.53	
2017-03	10.21	-0.54	
2017-04	10.08	-0.55	
2017-05	9.4	-0.57	
2017-06	9.43	-0.57	
2017-07	9.92	-0.54	
2017-08	10.49	-0.51	
2017-09	10.72	-0.49	
2017-10	10.41	-0.5	
2017-11	11.02	-0.46	
2017-12	10.74	-0.47	
2018-01	11.12	-0.44	
2018-02	9.71	-0.51	
2018-03	9.44	-0.51	
2018-04	8.99	-0.52	
2018-05	9.02	-0.51	
2018-06	7.93	-0.56	
2018-07	7.25	-0.59	
2018-08	7.22	-0.59	
2018-09	7.55	-0.56	
2018-10	6.97	-0.58	
2018-11	7.74	-0.52	
2018-12	7.85	-0.51	
2019-01	8.6	-0.45	
2019-02	9.57	-0.38	
2019-03	10.44	-0.32	
2019-04	12.6	-0.17	
2019-05	10.67	-0.28	
2019-06	10.44	-0.29	
2019-07	10.36	-0.28	
2019-08	9.31	-0.34	
2019-09	9.67	-0.31	
2019-10	9.19	-0.33	
2019-11	8.79	-0.36	
2019-12	9.1	-0.32	
2020-01	9.36	-0.3	
2020-02	9.04	-0.31	
2020-03	9.2	-0.29	
2020-04	8.65	-0.33	
2020-05	9.14	-0.28	
2020-06	9.08	-0.28	
2020-07	9.8	-0.21	
2020-08	10.14	-0.18	
2020-09	10.54	-0.13	
2020-10	11.17	-0.07	
2020-11	10.55	-0.12	
2020-12	10.31	-0.13	
2021-01	11.37	-0.04	
2021-02	12.48	0.06	
2021-03	12.54	0.07	
2021-04	12.17	0.04	
2021-05	11.34	-0.03	
2021-06	10.82	-0.08	
2021-07	10.94	-0.06	
2021-08	13.98	0.2	
2021-09	17.35	0.48	
2021-10	16.45	0.4	
2021-11	18.88	0.6	
2021-12	21.3	0.79	
2022-01	18.94	0.58	
2022-02	16.52	0.37	
2022-03	14.89	0.23	
2022-04	12.43	0.03	
2022-05	13.2	0.09	
2022-06	15.88	0.31	
2022-07	17.16	0.41	
2022-08	17.58	0.44	
2022-09	22.03	0.79	
2022-10	22.64	0.82	
2022-11	24.33	0.94	
2022-12	20.79	0.64	
2023-01	21.93	0.72	
2023-02	20.19	0.57	
2023-03	19.81	0.54	
2023-04	17.86	0.38	
2023-05	18.35	0.42	
2023-06	17.93	0.38	
2023-07	19.21	0.49	
2023-08	17.84	0.38	
2023-09	16.16	0.26	
2023-10	15.11	0.18	
2023-11	15.04	0.19	
2023-12	13.95	0.12	
2024-01	14.36	0.15	
2024-02	14.9	0.19	
2024-03	15.95	0.27	
2024-04	16.85	0.34	
2024-05	17.86	0.42	
2024-06	18.3	0.45	
2024-07	16.71	0.32	
2024-08	14.67	0.16	
2024-09	13.17	0.04	
2024-10	15.1	0.18	
2024-11	15.76	0.23	
2024-12	15.41	0.2	
2025-01	14.6	0.13	
