month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-01	0.95	10.54	
2005-02	0.95	-13.94	
2005-03	0.94	-0.97	
2005-04	0.86	-61.06	
2005-05	0.72	-84.51	
2005-06	0.74	-82.26	
2005-07	0.69	-92.86	
2005-08	0.78	-69.18	
2005-09	0.84	-34.25	
2005-10	0.85	-20.26	
2005-11	0.89	10.8	
2005-12	0.84	2.31	
2006-01	0.89	30.8	
2006-02	0.88	38.65	
2006-03	0.87	24.57	
2006-04	0.94	60.85	
2006-05	1.22	90.52	
2006-06	1.36	93.1	
2006-07	1.2	76.53	
2006-08	1.1	58.15	
2006-09	1.14	57.95	
2006-10	1.18	62.97	
2006-11	1.18	61.73	
2006-12	1.22	71.64	
2007-01	1.37	86.88	
2007-02	1.55	93.39	
2007-03	1.79	94.52	
2007-04	2.29	97.49	
2007-05	2.65	96.18	
2007-06	2.77	93.54	
2007-07	2.82	90.79	
2007-08	3.89	97.05	
2007-09	3.72	85.58	
2007-10	3.68	82.19	
2007-11	3.28	58.2	
2007-12	3.19	42.32	
2008-01	3.57	61.61	
2008-02	3.5	55.65	
2008-03	3.15	19.26	
2008-04	2.48	-30.1	
2008-05	2.37	-42.5	
2008-06	2.03	-64.42	
2008-07	2.01	-74.19	
2008-08	1.95	-80.36	
2008-09	1.82	-88.3	
2008-10	1.38	-95	
2008-11	1.32	-89.02	
2008-12	1.59	-73.64	
2009-01	1.72	-51.37	
2009-02	1.91	-26.92	
2009-03	1.95	-7.14	
2009-04	2.4	25.68	
2009-05	2.52	36.66	
2009-06	2.58	53.49	
2009-07	2.7	73.14	
2009-08	2.73	77.42	
2009-09	2.56	58.52	
2009-10	2.83	79.97	
2009-11	3.07	90.94	
2009-12	3.21	93.98	
2010-01	3.61	97.59	
2010-02	3.54	88.69	
2010-03	3.36	75.19	
2010-04	3.47	78.53	
2010-05	2.86	24.42	
2010-06	3.08	13.67	
2010-07	2.91	-15.3	
2010-08	3	-17.86	
2010-09	3	-16.45	
2010-10	2.97	-34.77	
2010-11	3.18	11.93	
2010-12	2.98	-18.79	
2011-01	2.72	-58.04	
2011-02	2.74	-72.08	
2011-03	2.79	-67.74	
2011-04	2.76	-76.6	
2011-05	2.6	-94.3	
2011-06	2.4	-97.11	
2011-07	2.42	-89.54	
2011-08	2.21	-96.58	
2011-09	2.08	-98	
2011-10	2.05	-93.64	
2011-11	2.61	-38.8	
2011-12	2.29	-48.54	
2012-01	2.14	-72.44	
2012-02	2.32	-47.63	
2012-03	2.4	-6.78	
2012-04	2.51	24.11	
2012-05	2.39	10.06	
2012-06	2.3	-15.4	
2012-07	2.1	-48.46	
2012-08	2.1	-57.92	
2012-09	2.1	-65.31	
2012-10	2.06	-76.79	
2012-11	2	-86.81	
2012-12	1.96	-87.24	
2013-01	2.05	-65	
2013-02	2.11	-40.24	
2013-03	2.03	-48.85	
2013-04	1.93	-82.34	
2013-05	2.19	-32.22	
2013-06	2.37	37.29	
2013-07	2.72	68.36	
2013-08	3.78	92.33	
2013-09	3.82	89.85	
2013-10	4.35	96.28	
2013-11	3.68	77.42	
2013-12	3.48	55.44	
2014-01	4.05	74.79	
2014-02	4.51	89.85	
2014-03	4.38	82.48	
2014-04	4.2	74.45	
2014-05	4.1	56.34	
2014-06	4.56	83.62	
2014-07	4.34	68.48	
2014-08	4.47	86.52	
2014-09	4.47	87.12	
2014-10	4.52	88.64	
2014-11	5.25	96.21	
2014-12	5.13	86.03	
2015-01	5.28	87.01	
2015-02	6.43	97.62	
2015-03	7.65	98.62	
2015-04	8.5	92.94	
2015-05	9.81	96.16	
2015-06	11.84	94.51	
2015-07	9.15	72.44	
2015-08	8.58	52.72	
2015-09	6.87	12.77	
2015-10	8.55	26	
2015-11	9.89	57.31	
2015-12	9.24	52.8	
2016-01	6.47	-14.55	
2016-02	6.25	-40.24	
2016-03	5.6	-63.32	
2016-04	5.98	-67.54	
2016-05	5.48	-81.04	
2016-06	5.59	-80.67	
2016-07	7	-32.19	
2016-08	6.8	-20.92	
2016-09	6.76	-11.61	
2016-10	6.63	-12.72	
2016-11	6.17	-42.37	
2016-12	5.61	-63.6	
2017-01	5.29	-68.9	
2017-02	5.58	-64.83	
2017-03	5.48	-64.17	
2017-04	5.16	-72.87	
2017-05	4.74	-86.6	
2017-06	4.83	-82.71	
2017-07	4.79	-84.4	
2017-08	4.94	-69.56	
2017-09	5.16	-37.63	
2017-10	5.16	-19.33	
2017-11	5.23	-2.56	
2017-12	5.27	8.72	
2018-01	5.77	48.05	
2018-02	6.31	64.05	
2018-03	7.63	82.55	
2018-04	8.65	93.1	
2018-05	8.32	85.31	
2018-06	7.27	64.78	
2018-07	8.06	74.88	
2018-08	7.52	54.85	
2018-09	7.29	28.95	
2018-10	6.34	-9.47	
2018-11	6.65	-17.37	
2018-12	6.42	-38.39	
2019-01	7.2	-6.86	
2019-02	8.25	33.27	
2019-03	9.73	57.74	
2019-04	10.09	74.74	
2019-05	9.24	62.23	
2019-06	10.26	83.74	
2019-07	11.42	96.04	
2019-08	12.23	97.77	
2019-09	14.19	97.32	
2019-10	13.8	88.74	
2019-11	13.36	80.23	
2019-12	13.44	78.21	
2020-01	13.95	71.71	
2020-02	18.42	96.83	
2020-03	17.91	87.42	
2020-04	17.82	83.8	
2020-05	21.63	96.13	
2020-06	22.05	93.39	
2020-07	26.89	98.29	
2020-08	27.68	90.65	
2020-09	27.67	88.43	
2020-10	26.84	78.8	
2020-11	24.65	49.15	
2020-12	25.34	45.5	
2021-01	25.66	43.7	
2021-02	25.6	47.62	
2021-03	21.69	-17.31	
2021-04	24.36	-10.12	
2021-05	25.42	14.38	
2021-06	25.97	40.77	
2021-07	31.67	57.47	
2021-08	36.32	83.6	
2021-09	36.4	86.29	
2021-10	36.36	84.26	
2021-11	37.07	89.29	
2021-12	32.55	49.26	
2022-01	31.64	26.36	
2022-02	27.93	-6.59	
2022-03	25.79	-35.48	
2022-04	24.23	-54.13	
2022-05	25.87	-51.36	
2022-06	28.5	-28.61	
2022-07	28.4	-30.19	
2022-08	27.43	-40.49	
2022-09	27.35	-40.48	
2022-10	26.85	-53.8	
2022-11	28.86	5.2	
2022-12	28.27	4.71	
2023-01	32.5	52.01	
2023-02	34.17	77.1	
2023-03	37.31	92.78	
2023-04	39.58	91.64	
2023-05	36.75	76.34	
2023-06	40.74	87.5	
2023-07	42.77	92.26	
2023-08	41.53	81.87	
2023-09	38.71	51.65	
2023-10	36.7	21.95	
2023-11	36.12	3.94	
2023-12	39.46	25.68	
2024-01	37.51	8.65	
2024-02	36.17	-23.53	
2024-03	35.77	-27.64	
2024-04	32.25	-62.86	
2024-05	33.72	-69.55	
2024-06	34.58	-59.73	
2024-07	32.36	-82.65	
2024-08	31.23	-89.12	
2024-09	30.53	-92.86	
2024-10	30.49	-87.75	
2024-11	29.42	-93.66	
2024-12	29.42	-90.22	
2025-01	28.86	-88.44	
2025-02	30.66	-67.86	
