month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-10	15.76	78.36	
2023-11	15.06	43.47	
2023-12	14.59	12.71	
2024-01	13.54	-25.77	
2024-02	14.37	-23.85	
2024-03	17	27.72	
2024-04	19.11	68.39	
2024-05	20.74	96.21	
2024-06	20.88	91.45	
2024-07	23.75	96.89	
2024-08	22.24	80.52	
2024-09	19.18	49.11	
2024-10	21.24	60.17	
2024-11	19.2	28.19	
2024-12	18.23	-10.84	
2025-01	18.77	-15.87	
2025-02	20.35	8.04	
