month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-06	3.34	92.43	
2015-07	3.34	88.43	
2015-08	3.34	83.93	
2015-09	5.81	98.04	
2015-10	7.21	97.37	
2015-11	10.67	99.49	
2015-12	11.62	90.76	
2016-01	7.76	67.01	
2016-02	8.04	59.4	
2016-03	7.26	39.48	
2016-04	7.97	44.87	
2016-05	7.15	8.16	
2016-06	7.52	5.36	
2016-07	8.15	33.5	
2016-08	7.64	10.79	
2016-09	7.24	-29.29	
2016-10	7.67	-20.37	
2016-11	8.8	36.12	
2016-12	7.42	6.66	
2017-01	6.83	-28.17	
2017-02	6.25	-62.6	
2017-03	5.76	-80.51	
2017-04	5.98	-77.08	
2017-05	6.29	-61.47	
2017-06	6.83	-39.65	
2017-07	6.33	-57.57	
2017-08	6.38	-51.09	
2017-09	6.98	4.08	
2017-10	8.09	37.24	
2017-11	8.78	58.65	
2017-12	9.53	77.68	
2018-01	9.93	86.4	
2018-02	10.05	89.52	
2018-03	10.08	87.91	
2018-04	8.13	40.23	
2018-05	8.24	20.13	
2018-06	8.63	20.72	
2018-07	8.81	13.56	
2018-08	8.37	8.62	
2018-09	6.87	-49.76	
2018-10	6.2	-69.34	
2018-11	5.22	-87.17	
2018-12	5.09	-87.1	
2019-01	4.77	-89.41	
2019-02	5.68	-67.14	
2019-03	5.8	-54.12	
2019-04	5.85	-40.52	
2019-05	4.82	-73.79	
2019-06	4.68	-79.75	
2019-07	4.44	-88.32	
2019-08	4.42	-85.71	
2019-09	4.82	-61.7	
2019-10	4.86	-49.9	
2019-11	5.19	-10.76	
2019-12	5.23	2.88	
2020-01	5.77	36.22	
2020-02	4.85	1.47	
2020-03	4.2	-40.1	
2020-04	3.79	-68.96	
2020-05	4.33	-61.36	
2020-06	4.65	-43.71	
2020-07	5.3	14.52	
2020-08	5.87	45.11	
2020-09	6.7	71.47	
2020-10	8.22	89.23	
2020-11	8.54	92.22	
2020-12	8.79	91.69	
2021-01	9.88	96.92	
2021-02	10.31	95	
2021-03	9.09	70.61	
2021-04	8.65	50.47	
2021-05	9.13	59.52	
2021-06	8.41	24.28	
2021-07	7.36	-16.96	
2021-08	6.84	-35.88	
2021-09	6.58	-55.04	
2021-10	6.84	-48.6	
2021-11	6.8	-59.01	
2021-12	7.1	-51.55	
2022-01	7.44	-12.03	
2022-02	7.32	-5.64	
2022-03	6.02	-57.49	
2022-04	5.28	-90.98	
2022-05	5.35	-89.47	
2022-06	5.96	-72.41	
2022-07	5.83	-69.26	
2022-08	5.53	-81.83	
2022-09	5.21	-88.22	
2022-10	4.97	-87.05	
2022-11	5.25	-78	
2022-12	6.21	-20.37	
2023-01	6.66	16.46	
2023-02	6.44	25.94	
2023-03	6.36	34.01	
2023-04	6.25	31.48	
2023-05	6.56	56.88	
2023-06	6.66	66.29	
2023-07	7.15	89.41	
2023-08	7.46	90.68	
2023-09	7.44	87.05	
2023-10	7.06	65.23	
2023-11	6.82	38.92	
2023-12	6.19	-8.59	
2024-01	5.98	-34.46	
2024-02	6.13	-40.37	
2024-03	6.49	-19.22	
2024-04	6.97	24.82	
2024-05	6.68	22.19	
2024-06	6.45	-16.45	
2024-07	6.33	-34.98	
2024-08	6.07	-63.19	
2024-09	6.12	-72.23	
2024-10	7.73	11.8	
2024-11	7.78	65.18	
2024-12	7.53	73.01	
2025-01	7.07	60.07	
2025-02	7.14	57.5	
