month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-04	17.3	99.74	
2015-05	20.78	98.48	
2015-06	19.5	86.14	
2015-07	14.94	51.67	
2015-08	15.3	45.49	
2015-09	13.07	0.22	
2015-10	14	-4.88	
2015-11	14.99	6.29	
2015-12	14.77	1.71	
2016-01	12.5	-37.32	
2016-02	11.82	-58.93	
2016-03	12.07	-66.46	
2016-04	11.63	-78.88	
2016-05	10.95	-90.82	
2016-06	11.08	-83.44	
2016-07	11.89	-59.4	
2016-08	12.03	-42.51	
2016-09	12.05	-27.9	
2016-10	12.36	2.96	
2016-11	13.4	29.34	
2016-12	13.06	34.58	
2017-01	12.43	21.87	
2017-02	12.56	19.79	
2017-03	13.38	46.58	
2017-04	14.13	74.55	
2017-05	14.95	82.55	
2017-06	17.76	95.17	
2017-07	18.87	94.09	
2017-08	18.59	86.8	
2017-09	20.81	97.49	
2017-10	24.26	97.64	
2017-11	29.12	98.3	
2017-12	29.55	92.22	
2018-01	29.18	87.66	
2018-02	24.56	57.02	
2018-03	25.95	52.92	
2018-04	25.37	37.15	
2018-05	25.59	30.56	
2018-06	18.92	-8.04	
2018-07	12.01	-48.58	
2018-08	13.07	-56.79	
2018-09	14.94	-57.94	
2018-10	13.61	-72.97	
2018-11	16.3	-45.94	
2018-12	16.34	-37.05	
2019-01	16.41	-25.57	
2019-02	20.49	7.8	
2019-03	23.92	38.18	
2019-04	26.51	59.78	
2019-05	23.82	55.4	
2019-06	25.5	75.8	
2019-07	26.71	84.98	
2019-08	24.21	58	
2019-09	27.42	73.04	
2019-10	26.68	81.9	
2019-11	26.18	73.55	
2019-12	26.88	65.91	
2020-01	30.74	97.27	
2020-02	35.48	98.08	
2020-03	38.34	90.54	
2020-04	32.83	70.79	
2020-05	32.61	63.54	
2020-06	32.24	48.26	
2020-07	34.13	61.72	
2020-08	31.81	22.19	
2020-09	28.49	-15.67	
2020-10	28.03	-31.86	
2020-11	28.95	-32.48	
2020-12	27.1	-55.9	
2021-01	28.45	-55.49	
2021-02	26.26	-82.5	
2021-03	24.91	-90.88	
2021-04	23.68	-91.33	
2021-05	24.07	-86.31	
2021-06	26.9	-47.28	
2021-07	28.81	-16.39	
2021-08	30.18	18.79	
2021-09	28.08	16.29	
2021-10	27.96	12	
2021-11	26.16	-28.53	
2021-12	26.6	-34.51	
2022-01	27.21	-2.21	
2022-02	24.49	-57.98	
2022-03	20.98	-73.1	
2022-04	18.86	-78.43	
2022-05	19.63	-76.5	
2022-06	20.92	-67.09	
2022-07	20.58	-68.62	
2022-08	20.49	-63.24	
2022-09	19.62	-69.81	
2022-10	18.13	-85.66	
2022-11	20.01	-61.77	
2022-12	21.68	-17.73	
2023-01	22.14	12.05	
2023-02	24.06	40.8	
2023-03	27.97	70.85	
2023-04	29.52	85.71	
2023-05	27.56	74.82	
2023-06	33.17	90.13	
2023-07	35.6	89.41	
2023-08	30.85	67.97	
2023-09	28.39	38.26	
2023-10	25.12	9.14	
2023-11	22.76	-22.61	
2023-12	21.82	-47.58	
2024-01	20.27	-64.94	
2024-02	20.67	-65.37	
2024-03	24.42	-35.2	
2024-04	23.56	-38.39	
2024-05	23.5	-30.67	
2024-06	23.25	-30.54	
2024-07	23.83	-6.99	
2024-08	22.09	-46.96	
2024-09	21.64	-68.33	
2024-10	26.81	14.09	
2024-11	27.86	66.16	
2024-12	29.94	79.46	
2025-01	33.8	89.82	
