month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2012-11	5.42	-0.38	
2012-12	5.79	-0.33	
2013-01	7.1	-0.17	
2013-02	8.63	0.01	
2013-03	8.83	0.03	
2013-04	10.23	0.19	
2013-05	10.81	0.26	
2013-06	9.55	0.11	
2013-07	8.93	0.03	
2013-08	10.06	0.16	
2013-09	10.65	0.22	
2013-10	11.51	0.31	
2013-11	11.5	0.3	
2013-12	12.01	0.34	
2014-01	10.9	0.21	
2014-02	10.42	0.15	
2014-03	9.55	0.05	
2014-04	11.21	0.23	
2014-05	11.44	0.24	
2014-06	11.96	0.29	
2014-07	12.98	0.39	
2014-08	13.47	0.42	
2014-09	13.34	0.4	
2014-10	14.36	0.49	
2014-11	14.39	0.48	
2014-12	16.66	0.69	
2015-01	19.72	0.98	
2015-02	20.96	1.07	
2015-03	20.47	0.99	
2015-04	24.79	1.36	
2015-05	23.36	1.19	
2015-06	21.82	1.01	
2015-07	18.55	0.69	
2015-08	15.53	0.41	
2015-09	13.52	0.22	
2015-10	15.67	0.42	
2015-11	15.55	0.4	
2015-12	16.69	0.5	
2016-01	14.65	0.32	
2016-02	14.88	0.35	
2016-03	14.72	0.33	
2016-04	15.99	0.45	
2016-05	14.59	0.33	
2016-06	14.08	0.29	
2016-07	14.95	0.37	
2016-08	15.94	0.46	
2016-09	15.62	0.44	
2016-10	15.88	0.46	
2016-11	15.69	0.44	
2016-12	15.55	0.42	
2017-01	15.36	0.39	
2017-02	15.94	0.43	
2017-03	15.76	0.4	
2017-04	15.67	0.38	
2017-05	14.03	0.23	
2017-06	14.17	0.23	
2017-07	14.36	0.23	
2017-08	13.85	0.18	
2017-09	13.86	0.18	
2017-10	14.14	0.2	
2017-11	13.31	0.12	
2017-12	12.88	0.08	
2018-01	13.05	0.09	
2018-02	12.2	0.02	
2018-03	11.82	-0.01	
2018-04	10.9	-0.08	
2018-05	10.3	-0.13	
2018-06	9.5	-0.2	
2018-07	8.27	-0.3	
2018-08	7.36	-0.37	
2018-09	6.92	-0.41	
2018-10	6.26	-0.46	
2018-11	6.43	-0.45	
2018-12	6.41	-0.45	
2019-01	7.35	-0.36	
2019-02	8.35	-0.28	
2019-03	8.25	-0.28	
2019-04	9.33	-0.19	
2019-05	7.47	-0.35	
2019-06	6.57	-0.42	
2019-07	7.31	-0.36	
2019-08	7.95	-0.3	
2019-09	8.14	-0.28	
2019-10	7.47	-0.34	
2019-11	8.19	-0.28	
2019-12	9.14	-0.19	
2020-01	10.86	-0.05	
2020-02	10.1	-0.12	
2020-03	10.72	-0.07	
2020-04	9.65	-0.17	
2020-05	10.36	-0.11	
2020-06	11.04	-0.06	
2020-07	11.79	0	
2020-08	11.46	-0.03	
2020-09	13.53	0.13	
2020-10	15.64	0.3	
2020-11	19.67	0.61	
2020-12	23.7	0.91	
2021-01	20.38	0.63	
2021-02	18.57	0.47	
2021-03	15.48	0.21	
2021-04	15.7	0.22	
2021-05	21.75	0.67	
2021-06	24	0.82	
2021-07	19.24	0.45	
2021-08	20.58	0.54	
2021-09	18.6	0.38	
2021-10	18.78	0.39	
2021-11	19.25	0.41	
2021-12	16.65	0.21	
2022-01	13.99	0.02	
2022-02	13	-0.06	
2022-03	11.81	-0.14	
2022-04	10.36	-0.25	
2022-05	13.11	-0.05	
2022-06	17.94	0.3	
2022-07	17.56	0.26	
2022-08	17	0.22	
2022-09	13.68	-0.02	
2022-10	12.27	-0.12	
2022-11	12.26	-0.12	
2022-12	13.31	-0.05	
2023-01	13.07	-0.07	
2023-02	13.77	-0.02	
2023-03	12.21	-0.13	
2023-04	11.7	-0.16	
2023-05	12.09	-0.13	
2023-06	12.35	-0.1	
2023-07	14.03	0.02	
2023-08	14.1	0.04	
2023-09	13.08	-0.03	
2023-10	14.72	0.1	
2023-11	16.96	0.27	
2023-12	18.04	0.34	
2024-01	14.48	0.08	
2024-02	13.58	0.01	
2024-03	16.43	0.22	
2024-04	17.07	0.27	
2024-05	14.34	0.07	
2024-06	13.58	0.01	
2024-07	14.7	0.1	
2024-08	12.75	-0.05	
2024-09	12.24	-0.08	
2024-10	13.48	0.01	
2024-11	14.42	0.08	
2024-12	13.96	0.05	
2025-01	12.71	-0.04	
