month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-04	564.71	2.64	
2020-05	643.29	2.99	
2020-06	468	1.83	
2020-07	463.35	1.73	
2020-08	467.54	1.69	
2020-09	394.2	1.22	
2020-10	372.97	1.06	
2020-11	354.89	0.93	
2020-12	410.25	1.19	
2021-01	478.26	1.49	
2021-02	464.81	1.37	
2021-03	419.2	1.1	
2021-04	466.83	1.29	
2021-05	467.51	1.25	
2021-06	406.28	0.93	
2021-07	366.42	0.72	
2021-08	284.91	0.32	
2021-09	250.76	0.16	
2021-10	285.77	0.31	
2021-11	280.11	0.27	
2021-12	287.2	0.29	
2022-01	229.38	0.03	
2022-02	174.04	-0.22	
2022-03	171.9	-0.24	
2022-04	154.83	-0.31	
2022-05	155.09	-0.31	
2022-06	195.59	-0.14	
2022-07	214.09	-0.06	
2022-08	202.87	-0.11	
2022-09	166.13	-0.28	
2022-10	182.17	-0.21	
2022-11	171.2	-0.26	
2022-12	173.51	-0.25	
2023-01	199.6	-0.14	
2023-02	200.23	-0.15	
2023-03	178.92	-0.24	
2023-04	164.65	-0.3	
2023-05	165.84	-0.3	
2023-06	142.68	-0.4	
2023-07	145.03	-0.39	
2023-08	138.54	-0.42	
2023-09	136.62	-0.43	
2023-10	141	-0.41	
2023-11	157.51	-0.34	
2023-12	146.23	-0.39	
2024-01	128.76	-0.46	
2024-02	120.84	-0.49	
2024-03	127.01	-0.47	
2024-04	117.01	-0.51	
2024-05	114.34	-0.52	
2024-06	100.62	-0.58	
2024-07	92.06	-0.61	
2024-08	86.89	-0.64	
2024-09	83.41	-0.65	
2024-10	105.89	-0.56	
2024-11	110.6	-0.54	
2024-12	104.18	-0.56	
2025-01	94.04	-0.61	
