month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-10	12.11	0.75	
2014-11	12.76	0.82	
2014-12	12.33	0.73	
2015-01	11.24	0.55	
2015-02	11.26	0.54	
2015-03	12.67	0.71	
2015-04	14.43	0.91	
2015-05	17.78	1.31	
2015-06	22.69	1.86	
2015-07	17.51	1.17	
2015-08	18.65	1.27	
2015-09	13.07	0.57	
2015-10	16.91	1	
2015-11	17.54	1.05	
2015-12	15.86	0.84	
2016-01	12.02	0.38	
2016-02	10.44	0.19	
2016-03	11.6	0.32	
2016-04	11.3	0.27	
2016-05	8.71	-0.02	
2016-06	8.54	-0.04	
2016-07	9.17	0.02	
2016-08	9.25	0.03	
2016-12	14.32	0.58	
2017-01	23.12	1.5	
2017-02	27.89	1.95	
2017-03	35.27	2.61	
2017-04	33.94	2.38	
2017-05	28.73	1.79	
2017-06	31.86	2.01	
2017-07	30.9	1.85	
2017-08	32.86	1.94	
2017-09	32.21	1.82	
2017-10	32.8	1.8	
2017-11	31.07	1.59	
2017-12	32.82	1.67	
2018-01	33.22	1.65	
2018-02	26.07	1.04	
2018-03	31.33	1.41	
2018-04	37.57	1.82	
2018-05	36.52	1.68	
2018-06	35.51	1.56	
2018-07	38.36	1.7	
2018-08	35.51	1.45	
2018-09	37.87	1.57	
2018-10	34.63	1.31	
2018-11	33.76	1.21	
2018-12	30.44	0.96	
2019-01	30.36	0.93	
2019-02	32.45	1.03	
2019-03	33.01	1.04	
2019-04	32.75	0.99	
2019-05	29.43	0.77	
2019-06	28.22	0.67	
2019-07	29.82	0.75	
2019-08	29.71	0.73	
2019-09	34.65	0.99	
2019-10	29.65	0.69	
2019-11	28.47	0.61	
2019-12	30.7	0.72	
2020-01	31.51	0.75	
2020-02	28.02	0.55	
2020-03	28.55	0.56	
2020-04	31.15	0.69	
2020-05	34.25	0.84	
2020-06	32.72	0.73	
2020-07	55.35	1.86	
2020-08	64.21	2.23	
2020-09	55.73	1.73	
2020-10	59.09	1.83	
2020-11	54.15	1.54	
2020-12	66.13	2.02	
2021-01	86.4	2.81	
2021-02	78.73	2.36	
2021-03	66.67	1.78	
2021-04	63.34	1.57	
2021-05	70.03	1.77	
2021-06	73.28	1.83	
2021-07	64.17	1.42	
2021-08	75.54	1.78	
2021-09	73.24	1.63	
2021-10	68.94	1.42	
2021-11	74.7	1.56	
2021-12	69.85	1.34	
2022-01	59.02	0.94	
2022-02	53.54	0.73	
2022-03	56.14	0.79	
2022-04	51.22	0.61	
2022-05	54.53	0.69	
2022-06	57.97	0.77	
2022-07	59.97	0.8	
2022-08	63.64	0.87	
2022-09	64.09	0.85	
2022-10	67.66	0.92	
2022-11	65.98	0.84	
2022-12	59.5	0.64	
2023-01	59.19	0.61	
2023-02	58.51	0.57	
2023-03	55.75	0.48	
2023-04	55.67	0.46	
2023-05	58.57	0.51	
2023-06	54.51	0.39	
2023-07	44.73	0.13	
2023-08	43.41	0.09	
2023-09	43.57	0.09	
2023-10	41.7	0.03	
2023-11	42.41	0.04	
2023-12	41.79	0.02	
2024-01	37.95	-0.08	
2024-02	36.97	-0.1	
2024-03	37.86	-0.09	
2024-04	36.47	-0.12	
2024-05	39.66	-0.05	
2024-06	40.68	-0.03	
2024-07	41.24	-0.03	
2024-08	40.78	-0.04	
2024-09	40.68	-0.05	
2024-10	47.49	0.1	
2024-11	51.86	0.19	
2024-12	49.12	0.11	
2025-01	47.03	0.06	
2025-02	46.59	0.04	
