month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-05	2.59	93.14	
2013-06	2.51	77.15	
2013-07	3.02	93.83	
2013-08	3.31	93.3	
2013-09	3.65	95.77	
2013-10	4.15	94.74	
2013-11	3.9	87.29	
2013-12	3.97	84.66	
2014-01	3.71	64.37	
2014-02	3.28	27.79	
2014-03	3.21	6.21	
2014-04	3.18	-9.14	
2014-05	3.25	-14.42	
2014-06	2.93	-44.11	
2014-07	2.75	-56.13	
2014-08	2.86	-53.19	
2014-09	3	-38.61	
2014-10	2.9	-45.68	
2014-11	2.84	-67.95	
2014-12	3.02	-27.64	
2015-01	3.28	23.08	
2015-02	3.21	33.63	
2015-03	3.56	59.66	
2015-04	3.6	70.11	
2015-05	3.6	78.79	
2015-06	4.21	86.35	
2015-07	3.32	47.98	
2015-08	3.48	51.06	
2015-09	2.84	-19.91	
2015-10	2.93	-33.67	
2015-11	2.98	-38.9	
2015-12	2.87	-57.84	
2016-01	2.3	-80.45	
2016-02	2.01	-87.92	
2016-03	2.08	-84.32	
2016-04	2.14	-77.63	
2016-05	2.3	-63.65	
2016-06	2.3	-50.89	
2016-07	2.56	-18.79	
2016-08	2.74	11.92	
2016-09	2.61	13.17	
2016-10	2.62	20.65	
2016-11	2.62	25.53	
2016-12	2.46	-4.22	
2017-01	2.4	-24.31	
2017-02	2.43	-26.64	
2017-03	2.43	-29.5	
2017-04	2.4	-43.4	
2017-05	2.23	-72.05	
2017-06	2.3	-69.64	
2017-07	2.32	-71.64	
2017-08	2.36	-54.81	
2017-09	2.45	-11.82	
2017-10	2.72	32.51	
2017-11	2.8	57.06	
2017-12	2.7	66.75	
2018-01	2.84	87.91	
2018-02	2.49	45.06	
2018-03	2.49	20.53	
2018-04	2.3	-24.06	
2018-05	2.17	-41.23	
2018-06	2.04	-60.18	
2018-07	1.87	-71.06	
2018-08	1.82	-87.66	
2018-09	1.77	-94.08	
2018-10	1.56	-98.31	
2018-11	1.55	-90.87	
2018-12	1.54	-91.61	
2019-01	1.6	-70.29	
2019-02	1.69	-49.35	
2019-03	1.88	-13.73	
2019-04	2.02	15.77	
2019-05	1.89	15.63	
2019-06	2	36.47	
2019-07	2.2	57.07	
2019-08	2.04	48.98	
2019-09	2.13	70.18	
2019-10	2.03	37.1	
2019-11	2.2	74.02	
2019-12	2.24	83.69	
2020-01	2.4	94.36	
2020-02	2.17	69.47	
2020-03	2.08	30.19	
2020-04	2.31	56.38	
2020-05	2.69	92.16	
2020-06	2.94	91.56	
2020-07	3.17	96.58	
2020-08	3.86	97.45	
2020-09	3.47	81.37	
2020-10	3.33	70.53	
2020-11	3.02	42.65	
2020-12	3.13	38.94	
2021-01	3.67	69.64	
2021-02	3.54	70.18	
2021-03	3.36	49.18	
2021-04	3.59	75.64	
2021-05	3.16	22.47	
2021-06	3	-17.01	
2021-07	2.66	-58.2	
2021-08	2.57	-77.27	
2021-09	2.59	-77.86	
2021-10	2.67	-68.03	
2021-11	2.82	-46.35	
2021-12	2.83	-33.54	
2022-01	2.74	-33.55	
2022-02	2.58	-66.57	
2022-03	2.34	-82.34	
2022-04	2.22	-89.8	
2022-05	2.28	-81.72	
2022-06	2.34	-69.52	
2022-07	2.35	-65.65	
2022-08	2.37	-50.97	
2022-09	2.14	-84.52	
2022-10	2.02	-91.07	
2022-11	1.99	-90.5	
2022-12	2.14	-71.06	
2023-01	2.1	-72.32	
2023-02	2.16	-47.28	
2023-03	2.11	-52.52	
2023-04	2.08	-66.92	
2023-05	2.21	-14.29	
2023-06	2.16	3.71	
2023-07	2.12	-33.08	
2023-08	2.14	-0.27	
2023-09	2.09	-45.94	
2023-10	1.98	-69.7	
2023-11	1.87	-81.37	
2023-12	1.78	-93.07	
2024-01	1.7	-95.41	
2024-02	1.8	-79.4	
2024-03	1.84	-61.65	
2024-04	1.84	-52.59	
2024-05	1.79	-64.11	
2024-06	1.65	-86.47	
2024-07	1.63	-85.05	
2024-08	1.65	-80.11	
2024-09	1.59	-89.85	
2024-10	1.76	-39.14	
2024-11	1.79	-9.65	
2024-12	1.84	16.48	
2025-01	1.68	-19.64	
