month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2024-01	53.27	86.61	
2024-02	57.37	98.09	
2024-03	59.03	96.22	
2024-04	61.95	97.5	
2024-05	65.48	98.7	
2024-06	71.61	97.27	
2024-07	73.33	92.7	
2024-08	67.73	70.25	
2024-09	64.76	46.33	
2024-10	65.26	40.33	
2024-11	63.21	9.18	
2024-12	66.8	29.79	
2025-01	62.52	4.88	
