month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-02	9.24	2.12	0.34	73.69	0.35	73.93	
2013-03	6.38	2.55	-0.08	45.27	0.6	90.01	
2013-04	5.14	2.13	-0.26	-8.63	0.33	76.98	
2013-05	5.31	2.2	-0.23	-41.52	0.37	79.3	
2013-06	4.53	1.88	-0.35	-79.62	0.16	48.27	
2013-07	4.09	1.7	-0.41	-91.81	0.04	10.36	
2013-08	4.73	1.97	-0.32	-75.08	0.2	20.62	
2013-09	5.28	2.19	-0.24	-54.93	0.32	56.95	
2013-10	4.88	2.03	-0.3	-57.94	0.22	42.76	
2013-11	4.91	2.05	-0.29	-55.12	0.22	35.5	
2014-03	4.56	1.96	-0.34	-66.3	0.13	18.92	
2014-04	5.14	2.13	-0.26	-19.39	0.22	24.02	
2014-05	5.19	2.16	-0.25	1.25	0.23	48.39	
2014-06	5.66	2.34	-0.18	17.17	0.32	69.87	
2014-07	5.76	2.39	-0.17	36.57	0.34	84.2	
2014-08	6.02	2.5	-0.14	60.08	0.39	96.51	
2014-09	6.73	2.8	-0.04	82.99	0.54	97.7	
2014-10	6.8	2.82	-0.03	83.88	0.53	91.17	
2014-11	7.29	3.02	0.03	91.3	0.62	97.1	
2014-12	7.62	3.15	0.07	89.75	0.67	93.24	
2015-01	7.45	3.08	0.04	81.38	0.62	82.1	
2015-02	7.06	2.92	-0.02	66.91	0.52	66.43	
2015-03	7.51	3.11	0.04	72.6	0.6	72.65	
2015-04	8.82	3.67	0.21	96.88	0.86	96.6	
2015-05	8.81	3.64	0.21	91.2	0.83	90.67	
2015-06	10.95	4.53	0.49	95.15	1.24	95.15	
2015-07	6.99	2.89	-0.05	42	0.42	41.65	
2015-08	7.46	3.11	0.01	22.92	0.52	20.32	
2016-01	6.64	2.77	-0.11	-0.8	0.33	-31.3	
2016-02	6.03	2.49	-0.19	-23.51	0.19	-61.96	
2016-03	6.92	3	-0.07	-23.15	0.43	-47.55	
2017-06	7.02	2.9	-0.05	-17.39	0.37	-43.7	
2017-07	6.56	2.71	-0.11	-35.55	0.28	-77.13	
2017-08	6.53	2.7	-0.11	-54.66	0.27	-78.57	
2017-09	6.97	2.88	-0.05	-26.57	0.35	-42.6	
2017-10	7.39	3.06	0.02	5.93	0.43	-9.4	
2017-11	8.31	3.44	0.14	40.22	0.59	34.09	
2017-12	7.74	3.2	0.06	39.97	0.47	41.33	
2018-01	7.16	2.96	-0.01	15.83	0.35	19.28	
2018-02	5.88	2.43	-0.18	-33.51	0.1	-35.65	
2018-03	6.46	2.67	-0.1	-42.61	0.2	-41.64	
2018-04	6.36	2.63	-0.11	-46.53	0.18	-53.92	
2018-05	5.73	2.37	-0.19	-65.99	0.06	-72	
2018-06	5.45	2.26	-0.23	-72.77	0	-77.05	
2018-07	5.12	2.12	-0.27	-86.97	-0.06	-91.23	
2018-08	4.77	1.98	-0.32	-96.74	-0.12	-96.62	
2018-09	4.24	1.75	-0.39	-95.58	-0.23	-95.86	
2018-10	3.82	1.58	-0.45	-96.83	-0.3	-96.88	
2018-11	4.34	1.8	-0.38	-77.52	-0.2	-77.68	
2018-12	4.55	1.88	-0.35	-60.89	-0.16	-60.85	
2019-01	5.12	2.11	-0.27	-29.38	-0.06	-28.77	
2019-02	5.49	2.27	-0.21	-4.58	0.01	-3.33	
2019-03	5.84	2.41	-0.16	20.96	0.07	22.53	
2019-04	6.91	2.86	-0.01	49.79	0.27	50.47	
2019-05	7.33	3.03	0.05	63.3	0.33	63.75	
2019-06	6.94	2.87	0	62.92	0.26	63.39	
2019-07	6.87	2.84	-0.01	61.96	0.25	62.15	
2019-08	7.64	3.16	0.11	84.69	0.38	84.82	
2019-09	8.36	3.46	0.22	91.12	0.5	91.16	
2019-10	7.11	2.94	0.04	62.6	0.27	62.55	
2019-11	7.01	2.9	0.02	43.37	0.24	42.9	
2019-12	7.64	3.16	0.12	60.39	0.35	59.98	
2020-01	8.65	3.58	0.27	88.39	0.52	87.84	
2020-02	9.72	4.02	0.43	92.1	0.7	92.14	
2020-03	8.66	3.64	0.27	74.19	0.52	75	
2020-04	7.26	3	0.07	24.96	0.25	24.57	
2020-05	7.75	3.2	0.15	20.54	0.32	19.49	
2020-06	8.95	3.7	0.33	45.09	0.52	43.17	
2020-07	13.38	5.53	0.96	91.15	1.23	90.53	
2020-08	14.58	6.03	1.12	89.41	1.39	89.41	
2020-09	13.44	5.56	0.94	80.19	1.17	80.24	
2020-10	14.15	5.85	1.03	83.26	1.25	83.26	
2020-11	15.88	6.57	1.25	94.64	1.49	94.64	
2020-12	16.4	6.78	1.3	91.5	1.52	91.46	
2021-01	18.03	7.46	1.49	94.96	1.71	94.87	
2021-02	14.74	6.1	1.01	65.24	1.18	65.12	
2021-03	12.2	5.05	0.66	20.77	0.78	20.69	
2021-04	11.59	4.79	0.56	-9.35	0.67	-9.44	
2021-05	10.55	4.37	0.42	-35.47	0.51	-35.52	
2021-06	12.22	5.08	0.64	-22.83	0.73	-22.11	
2021-07	13.76	5.73	0.83	5.97	0.92	8.32	
2021-08	13.75	5.72	0.81	2.03	0.89	5.28	
2021-09	14.62	6.09	0.91	32.41	0.98	35.76	
2021-10	16.97	7.06	1.19	51.17	1.26	52.85	
2021-11	21.97	9.15	1.77	71.1	1.86	71.35	
2021-12	23.96	9.97	1.96	77.29	2.04	77.6	
2022-01	19.39	8.07	1.36	65.84	1.41	66.35	
2022-02	18.22	7.59	1.18	51.67	1.23	51.9	
2022-03	17.61	7.24	1.08	45.12	1.09	37.54	
2022-04	12.8	5.33	0.5	-5.64	0.52	-12.83	
2022-05	20.64	8.59	1.37	28.52	1.4	21.8	
2022-06	30.7	12.78	2.43	73.85	2.46	71.56	
2022-07	34	14.15	2.69	90.52	2.71	89.46	
2022-08	39.05	16.26	3.1	94.95	3.13	93.98	
2022-09	36.17	15.06	2.68	82.53	2.7	82.61	
2022-10	35.18	14.64	2.48	72.43	2.49	72.43	
2022-11	44.3	18.44	3.22	91.88	3.23	91.88	
2022-12	38.92	16.2	2.6	74.8	2.59	74.8	
2023-01	38.06	15.84	2.42	58.48	2.41	58.48	
2023-02	36.2	15.07	2.17	36.56	2.15	36.56	
2023-03	34.1	14.19	1.92	9.2	1.9	9.24	
2023-04	31.61	13.16	1.65	-15.27	1.63	-15.27	
2023-05	32.4	13.49	1.66	-26.65	1.63	-26.34	
2023-06	33.97	16.52	1.72	-6.61	2.13	20.13	
2023-07	27.91	16.48	1.2	-57.06	2.05	42.77	
2023-08	23.3	13.76	0.81	-80.2	1.49	-9.2	
2023-09	21.83	12.89	0.67	-85.98	1.29	-45.62	
2023-10	20.74	12.25	0.57	-90.13	1.13	-60.98	
2023-11	18.11	10.69	0.36	-93.99	0.84	-80.6	
2023-12	15.7	9.27	0.17	-95.87	0.57	-87.71	
2024-01	17	10.04	0.25	-80.93	0.68	-74.84	
2024-02	14.29	8.44	0.04	-93.62	0.4	-91.96	
2024-03	14.88	8.79	0.08	-89.37	0.45	-89.33	
2024-04	12.94	7.64	-0.07	-98.93	0.25	-98.84	
2024-05	12.07	7.13	-0.13	-96.38	0.16	-96.47	
2024-06	10.17	6.01	-0.27	-99.81	-0.03	-99.81	
2024-07	8.9	5.26	-0.36	-94.29	-0.15	-94.25	
2024-08	8.52	5.03	-0.39	-94.52	-0.19	-94.6	
2024-09	8.12	4.79	-0.42	-94.92	-0.23	-94.97	
2024-10	10.27	6.07	-0.27	-64.58	-0.03	-64.63	
2024-11	14.47	8.55	0.03	-14.41	0.35	-14.46	
2024-12	12.85	7.59	-0.09	-1.62	0.19	-1.66	
2025-01	10.29	6.08	-0.27	-32.68	-0.05	-32.8	
