month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2017-11	23.08	7.99	1.17	37.5	1.01	43.14	
2017-12	21.8	7.55	1.01	55.06	0.87	55.91	
2018-01	19.98	6.92	0.82	53.41	0.69	52.07	
2018-02	18.09	6.26	0.63	26.79	0.51	17.86	
2018-03	20.85	7.22	0.85	64.16	0.72	58.2	
2018-04	22.21	7.69	0.94	79.41	0.81	77.78	
2018-05	19.94	6.9	0.72	49.92	0.61	49.11	
2018-06	17.49	6.06	0.49	-11.07	0.41	-11.16	
2018-07	16.88	5.85	0.43	-35.59	0.35	-35.8	
2018-08	16.15	5.6	0.35	-60.21	0.28	-60.52	
2018-09	13.41	4.65	0.11	-80.59	0.06	-80.73	
2018-10	10.68	3.7	-0.12	-92.21	-0.15	-92.01	
2018-11	10.56	3.66	-0.13	-89.37	-0.16	-89.2	
2018-12	9.48	3.29	-0.22	-98.62	-0.25	-98.62	
2019-01	9.07	3.14	-0.25	-90.79	-0.28	-90.67	
2019-02	12.36	4.28	0.02	-60.83	-0.02	-60.77	
2019-03	14.52	5.03	0.2	-24.7	0.15	-24.7	
2019-04	14.05	4.87	0.15	-10.97	0.11	-11.05	
2019-05	12.7	4.4	0.04	-21.61	0.01	-21.65	
2019-06	13.22	4.58	0.08	1.5	0.05	1.64	
2019-07	12.64	4.38	0.03	-15.76	0	-15.68	
2019-08	14.36	4.98	0.17	28.25	0.13	28.12	
2019-09	18.17	6.3	0.48	65.09	0.42	65.18	
2019-10	17.31	6	0.41	71.63	0.34	71.63	
2019-11	19.45	6.74	0.57	86.86	0.5	87.03	
2019-12	22.67	7.86	0.81	90.54	0.73	90.67	
2020-01	23.68	8.21	0.87	93.64	0.78	93.58	
2020-02	28.57	9.9	1.23	98.53	1.12	98.53	
2020-03	23.75	8.23	0.83	76.14	0.74	76.1	
2020-04	21.89	7.59	0.67	54.55	0.58	54.51	
2020-05	29.02	10.06	1.18	83.14	1.06	83.09	
2020-06	29.26	10.14	1.17	87.1	1.04	87.01	
2020-07	41.29	14.31	1.99	95.65	1.82	95.65	
2020-08	44.61	15.46	2.14	93.28	1.96	93.24	
2020-09	36.5	12.65	1.52	71.47	1.38	71.43	
2020-10	37.04	12.84	1.5	67.19	1.36	67.19	
2020-11	42.31	14.67	1.79	82.02	1.63	82.02	
2020-12	41.47	14.37	1.67	75.51	1.53	75.47	
2021-01	44.62	15.47	1.8	87.77	1.65	87.77	
2021-02	41.08	14.24	1.53	68.1	1.39	68.04	
2021-03	35.86	12.43	1.17	26.55	1.05	26.51	
2021-04	36.49	12.65	1.16	-3.57	1.05	-3.36	
2021-05	33.93	11.76	0.98	-32.94	0.87	-32.79	
2021-06	35.62	12.35	1.04	-29.21	0.93	-29.04	
2021-07	38.64	13.4	1.17	-5.4	1.06	-4.91	
2021-08	35.62	12.37	0.97	-30.19	0.87	-29.63	
2021-09	32.9	11.42	0.79	-62.19	0.7	-62.05	
2021-10	31.85	11.05	0.71	-74.61	0.62	-74.33	
2021-11	32.37	11.23	0.71	-73.5	0.63	-73.09	
2021-12	31.72	11.01	0.65	-79.27	0.58	-78.92	
2022-01	28.88	10.02	0.48	-95.82	0.42	-95.58	
2022-02	27.78	9.64	0.41	-94.98	0.35	-95.03	
2022-03	26.02	8.94	0.31	-98.09	0.24	-97.28	
2022-04	22.9	7.95	0.14	-98.78	0.1	-98.82	
2022-05	23.84	8.27	0.18	-87.27	0.13	-86.56	
2022-06	25.13	8.72	0.23	-72.45	0.18	-70.75	
2022-07	25.37	8.85	0.23	-64.03	0.19	-60.08	
2022-08	26.87	9.4	0.29	-42.55	0.26	-35.21	
2022-09	23.57	8.25	0.12	-67.73	0.09	-62.33	
2022-10	22.05	7.72	0.04	-79.91	0.02	-77.46	
2022-11	24.49	8.57	0.15	-62.3	0.12	-56.78	
2022-12	24.1	8.43	0.12	-58	0.09	-47.97	
2023-01	25.65	8.98	0.18	-39.9	0.16	-36.33	
2023-02	28.03	9.81	0.28	17.1	0.26	21.43	
2023-03	30.66	10.73	0.39	51.24	0.36	56.72	
2023-04	33.74	11.81	0.51	76.22	0.48	78.67	
2023-05	29.07	10.17	0.29	61.34	0.27	62.68	
2023-06	31.89	11.18	0.4	78.22	0.38	78.53	
2023-07	33.15	11.67	0.44	83.08	0.43	84.57	
2023-08	31.82	11.2	0.37	69.76	0.37	71.35	
2023-09	31.24	11	0.33	58.12	0.34	60.71	
2023-10	29.48	10.38	0.25	20.64	0.26	22.74	
2023-11	31.37	11.04	0.32	35.35	0.33	37.74	
2023-12	29.32	10.32	0.23	-12.88	0.24	-10.12	
2024-01	25.67	9.03	0.07	-48.01	0.08	-46.35	
2024-02	23.92	8.42	0	-63.07	0	-62.18	
2024-03	28.49	10.01	0.19	-43.36	0.19	-41.67	
2024-04	25.52	8.98	0.06	-71.92	0.06	-70.49	
2024-05	25.89	9.11	0.07	-76.96	0.08	-77.63	
2024-06	29.7	10.46	0.22	-27.87	0.23	-27.02	
2024-07	33.23	11.73	0.36	29.7	0.38	32.26	
2024-08	30.85	10.89	0.25	37.66	0.27	39.65	
2024-09	29.87	10.55	0.21	30.03	0.23	32.33	
2024-10	38.5	13.6	0.54	70.83	0.57	72.62	
2024-11	41.33	14.59	0.64	84.1	0.67	86.27	
2024-12	39.29	13.87	0.55	82.51	0.57	82.91	
2025-01	39.07	13.8	0.53	81.31	0.55	81.37	
