month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2014-12	4.95	99.15	
2015-01	5.13	91.47	
2015-02	4.99	83.04	
2015-03	5.52	95.25	
2015-04	6.6	97.96	
2015-05	6.92	95.98	
2015-06	8.89	98.17	
2015-07	7.31	79.43	
2015-08	7	66.2	
2015-09	5.84	21.65	
2015-10	6.34	19.43	
2015-11	6.71	29.51	
2015-12	6.88	33.62	
2016-01	5.58	-12.28	
2016-02	5.2	-44.64	
2016-03	5.73	-39.48	
2016-04	5.8	-44.42	
2016-05	5.48	-64.11	
2016-06	5.49	-73.97	
2016-07	5.91	-33.04	
2016-08	6.29	14.48	
2016-09	6.75	47.72	
2016-10	7.2	62.05	
2016-11	7.32	72	
2016-12	7.85	83.93	
2017-01	8.36	89.73	
2017-02	8.7	95.39	
2017-03	8.32	80.32	
2017-04	8.24	71.98	
2017-05	8.28	62.68	
2017-06	9.23	91.8	
2017-07	9.48	91.45	
2017-08	9.39	85.56	
2017-09	9.82	89.41	
2017-10	10.47	96.17	
2017-11	10.86	95.53	
2017-12	12.01	97.11	
2018-01	14.96	98.94	
2018-02	14.55	90.36	
2018-03	13.97	81.09	
2018-04	13.58	68.85	
2018-05	15.91	89.2	
2018-06	15.22	79.24	
2018-07	15.2	76.62	
2018-08	14.97	71.27	
2018-09	13.24	18.8	
2018-10	13.06	-5.51	
2018-11	11.39	-39.12	
2018-12	10.51	-62.41	
2019-01	10.06	-71.06	
2019-02	11.26	-62.86	
2019-03	12.03	-40.43	
2019-04	13.52	1.57	
2019-05	11.96	-16.88	
2019-06	11.85	-29.42	
2019-07	12.39	-2.41	
2019-08	13.36	39	
2019-09	14.17	60.58	
2019-10	13.65	62.7	
2019-11	13.7	68.83	
2019-12	15.07	88.39	
2020-01	17.18	93.86	
2020-02	15.17	77.9	
2020-03	13.76	43.59	
2020-04	13.68	15.43	
2020-05	14.84	44.54	
2020-06	15.63	67.9	
2020-07	18.53	83.93	
2020-08	21.97	97.11	
2020-09	21.8	90.54	
2020-10	22.5	92.75	
2020-11	29.53	99.4	
2020-12	30.62	94.14	
2021-01	35.56	97.68	
2021-02	39.25	97.02	
2021-03	32	72.75	
2021-04	31.89	59.52	
2021-05	32.54	57.54	
2021-06	36.32	78.1	
2021-07	37.98	83.81	
2021-08	38.71	87.82	
2021-09	41.09	92.59	
2021-10	36.39	62.84	
2021-11	32.36	15.14	
2021-12	35.26	14.87	
2022-01	34.49	-8.22	
2022-02	38.83	34.32	
2022-03	36.91	36.41	
2022-04	35.81	36.18	
2022-05	33.72	-24.44	
2022-06	33.78	-38.86	
2022-07	32.24	-64.16	
2022-08	33.04	-63.04	
2022-09	33.76	-47.92	
2022-10	32.48	-62.39	
2022-11	34.1	-53.33	
2022-12	37.17	19.81	
2023-01	38.75	53.57	
2023-02	41.79	68.17	
2023-03	39.97	62.5	
2023-04	37.94	56.3	
2023-05	34.7	6.7	
2023-06	35.68	-2.14	
2023-07	38.56	36.18	
2023-08	38.44	52.17	
2023-09	39	66.25	
2023-10	37.19	24.53	
2023-11	35.85	-23.34	
2023-12	32.73	-62.58	
2024-01	30.45	-83.28	
2024-02	30.81	-81.7	
2024-03	30.58	-83.46	
2024-04	32.82	-64.69	
2024-05	34.91	-27.54	
2024-06	32.96	-40.79	
2024-07	31.02	-63.08	
2024-08	27.36	-82.63	
2024-09	26.16	-87.64	
2024-10	28.63	-76.04	
2024-11	27.89	-77.98	
2024-12	27.34	-84.25	
2025-01	25.28	-94.25	
