month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-02	9.12	-28.08	
2012-03	9.77	1.7	
2012-04	9.53	-15.97	
2012-05	9.6	-0.73	
2012-06	9.13	-56.43	
2012-07	9.99	-7.14	
2012-08	9.84	23.56	
2012-09	9.41	-25.31	
2012-10	9.56	-28.27	
2012-11	8.57	-62.01	
2012-12	7.42	-84.91	
2013-01	7.6	-86.3	
2013-02	7.1	-96.25	
2013-03	6.63	-98.43	
2013-04	6.22	-96.92	
2013-05	6.53	-81.78	
2013-06	6.19	-85.92	
2013-07	5.75	-95.77	
2013-08	5.69	-90.75	
2013-09	5.42	-97.41	
2013-10	5.13	-98.36	
2013-11	4.8	-94.69	
2013-12	4.64	-94.16	
2014-01	4.34	-95.36	
2014-02	4.47	-85.55	
2014-03	4.91	-57.7	
2014-04	5.08	-30.65	
2014-05	4.87	-34.55	
2014-06	5.03	-10.58	
2014-07	5.63	28.11	
2014-08	5.82	42.9	
2014-09	5.68	40.48	
2014-10	5.36	28.82	
2014-11	5.37	23.13	
2014-12	6.19	66.77	
2015-01	6.93	87.19	
2015-02	6.42	79.82	
2015-03	6.68	84.38	
2015-04	7.74	97.41	
2015-05	7.92	92.41	
2015-06	9.14	98.85	
2015-07	8.08	79.27	
2015-08	7.95	61.35	
2015-09	7.95	51.83	
2015-10	7.95	43.96	
2015-11	7.88	33.76	
2015-12	8.04	16.61	
2016-01	7.55	6.43	
2016-02	7.36	-30.89	
2016-03	8	-9.98	
2016-04	8.46	37.46	
2016-05	9.16	73.94	
2016-06	9.71	84.82	
2016-07	11.04	95.49	
2016-08	11.14	91.3	
2016-09	10.46	72.9	
2016-10	10.73	77.85	
2016-11	11.03	86.93	
2016-12	11.19	85.39	
2017-01	11.48	88.25	
2017-02	12.26	96.53	
2017-03	13.2	98.52	
2017-04	13.85	96.13	
2017-05	14.65	96.16	
2017-06	17.05	98.94	
2017-07	17.3	91.5	
2017-08	17.97	94.22	
2017-09	17.83	86.56	
2017-10	20.18	99.47	
2017-11	22.81	96.35	
2017-12	24.08	93.58	
2018-01	27.74	97	
2018-02	24.7	79.11	
2018-03	23.6	64.98	
2018-04	22.29	41.37	
2018-05	24.66	62.99	
2018-06	26.14	77.72	
2018-07	24	44.2	
2018-08	21.16	-10.09	
2018-09	20.69	-28.43	
2018-10	18.83	-47.82	
2018-11	16.68	-74.07	
2018-12	17.25	-77.81	
2019-01	17.44	-74.47	
2019-02	22.29	-21.79	
2019-03	26.7	19.17	
2019-04	33.38	53.91	
2019-05	33.4	66.52	
2019-06	35.87	83.46	
2019-07	41.39	93.4	
2019-08	42.15	93.1	
2019-09	45.34	94.55	
2019-10	43.45	80.9	
2019-11	44.3	85.12	
2019-12	43.22	63.19	
2020-01	44.72	77.68	
2020-02	41.12	31.16	
2020-03	39.54	8.81	
2020-04	42.63	10.8	
2020-05	48.84	56	
2020-06	54.25	86.25	
2020-07	69.72	98.21	
2020-08	74.59	96.51	
2020-09	76.33	90.14	
2020-10	80.97	96.48	
2020-11	89.29	97.87	
2020-12	92.89	97.2	
2021-01	101.99	94.02	
2021-02	106.11	94.52	
2021-03	89.6	63.43	
2021-04	92.42	55.87	
2021-05	100.22	70.83	
2021-06	102.08	79.98	
2021-07	91.69	44.36	
2021-08	76.95	-14.45	
2021-09	70.84	-41.34	
2021-10	76.7	-37.39	
2021-11	72.31	-60.06	
2021-12	80.74	-33.42	
2022-01	72.72	-59.45	
2022-02	66.7	-78.8	
2022-03	56.97	-92.39	
2022-04	55.65	-89	
2022-05	54.17	-95.25	
2022-06	61.93	-64.2	
2022-07	66.25	-39.58	
2022-08	60.23	-58	
2022-09	56.68	-75.34	
2022-10	52.13	-82.53	
2022-11	51.88	-79.22	
2022-12	61.52	-35.43	
2023-01	68.81	2.51	
2023-02	72.03	30.94	
2023-03	68.18	37.34	
2023-04	61.95	21.52	
2023-05	59.24	-14.82	
2023-06	59.19	-32.59	
2023-07	60.61	-30.31	
2023-08	59.76	-28.3	
2023-09	57.31	-63.17	
2023-10	53.55	-74.53	
2023-11	55.15	-73.78	
2023-12	48.97	-93.11	
2024-01	45.98	-95.9	
2024-02	47.99	-85.01	
2024-03	52.85	-55.78	
2024-04	52.52	-44.37	
2024-05	54.31	-13.93	
2024-06	48.46	-51.6	
2024-07	46.56	-71.08	
2024-08	45.43	-82.67	
2024-09	44.49	-87.45	
2024-10	54.47	-23.96	
2024-11	55.34	10.29	
2024-12	53.45	20.58	
2025-01	48.52	-6.3	
