month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-03	36.15	-98.87	
2022-04	28.04	-99.91	
2022-05	27.57	-92.06	
2022-06	32.6	-72.79	
2022-07	34.48	-59.4	
2022-08	31.35	-74.22	
2022-09	29.86	-77.72	
2022-10	30.31	-73.83	
2022-11	30.62	-68.55	
2022-12	33.56	-17.29	
2023-01	36.26	19.92	
2023-02	34.93	23.48	
2023-03	34.72	32.8	
2023-04	37.57	55.36	
2023-05	35.23	47.95	
2023-06	35.03	33.39	
2023-07	35.56	31.63	
2023-08	35.13	35.52	
2023-09	34.59	-14.38	
2023-10	35.69	9.72	
2023-11	37.21	66.31	
2023-12	36.58	71.73	
2024-01	31.48	-8.28	
2024-02	30.26	-66.58	
2024-03	31.93	-70.24	
2024-04	30.53	-81.03	
2024-05	30.85	-75.67	
2024-06	27.58	-95.63	
2024-07	26.16	-92.08	
2024-08	25.39	-95.57	
2024-09	24.27	-95.16	
2024-10	26.93	-68.4	
2024-11	27.78	-44.98	
2024-12	28.03	-25.97	
2025-01	26.03	-49.11	
