month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-11	5.53	0.94	-0.38	-78.37	-0.42	-86.12	
2018-12	5.13	0.87	-0.42	-94.06	-0.46	-96.07	
2019-01	4.87	0.83	-0.45	-92.57	-0.48	-92.94	
2019-02	5.07	0.86	-0.43	-85.42	-0.47	-85.3	
2019-03	6.12	1.04	-0.31	-49.15	-0.35	-48.51	
2019-04	6.39	1.09	-0.27	-27.64	-0.32	-25.47	
2019-05	5.14	0.87	-0.41	-53.39	-0.46	-53.48	
2019-06	4.9	0.83	-0.44	-61.89	-0.48	-60.95	
2019-07	4.88	0.83	-0.44	-71.31	-0.48	-70.96	
2019-08	4.36	0.74	-0.49	-86.28	-0.53	-85.43	
2019-09	4.37	0.74	-0.49	-85.58	-0.53	-85.58	
2019-10	4.12	0.7	-0.52	-93.8	-0.56	-92.21	
2019-11	3.91	0.66	-0.54	-96	-0.58	-94.77	
2019-12	4.09	0.7	-0.52	-83.36	-0.55	-81.78	
2020-01	4.69	0.8	-0.45	-44.08	-0.49	-42.63	
2020-02	4.75	0.81	-0.44	-23.75	-0.48	-23.03	
2020-03	5.49	0.93	-0.35	17.09	-0.4	17.05	
2020-04	4.87	0.83	-0.42	12.03	-0.47	11.61	
2020-05	5.07	0.86	-0.39	13.84	-0.45	12.85	
2020-06	5.14	0.87	-0.39	33.75	-0.44	34.64	
2020-07	7.1	1.21	-0.15	71.43	-0.22	71.2	
2020-08	7.4	1.26	-0.11	86.99	-0.2	86.99	
2020-09	8.84	1.5	0.06	94.56	-0.04	94.68	
2020-10	7.61	1.29	-0.09	79.24	-0.18	79.41	
2020-11	7.04	1.2	-0.16	61.27	-0.24	61.27	
2020-12	6.62	1.13	-0.21	38.47	-0.28	38.16	
2021-01	6.43	1.09	-0.23	15.94	-0.31	16.16	
2021-02	7.3	1.24	-0.13	38.39	-0.22	38.27	
2021-03	8.66	1.47	0.03	68.36	-0.08	68.75	
2021-04	9.48	1.61	0.12	83.12	0.01	82.4	
2021-05	10.85	1.84	0.27	93.65	0.14	93.55	
2021-06	11.24	1.91	0.31	90.43	0.19	90.01	
2021-07	10.43	1.77	0.21	77.72	0.09	77.52	
2021-08	11.26	1.91	0.29	91.92	0.18	91.64	
2021-09	11.61	1.97	0.32	87.64	0.21	87.1	
2021-10	9.93	1.69	0.13	52.68	0.04	51.56	
2021-11	8.54	1.45	-0.04	4.79	-0.11	4.26	
2021-12	7.32	1.81	-0.18	-20.7	0.1	6.02	
2022-01	4.07	2.02	-0.54	-55.5	0.23	53.9	
2022-02	3.97	1.97	-0.55	-64.84	0.19	62.5	
2022-03	3.73	1.83	-0.58	-75.65	0.11	39.83	
2022-04	3.74	1.86	-0.57	-84.02	0.12	42.29	
2022-05	3.43	1.71	-0.61	-93.4	0.03	-9.49	
2022-06	3.3	1.64	-0.62	-96.85	-0.01	-39.5	
2022-07	3.19	1.59	-0.63	-95.58	-0.04	-60.08	
2022-08	3.37	1.68	-0.61	-79.46	0.01	-48.56	
2022-09	3.68	1.83	-0.57	-45.07	0.1	14.16	
2022-10	4.07	2.02	-0.52	-18.21	0.2	42.46	
2022-11	4.22	2.1	-0.5	-0.93	0.24	61.97	
2022-12	4.9	2.44	-0.42	23.82	0.44	82.87	
2023-01	4.79	2.38	-0.43	30.47	0.4	80.02	
2023-02	4.46	2.22	-0.47	28.13	0.3	70.89	
2023-03	4.26	2.12	-0.49	17.78	0.23	48.91	
2023-04	4.7	2.34	-0.44	52.54	0.35	76.27	
2023-05	4.33	2.16	-0.48	20.36	0.25	42.95	
2023-06	4.19	2.08	-0.49	-12.9	0.2	10.09	
2023-07	4.12	2.05	-0.5	-35.29	0.18	-12.07	
2023-08	4.12	2.05	-0.5	-38.55	0.18	-15.92	
2023-09	4.01	1.99	-0.51	-67.5	0.14	-43.62	
2023-10	3.74	1.86	-0.54	-80.67	0.08	-64.65	
2023-11	3.83	1.9	-0.52	-81.33	0.1	-69.07	
2023-12	3.85	1.92	-0.52	-75.34	0.12	-65.31	
2024-01	3.56	1.77	-0.55	-90.42	0.04	-89.12	
2024-02	3.69	1.83	-0.53	-78.12	0.08	-77.93	
2024-03	3.64	1.81	-0.54	-79.59	0.08	-79.42	
2024-04	3.45	1.72	-0.56	-93.57	0.03	-93.17	
2024-05	3.51	1.74	-0.55	-85.18	0.04	-84.46	
2024-06	3.31	1.65	-0.57	-97.04	-0.01	-96.62	
2024-07	3.27	1.63	-0.57	-91.11	-0.01	-90.64	
2024-08	3.33	1.66	-0.55	-78.61	0.01	-78.45	
2024-09	3.16	1.57	-0.57	-89.52	-0.04	-89.33	
2024-10	3.45	1.72	-0.52	-51.93	0.05	-51.34	
2024-11	3.87	1.92	-0.45	-0.98	0.18	-0.77	
2024-12	3.91	1.94	-0.44	29.63	0.19	29.91	
2025-01	3.62	1.8	-0.48	18.5	0.1	19.34	
2025-02	3.65	1.81	-0.46	25.36	0.12	22.5	
