month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-12	4.22	1.72	0.32	85.31	0.45	87.26	
2020-01	4.83	1.97	0.51	94.87	0.63	94.98	
2020-02	5.92	2.41	0.84	97.14	0.98	97.5	
2020-03	5.31	2.16	0.64	82.14	0.74	81.98	
2020-04	4.45	1.81	0.37	56	0.45	56.08	
2020-05	4.95	2.06	0.51	66.27	0.63	70.04	
2020-06	5.9	2.46	0.78	87.59	0.92	88.84	
2020-07	6.51	2.71	0.94	90.57	1.08	90.84	
2020-08	6.53	2.72	0.92	88.61	1.06	89.71	
2020-09	6.76	2.81	0.96	88.01	1.1	87.82	
2020-10	6.19	2.58	0.77	65.85	0.9	65.4	
2020-11	6.84	2.85	0.93	81.67	1.07	80.82	
2020-12	7.02	2.92	0.96	86.53	1.09	86.41	
2021-01	8.72	3.63	1.39	97.1	1.54	96.88	
2021-02	8.98	3.74	1.41	92.26	1.56	92.32	
2021-03	9.26	3.85	1.44	92.16	1.58	92.04	
2021-04	9.23	3.84	1.39	83.97	1.53	83.89	
2021-05	8.45	3.54	1.15	62.35	1.28	63	
2021-06	7.68	3.24	0.92	28.19	1.05	31.46	
2021-07	7.84	3.31	0.94	18.87	1.07	22.93	
2021-08	7.45	3.15	0.82	-12.38	0.94	-9.42	
2021-09	6.89	2.91	0.66	-36.52	0.77	-33.53	
2021-10	6.33	2.67	0.51	-53.63	0.61	-50.78	
2021-11	6.31	2.66	0.49	-58.4	0.58	-56.94	
2021-12	6.25	2.64	0.46	-72.98	0.56	-70.77	
2022-01	6.11	2.58	0.42	-81.06	0.51	-80.78	
2022-02	5.76	2.43	0.33	-92.41	0.4	-92.08	
2022-03	5.12	2.13	0.17	-95.95	0.22	-94.95	
2022-04	4.6	1.94	0.05	-98.02	0.11	-98.54	
2022-05	4.29	1.81	-0.03	-92.86	0.03	-92.86	
2022-06	4.45	1.94	0.01	-84.69	0.1	-79	
2022-07	4.51	1.97	0.02	-79.63	0.11	-73.68	
2022-08	4.42	1.93	-0.01	-79.78	0.08	-71.97	
2022-09	3.93	1.72	-0.12	-95.87	-0.04	-92.14	
2022-10	4.1	1.79	-0.09	-83.93	-0.01	-81.14	
2022-11	4.2	1.83	-0.07	-75.32	0.01	-72.61	
2022-12	3.87	1.69	-0.14	-93.18	-0.08	-92.33	
2023-01	3.96	1.73	-0.13	-83.04	-0.06	-82.03	
2023-02	4.31	1.88	-0.05	-43.3	0.02	-41.87	
2023-03	4.38	1.91	-0.04	-12.23	0.03	-10.09	
2023-04	4.37	1.91	-0.05	2.3	0.03	7	
2023-05	3.67	1.74	-0.2	-53.35	-0.06	-38.66	
2023-06	3.86	1.85	-0.16	-63.12	-0.01	-9.29	
2023-07	4.23	2.04	-0.09	-28.06	0.1	35.25	
2023-08	4.02	1.93	-0.13	-37.38	0.04	36.88	
2023-09	4.04	1.94	-0.13	-43.79	0.04	44.38	
2023-10	3.97	1.91	-0.15	-49.11	0.03	37.5	
2023-11	4.11	1.97	-0.11	-20.33	0.06	46.67	
2023-12	4.03	1.94	-0.13	-21.64	0.05	36.78	
2024-01	4.24	2.04	-0.08	20.41	0.1	75	
2024-02	4.28	2.06	-0.07	36.54	0.11	82.14	
2024-03	4.65	2.23	0.02	71.77	0.19	93.11	
2024-04	4.94	2.38	0.08	86.25	0.27	95	
2024-05	4.54	2.18	0	70.27	0.15	73.39	
2024-06	4.34	2.12	-0.05	46.33	0.12	53.95	
2024-07	4.05	1.98	-0.11	2.25	0.04	13.16	
2024-08	3.8	1.86	-0.17	-29.06	-0.02	-23.42	
2024-09	3.87	1.89	-0.15	-43.14	-0.01	-38.35	
2024-10	4.38	2.14	-0.04	-6.05	0.11	5.46	
2024-11	4.93	2.41	0.08	40.22	0.25	47.7	
2024-12	4.97	2.43	0.08	62.22	0.25	67.65	
2025-01	4.95	2.42	0.08	69.05	0.24	72.8	
