month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-09	16.45	0.73	0.09	-31.88	0.14	-23.08	
2021-10	15.72	0.7	0.04	-63.06	0.09	-53.35	
2021-11	14.84	0.66	-0.02	-86.73	0.03	-77.68	
2021-12	14.98	0.67	-0.01	-86.8	0.03	-81.64	
2022-01	14.5	0.65	-0.05	-96.43	0	-86.51	
2022-02	13.9	0.62	-0.09	-96.82	-0.05	-91.91	
2022-03	12.7	0.57	-0.17	-99.23	-0.12	-95.65	
2022-04	12.1	0.54	-0.21	-96.33	-0.18	-92.95	
2022-05	11.28	0.5	-0.27	-94.22	-0.24	-94.5	
2022-06	15.55	0.69	0.01	-46.56	0.05	-45.07	
2022-07	15.14	0.68	-0.02	-16.62	0.03	-13.35	
2022-08	15.32	0.69	-0.02	1.32	0.03	9.16	
2022-09	14.69	0.67	-0.06	6.68	0	16.58	
2022-10	13.61	0.62	-0.13	-34.21	-0.07	-23.72	
2022-11	15.32	0.69	-0.03	8.36	0.01	22.44	
2022-12	15.48	0.7	-0.02	40.95	0.03	48.86	
2023-01	15.64	0.71	-0.02	48.16	0.04	61.49	
2023-02	15.66	0.71	-0.02	62.23	0.03	68.26	
2023-03	15.31	0.69	-0.04	53.07	0	55.94	
2023-04	15.46	0.7	-0.03	59.07	0.03	63.3	
2023-05	16.36	0.74	0.04	78.26	0.09	77.45	
2023-06	16.01	0.73	0.02	79.69	0.07	74.55	
2023-07	16.74	0.76	0.07	95.11	0.12	84.74	
2023-08	17.98	0.82	0.16	93.09	0.22	89.71	
2023-09	16.93	0.78	0.11	74.33	0.16	75.98	
2023-10	16.3	0.75	0.08	48.27	0.14	52.99	
2023-11	16.73	0.77	0.11	56.78	0.17	60.67	
2023-12	15.59	0.72	0.04	4.17	0.09	11.48	
2024-01	15	0.69	0	-32.1	0.05	-26.91	
2024-02	16.26	0.75	0.08	-11.67	0.14	-7.84	
2024-03	16.71	0.77	0.12	27.85	0.18	31.46	
2024-04	15.85	0.73	0.07	-10.22	0.12	-6.47	
2024-05	16.34	0.75	0.1	13.08	0.15	19.06	
2024-06	15.57	0.71	0.05	-43.09	0.09	-33.51	
2024-07	14.38	0.66	-0.03	-74.11	0.02	-66.3	
2024-08	14.69	0.69	0	-81.57	0.06	-71.39	
2024-09	15.05	0.71	0.02	-79.65	0.09	-68.38	
2024-10	17.76	0.83	0.2	-0.79	0.28	14.98	
2024-11	18.75	0.88	0.27	37.93	0.35	56.34	
2024-12	19.48	0.92	0.32	81.49	0.39	84.5	
2025-01	17.19	0.81	0.16	68.7	0.23	65.92	
