month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-07	29.2	13.03	-0.08	-10.27	0.92	29.83	
2012-08	29.71	13.26	-0.07	16.81	0.92	48.41	
2012-09	30.55	13.63	-0.05	35.45	0.94	62.59	
2012-10	30.43	13.58	-0.06	39.53	0.9	67.01	
2012-11	29	12.94	-0.11	13.07	0.78	50.24	
2012-12	28.37	12.66	-0.13	-15.65	0.71	26.87	
2013-01	30.92	13.79	-0.06	34.15	0.83	63.93	
2013-02	32.75	14.61	-0.01	67.68	0.9	84.94	
2013-03	33.16	14.8	0	77.59	0.9	89.46	
2013-04	30.78	13.73	-0.08	60.07	0.73	66.62	
2013-05	31.14	13.9	-0.07	62.05	0.72	62.99	
2013-06	28.28	13.58	-0.16	12.45	0.66	43.22	
2013-07	31.49	15.5	-0.07	10.29	0.86	62.54	
2013-08	33.79	16.63	-0.01	70.45	0.96	87.62	
2013-09	33.35	16.41	-0.03	75.05	0.9	86.51	
2013-10	33.15	16.31	-0.04	72.27	0.85	80.31	
2013-11	32.2	15.84	-0.07	46.73	0.77	65.82	
2013-12	35.86	17.64	0.03	85.51	0.93	90.02	
2014-01	37.51	18.46	0.07	90.14	0.99	91.11	
2014-02	37.22	18.31	0.05	89.34	0.94	89.56	
2014-03	34.5	16.97	-0.03	59.1	0.76	59.18	
2014-04	33.68	16.58	-0.06	30.23	0.7	30.95	
2014-05	32.34	16.87	-0.1	-1.29	0.7	23.75	
2014-06	33.15	17.99	-0.08	-7.86	0.78	64.64	
2014-07	32.43	17.6	-0.11	-32.07	0.71	61.3	
2014-08	33.9	18.39	-0.07	-1.74	0.76	79.8	
2014-09	35.55	19.29	-0.03	26.4	0.82	86.78	
2014-10	38.72	20.82	0.06	63.89	0.93	90.23	
2014-11	37.72	19.79	0.03	63.84	0.8	77.01	
2014-12	37.19	19.51	0.01	56.91	0.75	70.3	
2015-01	40.2	21.09	0.08	79.69	0.86	88.79	
2015-02	40.91	21.46	0.1	87.2	0.86	91.67	
2015-03	43.22	22.67	0.15	94.84	0.93	96.27	
2015-04	53.56	28.1	0.42	99.53	1.35	99.57	
2015-05	58.87	30.89	0.55	97.63	1.52	97.68	
2015-06	52.1	30.94	0.36	78.57	1.47	88.9	
2015-07	43.93	30.01	0.15	40.45	1.35	80.98	
2015-08	45.74	31.25	0.19	34.91	1.4	85.25	
2015-09	45.7	31.22	0.19	24.2	1.35	83.97	
2015-10	49.21	33.62	0.28	40.18	1.48	94.17	
2015-11	50.93	34.79	0.32	60.12	1.51	90.9	
2015-12	50.02	34.17	0.29	58.5	1.42	82.76	
2016-01	44.7	30.54	0.15	4.24	1.13	42.68	
2016-02	45.71	31.22	0.18	-16.61	1.14	29.4	
2016-03	47.2	32.24	0.22	-14.87	1.17	35.91	
2016-04	47.32	32.32	0.22	-14.1	1.14	35.8	
2016-05	46.49	31.76	0.2	-40.73	1.07	7.23	
2016-06	42.65	32.16	0.11	-55.36	1.07	4.2	
2016-07	42.32	34.76	0.1	-64.41	1.19	63.82	
2016-08	44.24	36.34	0.15	-58.97	1.25	85.4	
2016-09	43.72	35.92	0.13	-66.83	1.19	77.5	
2016-10	46.27	38.02	0.2	-21.04	1.27	89.62	
2016-11	46.1	37.87	0.19	0.49	1.22	87.91	
2016-12	46.47	38.18	0.2	22.49	1.2	89.12	
2017-01	46.46	38.17	0.19	22.32	1.16	81.2	
2017-02	49.13	40.36	0.26	55.41	1.24	97.92	
2017-03	52.06	42.77	0.32	72.01	1.33	98.76	
2017-04	54.75	44.98	0.39	85.57	1.4	98.16	
2017-05	56.42	46.77	0.42	90	1.44	96.25	
2017-06	50.42	49.82	0.27	63.31	1.54	96.92	
2017-07	49.8	49.2	0.25	38.18	1.46	88.01	
2017-08	53.14	52.5	0.33	62.34	1.57	97.44	
2017-09	58.38	57.69	0.45	86.14	1.75	98.3	
2017-10	64.3	63.53	0.58	93.7	1.95	99.79	
2017-11	68.67	67.85	0.68	93.34	2.07	93.42	
2017-12	68.4	67.59	0.66	91.96	1.98	92.01	
2018-01	73.9	73.02	0.78	97.32	2.13	97.32	
2018-02	71.74	70.88	0.72	85.59	1.96	85.59	
2018-03	81.5	80.53	0.93	98.33	2.27	98.33	
2018-04	83.87	82.87	0.97	91.57	2.27	91.57	
2018-05	89.18	90.16	1.08	95.37	2.45	96.67	
2018-06	77.85	100.13	0.8	65.94	2.7	96.43	
2018-07	71.94	92.52	0.65	28.33	2.32	79.79	
2018-08	67.27	86.52	0.54	-2.64	2.02	58.19	
2018-09	61.84	79.54	0.41	-28.15	1.71	27.16	
2018-10	58.06	74.68	0.32	-49.11	1.5	-3.72	
2018-11	64.19	82.56	0.45	-37.3	1.69	5.07	
2018-12	57.68	74.19	0.3	-59.69	1.37	-18.17	
2019-01	56.37	72.5	0.27	-77.96	1.27	-38.07	
2019-02	65.9	84.76	0.47	-45.77	1.6	-4.88	
2019-03	70.99	92.93	0.58	1.57	1.78	33.08	
2019-04	64.4	99.68	0.43	-13.44	1.91	53.7	
2019-05	62.62	96.92	0.39	-25.04	1.77	55.22	
2019-06	62.91	97.38	0.39	-39.66	1.71	57.66	
2019-07	66.91	103.56	0.47	17.7	1.81	78.22	
2019-08	70.51	109.14	0.54	42.86	1.89	90.1	
2019-09	80.06	123.92	0.74	77.77	2.19	98.21	
2019-10	85.14	131.78	0.82	89.88	2.29	98.01	
2019-11	91.11	141.03	0.93	91.28	2.41	95.79	
2019-12	85.12	131.76	0.78	74.67	2.1	76.62	
2020-01	87.43	135.32	0.81	83.15	2.09	83.48	
2020-02	89.19	138.05	0.82	88.66	2.07	88.66	
2020-03	86.76	134.28	0.75	69.6	1.9	69.64	
2020-04	95.48	147.79	0.9	88.35	2.1	88.35	
2020-05	91.95	149.29	0.81	85.07	2.05	93.1	
2020-06	86.55	161.13	0.68	46.61	2.19	97.95	
2020-07	96.43	179.53	0.85	81.99	2.44	95.81	
2020-08	92.33	171.91	0.75	72.66	2.2	84.52	
2020-09	90.62	168.72	0.7	52.11	2.05	73.7	
2020-10	91.16	169.72	0.69	35.82	1.98	68.64	
2020-11	87.41	162.73	0.6	-5.19	1.78	42.9	
2020-12	99.37	185	0.8	26.47	2.08	63.74	
2021-01	109.87	204.55	0.96	89.95	2.3	91.61	
2021-02	104.15	193.9	0.83	81.49	2.04	82.98	
2021-03	92.41	172.04	0.61	43.67	1.63	46.24	
2021-04	85.87	159.87	0.48	-0.38	1.39	8.25	
2021-05	83.96	156.32	0.43	-19.2	1.29	-8.73	
2021-06	74.75	156.85	0.27	-51.96	1.25	-24.7	
2021-07	61	136.6	0.03	-86.4	0.92	-60.71	
2021-08	52.54	117.65	-0.12	-96.31	0.63	-86.36	
2021-09	47.83	107.09	-0.2	-93.61	0.47	-87.72	
2021-10	50.96	114.12	-0.15	-84.6	0.54	-79.58	
2021-11	51.69	115.74	-0.14	-76.58	0.54	-74.88	
2021-12	50.15	112.29	-0.17	-84.39	0.48	-84.51	
2022-01	46.66	104.48	-0.23	-86.51	0.36	-86.56	
2022-02	40.79	91.33	-0.33	-95.54	0.18	-95.54	
2022-03	37.7	83.97	-0.38	-98.15	0.07	-97.51	
2022-04	32.7	73.22	-0.46	-99.15	-0.07	-99.25	
2022-05	29.57	66.23	-0.51	-96.33	-0.16	-96.33	
2022-06	32.72	73.26	-0.46	-78.83	-0.08	-78.7	
2022-07	38.02	85.44	-0.37	-57.23	0.06	-55.02	
2022-08	35.84	80.57	-0.41	-59.51	-0.01	-53.88	
2022-09	34.11	76.67	-0.44	-66.79	-0.06	-64.37	
2022-10	37.94	85.29	-0.37	-36.16	0.03	-31.59	
2022-11	40.48	91.01	-0.33	6.25	0.09	10.39	
2022-12	38.3	86.1	-0.37	1.01	0.03	3.86	
2023-01	40.63	91.33	-0.33	22.88	0.08	28.46	
2023-02	43.67	98.17	-0.28	49.02	0.15	51.47	
2023-03	42.26	95.01	-0.3	51.16	0.1	53.73	
2023-04	46.84	105.31	-0.23	72.04	0.21	74.44	
2023-05	47.7	107.24	-0.22	78.21	0.22	81.92	
2023-06	46.27	104.28	-0.24	71.12	0.18	74.29	
2023-07	47.57	107.31	-0.22	80.1	0.2	82.7	
2023-08	40.7	91.82	-0.33	19.76	0.02	22.21	
2023-09	43.05	97.11	-0.29	11.92	0.07	15.18	
2023-10	44.49	100.36	-0.27	25.37	0.1	27.15	
2023-11	47.64	107.48	-0.22	61.16	0.17	62.21	
2023-12	45.09	101.73	-0.26	46.13	0.09	47.41	
2024-01	41.14	92.81	-0.32	-11.57	-0.01	-9.37	
2024-02	40.88	92.23	-0.33	-39.6	-0.02	-36.99	
2024-03	45.1	101.75	-0.26	-5.06	0.07	-3.61	
2024-04	44.55	100.51	-0.26	3.44	0.05	3.8	
2024-05	44.5	100.39	-0.26	16.07	0.04	16.34	
2024-06	41.48	93.59	-0.31	-43.09	-0.03	-42.76	
2024-07	40.48	91.6	-0.33	-62.31	-0.06	-61.45	
2024-08	42.94	97.35	-0.29	-39.57	-0.01	-34.9	
2024-09	45.11	102.26	-0.25	6.48	0.04	11.42	
2024-10	50.03	113.42	-0.17	46.78	0.14	50.54	
2024-11	48.91	110.87	-0.19	70.24	0.11	73	
2024-12	47.42	107.5	-0.22	70.5	0.06	71.51	
2025-01	43.9	99.51	-0.27	27.2	-0.02	30.06	
