month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-02	4.26	79.76	
2015-03	4.97	96.1	
2015-04	6.1	98.98	
2015-05	5.85	88.39	
2015-06	6.32	93.79	
2015-07	4.66	43.36	
2015-08	4.56	22.53	
2015-09	3.75	-15.89	
2015-10	3.96	-21.06	
2015-11	4.22	-19.6	
2015-12	4.09	-30.63	
2016-01	3.43	-60.62	
2016-02	3.17	-75.95	
2016-03	3.2	-80.51	
2016-04	3.27	-72.23	
2016-05	3.11	-89.46	
2016-06	3.1	-87.99	
2016-07	3.24	-59.18	
2016-08	3.3	-39.29	
2016-09	3.46	-9.15	
2016-10	3.61	19.53	
2016-11	3.76	36.97	
2016-12	3.95	46.75	
2017-01	3.99	56.99	
2017-02	4.18	72.97	
2017-03	4.08	69.26	
2017-04	4.09	75.69	
2017-05	3.4	3.79	
2017-06	3.39	-23.58	
2017-07	3.71	-10.8	
2017-08	3.76	1.13	
2017-09	3.87	29.08	
2017-10	3.8	31.04	
2017-11	3.46	-39.89	
2017-12	3.36	-68.88	
2018-01	3.42	-63.31	
2018-02	3.21	-82.32	
2018-03	3.19	-88.03	
2018-04	3.08	-94.15	
2018-05	3.11	-81.74	
2018-06	2.76	-97.81	
2018-07	2.85	-85.35	
2018-08	3.18	-45.96	
2018-09	2.87	-73.92	
2018-10	2.87	-81.5	
2018-11	2.94	-63.03	
2018-12	2.89	-71.38	
2019-01	2.85	-84.05	
2019-02	2.96	-62.62	
2019-03	3.28	17.56	
2019-04	3.37	55.91	
2019-05	3.06	35.85	
2019-06	3.09	26.41	
2019-07	3.03	6.44	
2019-08	2.84	-37.22	
2019-09	2.89	-47.32	
2019-10	2.82	-64.53	
2019-11	2.77	-70.79	
2019-12	2.79	-68.87	
2020-01	2.96	-34.54	
2020-02	2.86	-43.08	
2020-03	3.24	26.54	
2020-04	3.32	52.59	
2020-05	3.43	65.97	
2020-06	3.43	76.52	
2020-07	3.68	91.65	
2020-08	3.79	92.86	
2020-09	3.87	94.68	
2020-10	3.82	83.87	
2020-11	4.43	97.7	
2020-12	4.01	74.73	
2021-01	4.03	69.02	
2021-02	4.41	89.94	
2021-03	5.26	96.7	
2021-04	5.83	96.98	
2021-05	6.31	97.62	
2021-06	5.76	80.19	
2021-07	5.75	73.5	
2021-08	6.13	79.67	
2021-09	7.85	97.41	
2021-10	8.58	92.86	
2021-11	9.98	95.54	
2021-12	10.95	93.17	
2022-01	10.06	76.97	
2022-02	10.21	78.85	
2022-03	9.95	68.87	
2022-04	9.19	36.75	
2022-05	9.4	30.12	
2022-06	9.99	47.62	
2022-07	10.13	57.91	
2022-08	9.71	23.33	
2022-09	10.03	50.51	
2022-10	10.41	55.08	
2022-11	10.8	78.25	
2022-12	10.43	63.19	
2023-01	10.46	53.4	
2023-02	11.9	88.53	
2023-03	12.58	95.65	
2023-04	14.14	99.81	
2023-05	13.89	87.23	
2023-06	13.83	85.36	
2023-07	13.94	84.23	
2023-08	13.3	54.19	
2023-09	11.52	9.42	
2023-10	11.39	-13.08	
2023-11	11.08	-38.07	
2023-12	10.58	-56.55	
2024-01	10.75	-58.32	
2024-02	11.57	-36.1	
2024-03	10.95	-54.12	
2024-04	10.79	-67.95	
2024-05	10.78	-73.62	
2024-06	11.5	-18.42	
2024-07	10.53	-45.38	
2024-08	9.16	-94.11	
2024-09	8.72	-92.39	
2024-10	11.61	-37.85	
2024-11	11.53	-8.76	
2024-12	11.46	6.78	
2025-01	10.85	-3.97	
2025-02	10.74	-3.93	
