month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-10	4.84	-0.5	
2014-11	5.24	-0.45	
2014-12	5.57	-0.42	
2015-01	6.13	-0.36	
2015-02	6.6	-0.31	
2015-03	8.51	-0.11	
2015-04	9.82	0.02	
2015-05	9.09	-0.06	
2015-06	9.81	0.02	
2015-07	6.2	-0.35	
2015-08	5.9	-0.38	
2015-09	4.52	-0.52	
2015-10	4.98	-0.46	
2015-11	5.57	-0.39	
2015-12	7.02	-0.22	
2016-01	6.76	-0.24	
2016-02	6.37	-0.27	
2016-03	7.41	-0.14	
2016-04	7.98	-0.04	
2016-05	6.58	-0.19	
2016-06	6.61	-0.17	
2016-07	7.06	-0.09	
2016-08	6.63	-0.13	
2016-09	6.31	-0.16	
2016-10	6.66	-0.1	
2016-11	7.77	0.05	
2016-12	7.09	-0.04	
2017-01	6.89	-0.06	
2017-02	7.47	0.02	
2017-03	7.5	0.02	
2017-04	8.2	0.11	
2017-05	7.25	-0.03	
2017-06	6.78	-0.09	
2017-07	8.48	0.13	
2017-08	11.78	0.56	
2017-09	14.38	0.89	
2017-10	12.52	0.63	
2017-11	10.16	0.32	
2017-12	8.89	0.16	
2018-01	10.58	0.38	
2018-02	8.31	0.09	
2018-03	8.25	0.09	
2018-04	7.92	0.05	
2018-05	7.16	-0.04	
2018-06	5.84	-0.21	
2018-07	5.05	-0.31	
2018-08	5.23	-0.28	
2018-09	5.23	-0.27	
2018-10	4.37	-0.38	
2018-11	4.32	-0.39	
2018-12	4.07	-0.42	
2019-01	4.05	-0.42	
2019-02	4.1	-0.4	
2019-03	4.98	-0.27	
2019-04	5.67	-0.16	
2019-05	4.71	-0.3	
2019-06	4.74	-0.29	
2019-07	4.66	-0.29	
2019-08	4.73	-0.27	
2019-09	5.01	-0.22	
2019-10	4.58	-0.28	
2019-11	4.49	-0.28	
2019-12	4.87	-0.21	
2020-01	5.18	-0.16	
2020-02	4.49	-0.27	
2020-03	4.19	-0.31	
2020-04	3.94	-0.35	
2020-05	4	-0.34	
2020-06	4.24	-0.29	
2020-07	6.2	0.03	
2020-08	6.28	0.04	
2020-09	5.67	-0.06	
2020-10	5.57	-0.07	
2020-11	7.7	0.28	
2020-12	8.22	0.36	
2021-01	7.26	0.2	
2021-02	9.06	0.49	
2021-03	10.48	0.7	
2021-04	10.96	0.76	
2021-05	13.93	1.21	
2021-06	12.71	0.99	
2021-07	13.04	1.02	
2021-08	14.96	1.28	
2021-09	18.39	1.75	
2021-10	13.37	0.98	
2021-11	10.92	0.6	
2021-12	11.34	0.65	
2022-01	11.96	0.72	
2022-02	13.36	0.89	
2022-03	14.59	1.03	
2022-04	11.93	0.65	
2022-05	10.72	0.46	
2022-06	10.88	0.47	
2022-07	9.75	0.31	
2022-08	10.35	0.37	
2022-09	10.13	0.33	
2022-10	9.35	0.22	
2022-11	10.15	0.31	
2022-12	11.36	0.46	
2023-01	12.31	0.57	
2023-02	13.52	0.7	
2023-03	13.3	0.66	
2023-04	14.37	0.77	
2023-05	12.95	0.58	
2023-06	12.96	0.57	
2023-07	13.35	0.61	
2023-08	14.56	0.75	
2023-09	15.27	0.82	
2023-10	14.02	0.66	
2023-11	13.13	0.54	
2023-12	11.56	0.35	
2024-01	11.22	0.3	
2024-02	11.13	0.28	
2024-03	12.6	0.44	
2024-04	14.5	0.64	
2024-05	14.69	0.65	
2024-06	14.13	0.57	
2024-07	13.05	0.44	
2024-08	11.7	0.29	
2024-09	12.27	0.34	
2024-10	14.66	0.59	
2024-11	14.59	0.57	
2024-12	14.19	0.51	
2025-01	15.68	0.66	
2025-02	16.42	0.72	
