month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2017-07	10.4	-0.29	
2017-08	10.84	-0.26	
2017-09	11.33	-0.22	
2017-10	11.46	-0.21	
2017-11	13.04	-0.1	
2017-12	13.19	-0.08	
2018-01	13.89	-0.03	
2018-02	12.76	-0.1	
2018-03	11.67	-0.17	
2018-04	11.31	-0.19	
2018-05	10.77	-0.22	
2018-06	9.85	-0.28	
2018-07	8.96	-0.34	
2018-08	9.36	-0.3	
2018-09	10.21	-0.23	
2018-10	10.63	-0.2	
2018-11	10.59	-0.19	
2018-12	9.98	-0.24	
2019-01	10.27	-0.21	
2019-02	11.58	-0.1	
2019-03	12.58	-0.02	
2019-04	13.93	0.08	
2019-05	12.5	-0.02	
2019-06	12.85	0	
2019-07	13.92	0.09	
2019-08	14.38	0.13	
2019-09	14.89	0.17	
2019-10	16.65	0.31	
2019-11	16.23	0.28	
2019-12	16.03	0.26	
2020-01	16.59	0.31	
2020-02	14.91	0.18	
2020-03	13.72	0.08	
2020-04	13.08	0.04	
2020-05	13.38	0.06	
2020-06	13.11	0.04	
2020-07	14.27	0.14	
2020-08	14.41	0.15	
2020-09	15.3	0.22	
2020-10	17.13	0.37	
2020-11	18.39	0.46	
2020-12	18.83	0.49	
2021-01	21.25	0.68	
2021-02	23.57	0.84	
2021-03	21.49	0.67	
2021-04	21.93	0.69	
2021-05	23.88	0.84	
2021-06	23.42	0.8	
2021-07	20.63	0.59	
2021-08	18.99	0.46	
2021-09	18.61	0.43	
2021-10	19.58	0.5	
2021-11	17.95	0.37	
2021-12	17.62	0.34	
2022-01	16.83	0.27	
2022-02	16.45	0.24	
2022-03	15.03	0.13	
2022-04	15.83	0.19	
2022-05	14.57	0.09	
2022-06	14.32	0.07	
2022-07	13.71	0.02	
2022-08	12.34	-0.08	
2022-09	12.42	-0.07	
2022-10	11.08	-0.17	
2022-11	11.52	-0.14	
2022-12	13.14	-0.02	
2023-01	14.77	0.09	
2023-02	14.01	0.03	
2023-03	13.1	-0.03	
2023-04	12.57	-0.07	
2023-05	12.46	-0.08	
2023-06	11.59	-0.14	
2023-07	11.46	-0.15	
2023-08	11.69	-0.13	
2023-09	11.27	-0.16	
2023-10	10.74	-0.19	
2023-11	10.25	-0.23	
2023-12	9.29	-0.3	
2024-01	9.28	-0.3	
2024-02	10.05	-0.24	
2024-03	10.44	-0.21	
2024-04	10.51	-0.2	
2024-05	11.16	-0.16	
2024-06	10.44	-0.21	
2024-07	10.21	-0.23	
2024-08	10.17	-0.23	
2024-09	10.23	-0.23	
2024-10	11.84	-0.11	
2024-11	11.52	-0.13	
2024-12	11.68	-0.12	
2025-01	11.39	-0.14	
2025-02	11.39	-0.14	
