month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-01	16.73	1.53	0.26	-60.8	0.78	-35.55	
2019-02	18.24	1.67	0.37	1.49	0.92	28.99	
2019-03	20.01	1.83	0.49	48.17	1.08	62.8	
2019-04	22.95	2.1	0.7	73.72	1.36	82.78	
2019-05	22.51	2.06	0.65	85.67	1.26	87.54	
2019-06	23.16	2.12	0.69	93.98	1.3	94.27	
2019-07	23.43	2.17	0.7	89.44	1.31	91.96	
2019-08	22.8	2.12	0.64	73.13	1.23	79.55	
2019-09	24.28	2.26	0.73	91.29	1.33	92.9	
2019-10	26.97	2.51	0.9	98.26	1.54	98.06	
2019-11	28.14	2.62	0.96	96.05	1.59	95.88	
2019-12	27.57	2.57	0.9	89.37	1.5	89.25	
2020-01	28.6	2.66	0.94	92.08	1.53	92.19	
2020-02	26.08	2.43	0.75	59.87	1.27	60.4	
2020-03	25.07	2.33	0.67	37.95	1.14	37.66	
2020-04	23.56	2.19	0.55	-5.02	0.97	-4.46	
2020-05	25.42	2.37	0.66	5.46	1.1	7.04	
2020-06	26.37	2.45	0.7	26.16	1.13	26.61	
2020-07	29.98	2.82	0.91	61.49	1.41	62.46	
2020-08	33.4	3.16	1.09	82.06	1.63	83.55	
2020-09	33.31	3.15	1.06	86	1.56	85.92	
2020-10	34.59	3.27	1.1	91.13	1.62	91.63	
2020-11	35.12	3.32	1.1	92.22	1.59	92.35	
2020-12	35.32	3.34	1.09	85.99	1.55	86.14	
2021-01	38.02	3.59	1.21	95.58	1.68	94.91	
2021-02	41.71	3.94	1.38	98.21	1.86	98.33	
2021-03	39.96	3.78	1.24	86.26	1.68	86.18	
2021-04	39.76	3.76	1.19	77.55	1.61	77.34	
2021-05	42.72	4.04	1.31	95.34	1.73	95.44	
2021-06	40.54	3.83	1.16	75.94	1.54	75.77	
2021-07	35.83	3.42	0.88	24.23	1.22	25.49	
2021-08	34.07	3.27	0.77	-11.24	1.08	-8.85	
2021-09	34.71	3.33	0.78	-23.44	1.09	-21.83	
2021-10	37.79	3.62	0.91	-3.57	1.22	2.12	
2021-11	38.34	3.69	0.91	17.44	1.22	29.1	
2021-12	38.42	3.85	0.88	33.2	1.28	51.2	
2022-01	38.89	3.9	0.88	40.37	1.25	58.18	
2022-02	39.58	3.97	0.89	50.61	1.26	66.07	
2022-03	37.08	3.63	0.74	17.44	1.03	23.45	
2022-04	37.55	3.77	0.74	12.12	1.06	29.46	
2022-05	33.69	3.38	0.55	-50.66	0.82	-27.12	
2022-06	33.79	3.39	0.53	-62.2	0.79	-38.14	
2022-07	33.08	3.35	0.48	-71.68	0.74	-51.44	
2022-08	28.9	2.94	0.29	-89.32	0.52	-70.11	
2022-09	30.93	3.15	0.36	-78.78	0.6	-66.11	
2022-10	27.79	2.83	0.21	-87.39	0.42	-84.43	
2022-11	28.14	2.86	0.22	-83.89	0.42	-83.56	
2022-12	31.78	3.23	0.36	-50.77	0.58	-48.86	
2023-01	33.29	3.39	0.41	-17.19	0.64	-14.29	
2023-02	30.95	3.15	0.3	-31.29	0.5	-28.8	
2023-03	28.23	2.87	0.18	-65.22	0.35	-64.6	
2023-04	27.45	2.79	0.14	-74.25	0.3	-73.97	
2023-05	26.72	2.72	0.11	-81.7	0.26	-81.92	
2023-06	25.89	2.63	0.07	-89.24	0.21	-89.38	
2023-07	25.52	2.63	0.05	-91.16	0.2	-88.43	
2023-08	27.37	2.84	0.12	-60.25	0.29	-52.37	
2023-09	27.71	2.88	0.13	-43.21	0.29	-35.76	
2023-10	24.97	2.59	0.02	-71.06	0.15	-65.7	
2023-11	24.66	2.56	0	-84.29	0.13	-79.87	
2023-12	20.48	2.13	-0.17	-96.26	-0.06	-93.37	
2024-01	20.05	2.08	-0.19	-92.17	-0.09	-91.76	
2024-02	21.9	2.27	-0.12	-75	-0.01	-74.94	
2024-03	21.24	2.2	-0.15	-81.55	-0.05	-81.42	
2024-04	21.7	2.25	-0.13	-68.57	-0.03	-68.44	
2024-05	24.73	2.57	-0.02	-19.96	0.1	-19.64	
2024-06	22.83	2.37	-0.1	-22.88	0	-22.32	
2024-07	21.92	2.32	-0.14	-45.92	-0.02	-35.01	
2024-08	20.64	2.2	-0.19	-66.56	-0.08	-60.06	
2024-09	20.14	2.15	-0.21	-69.64	-0.1	-67.53	
2024-10	25.98	2.77	0.02	-1.59	0.14	12.85	
2024-11	25.2	2.69	-0.02	35.42	0.11	48.64	
2024-12	24.35	2.6	-0.06	45.41	0.06	59.17	
2025-01	25.23	2.69	-0.02	64.68	0.09	73.86	
2025-02	25.38	2.71	-0.02	77.14	0.09	81.61	
