month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-02	42.17	83.79	
2023-03	41.39	75.12	
2023-04	42.14	79.37	
2023-05	41.88	74.82	
2023-06	38.32	20.8	
2023-07	38.35	-0.98	
2023-08	41.18	37.31	
2023-09	42.87	57.37	
2023-10	40.44	33.67	
2023-11	40.28	20.94	
2023-12	35.5	-41.97	
2024-01	32.21	-77.11	
2024-02	33.25	-79.15	
2024-03	37.5	-49.24	
2024-04	39.65	-2.95	
2024-05	39.97	14.11	
2024-06	35.94	-30.73	
2024-07	30.78	-72.79	
2024-08	27.66	-87.26	
2024-09	24.74	-93.33	
2024-10	30.19	-71.77	
2024-11	30.82	-57.14	
2024-12	28.59	-68.91	
2025-01	26.62	-85.52	
2025-02	24.62	-91.07	
