month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-01	8.01	2.6	0.01	-17.19	0.23	33.71	
2020-02	7.33	2.38	-0.08	-70.31	0.12	-52.37	
2020-03	7.01	2.28	-0.12	-91.92	0.07	-90.02	
2020-04	6.85	2.22	-0.14	-94.73	0.04	-93.75	
2020-05	6.88	2.24	-0.13	-88.39	0.05	-88.44	
2020-06	7	2.28	-0.12	-72.77	0.06	-72.5	
2020-07	6.7	2.33	-0.16	-86.76	0.08	-56.41	
2020-08	6.58	2.29	-0.17	-91.03	0.06	-56.85	
2020-09	6.48	2.26	-0.18	-96.63	0.04	-66.56	
2020-10	6.48	2.26	-0.18	-90.06	0.04	-74.83	
2020-11	6.57	2.29	-0.17	-77.51	0.05	-54.51	
2020-12	6.62	2.31	-0.16	-55.05	0.05	-15.49	
2021-01	6.52	2.27	-0.18	-70.45	0.03	-36.7	
2021-02	6.49	2.26	-0.18	-75.53	0.02	-48.57	
2021-03	6.83	2.38	-0.14	-14.44	0.07	15.99	
2021-04	6.84	2.39	-0.14	20.71	0.07	57.1	
2021-05	6.97	2.43	-0.12	38.89	0.08	74.3	
2021-06	6.64	2.31	-0.16	9.74	0.03	31.84	
2021-07	6.14	2.27	-0.22	-36.77	0	-16.64	
2021-08	5.93	2.23	-0.25	-68.06	-0.01	-40.79	
2021-09	6.29	2.36	-0.2	-67.95	0.04	2.59	
2021-10	6.36	2.39	-0.19	-58.2	0.05	33.93	
2021-11	6.2	2.33	-0.21	-71.43	0.02	21.39	
2021-12	6.31	2.37	-0.2	-51.86	0.03	42.66	
2022-01	6.53	2.46	-0.17	-5.59	0.07	79.93	
2022-02	6.96	2.62	-0.12	30.64	0.13	86.05	
2022-03	6.79	2.53	-0.14	39.05	0.09	77.48	
2022-04	6.88	2.59	-0.12	56.96	0.11	88.11	
2022-05	6.59	2.48	-0.16	33.22	0.06	60.95	
2022-06	6.63	2.49	-0.16	36.91	0.06	53.7	
2022-07	6.17	2.47	-0.21	-10.21	0.05	27.08	
2022-08	6.22	2.52	-0.21	-34.01	0.07	39.98	
2022-09	6.69	2.72	-0.15	12.5	0.15	83.46	
2022-10	6.72	2.73	-0.14	38.56	0.15	88.95	
2022-11	6.62	2.68	-0.16	31.01	0.12	78.9	
2022-12	6.7	2.72	-0.14	51.3	0.13	81.94	
2023-01	6.63	2.69	-0.15	42.35	0.12	70.76	
2023-02	6.71	2.73	-0.14	58.48	0.13	81.7	
2023-03	7.21	2.93	-0.08	73.1	0.21	94.76	
2023-04	7.45	3.02	-0.04	82.52	0.24	95.49	
2023-05	7.71	3.13	0	89.55	0.29	92.59	
2023-06	7.48	3.04	-0.03	79.95	0.25	80.22	
2023-07	7.28	3.08	-0.05	62.54	0.26	84.14	
2023-08	7.19	3.12	-0.06	44.14	0.28	89.79	
2023-09	7.29	3.16	-0.04	47.14	0.3	93.12	
2023-10	7.22	3.13	-0.04	28.2	0.28	80.2	
2023-11	7.12	3.09	-0.05	-7.1	0.27	54.67	
2023-12	7.25	3.14	-0.02	13.22	0.29	73.55	
2024-01	7.36	3.19	-0.01	40.71	0.3	88.56	
2024-02	7.56	3.28	0.02	65.5	0.33	94.26	
2024-03	7.36	3.19	0	50.51	0.29	76.87	
2024-04	7.44	3.22	0.01	64.73	0.3	84.96	
2024-05	7.07	3.06	-0.04	-9.55	0.23	18.66	
2024-06	7.12	3.09	-0.03	-33.36	0.24	-3.43	
2024-07	7.02	3.16	-0.05	-48.56	0.26	5.55	
2024-08	6.79	3.11	-0.08	-76.83	0.23	10.75	
2024-09	6.16	2.82	-0.16	-88.96	0.11	-59.21	
2024-10	6.66	3.07	-0.1	-77.28	0.2	-43.5	
2024-11	6.72	3.14	-0.09	-68.58	0.22	-11.86	
2024-12	6.87	3.21	-0.07	-42.86	0.24	25.16	
2025-01	6.42	3	-0.13	-74.55	0.16	-21.83	
