month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-02	46.05	-15.72	
2019-03	45.86	7.35	
2019-04	48.72	37.25	
2019-05	43.3	-0.36	
2019-06	42.39	-35.43	
2019-07	44.27	-31.87	
2019-08	42.01	-60.47	
2019-09	43.39	-48.08	
2019-10	42.14	-63.89	
2019-11	43.1	-48.43	
2019-12	44.17	-15.54	
2020-01	48.89	41.02	
2020-02	47.36	53.53	
2020-03	41.22	14.49	
2020-04	36.87	-55.1	
2020-05	39.15	-66.02	
2020-06	40.99	-67.9	
2020-07	46.33	-15.57	
2020-08	57.04	61.1	
2020-09	64.43	90.75	
2020-10	64.85	89.62	
2020-11	82	96.43	
2020-12	83.38	90.88	
2021-01	112.56	99.02	
2021-02	112.34	91.19	
2021-03	93.54	70.03	
2021-04	95.41	64.03	
2021-05	100.06	74.95	
2021-06	111.63	87.41	
2021-07	104.69	71.35	
2021-08	101.78	55.28	
2021-09	92.24	9.06	
2021-10	99.07	14.57	
2021-11	97.24	1.01	
2021-12	94.06	-30.67	
2022-01	97.6	-20.86	
2022-02	94.35	-26.51	
2022-03	75.9	-70.65	
2022-04	68.19	-82.89	
2022-05	77.19	-68.84	
2022-06	88.62	-34.52	
2022-07	86.92	-30.65	
2022-08	81.54	-54	
2022-09	81.28	-53.78	
2022-10	73.96	-77.34	
2022-11	76.9	-75.41	
2022-12	75.68	-76.58	
2023-01	76.52	-75.11	
2023-02	79.49	-39.42	
2023-03	73.61	-66.38	
2023-04	70.72	-88.49	
2023-05	71.22	-85.04	
2023-06	73.44	-67.9	
2023-07	78.77	-18.28	
2023-08	81.42	12.03	
2023-09	82.82	41.43	
2023-10	82.11	53.31	
2023-11	80.44	40.26	
2023-12	80.48	46.26	
2024-01	83.27	74.15	
2024-02	88.97	89.54	
2024-03	94.51	93.2	
2024-04	98.96	97.68	
2024-05	106.85	94.11	
2024-06	103.8	85.38	
2024-07	106.21	90.37	
2024-08	101.54	66.52	
2024-09	112.54	90.04	
2024-10	130.21	97.52	
2024-11	126.8	86.27	
2024-12	130.88	90.99	
2025-01	133.49	91.47	
