month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-09	51.13	15.22	0.72	-1.74	2.02	82.24	
2013-10	45.58	13.57	0.51	-36.21	1.62	52.93	
2013-11	41.34	12.3	0.36	-54.85	1.33	15.48	
2013-12	40.8	12.14	0.32	-66.07	1.24	-6.17	
2014-01	40.37	12.01	0.3	-73.51	1.18	-14.5	
2014-02	35.2	10.48	0.12	-90.18	0.86	-48.38	
2014-03	34.55	10.28	0.09	-89.29	0.8	-60.76	
2014-04	35.36	10.56	0.1	-82.7	0.81	-66.37	
2014-05	33.58	10.14	0.04	-89.2	0.71	-78.21	
2014-06	33.48	10.09	0.03	-87.95	0.68	-81.38	
2014-07	34.94	10.55	0.06	-67.82	0.72	-59.82	
2014-08	35.28	10.65	0.06	-50.42	0.71	-41.62	
2014-09	35.42	10.7	0.06	-43.28	0.69	-35.84	
2014-10	37.54	11.3	0.11	-1.69	0.76	6.7	
2014-11	35.86	10.72	0.05	-2.68	0.65	-4.02	
2014-12	35.07	10.49	0.02	-17.08	0.59	-20.34	
2015-01	37.46	11.2	0.08	10.27	0.67	7.14	
2015-02	37.63	11.25	0.07	49.17	0.65	48.21	
2015-03	41.01	12.26	0.16	65.06	0.77	68.46	
2015-04	46.4	13.88	0.3	83.5	0.97	86.39	
2015-05	45.96	13.84	0.28	79.87	0.93	81.97	
2015-06	47.89	14.5	0.32	86.79	0.99	86.99	
2015-07	39.37	12.13	0.08	48.85	0.64	44.84	
2015-08	38.46	11.66	0.05	28.53	0.56	23.17	
2015-09	34.24	10.4	-0.07	-9.48	0.38	-24.69	
2015-11	39.88	12.09	0.07	0.26	0.57	-9.69	
2015-12	39.77	12.06	0.06	-3.44	0.55	-0.23	
2016-01	33.19	10.06	-0.12	-46.16	0.28	-44.73	
2016-02	31.3	9.49	-0.17	-60.42	0.2	-71.67	
2016-03	30.4	9.22	-0.19	-71.27	0.15	-83.31	
2016-04	29.9	9.07	-0.21	-81.34	0.13	-87.9	
2016-05	27.63	8.38	-0.27	-93.88	0.04	-97.87	
2016-06	27.42	8.31	-0.27	-92.05	0.02	-93.35	
2016-07	29.27	9.13	-0.22	-69.82	0.11	-62.2	
2016-08	29.26	9.18	-0.22	-56.02	0.11	-45.92	
2016-09	28.78	9.03	-0.23	-54.69	0.09	-43.08	
2016-10	27.83	8.73	-0.25	-79.24	0.04	-65.34	
2016-11	27.68	8.68	-0.25	-80.16	0.03	-67.05	
2016-12	26.99	8.47	-0.27	-88.88	0	-78.16	
2017-01	26.53	8.32	-0.28	-91.17	-0.03	-84.28	
2017-02	28.12	8.82	-0.23	-55.51	0.03	-49.45	
2017-03	29.25	9.17	-0.2	-10.79	0.06	-4.31	
2017-04	29.72	9.32	-0.18	15.33	0.07	25.05	
2017-05	28.73	9.01	-0.21	16.83	0.02	30.4	
2017-06	29.63	9.3	-0.18	17.09	0.05	32.47	
2017-07	30.97	9.75	-0.14	52.17	0.09	65.35	
2017-08	30.8	9.69	-0.15	60.87	0.08	70.61	
2017-09	30.79	9.83	-0.15	57.46	0.08	75.38	
2017-10	36.44	11.15	0.01	90.04	0.22	93.75	
2017-11	37.15	11.69	0.02	92.41	0.27	95.17	
2017-12	34.4	10.86	-0.06	77.28	0.17	77.93	
2018-01	34.5	10.86	-0.05	73.38	0.16	71.59	
2018-02	33.61	10.57	-0.08	53.33	0.12	50.18	
2018-03	36.57	11.51	0	76.05	0.21	74.59	
2018-04	40.44	12.73	0.1	90.33	0.33	90.23	
2018-05	42.49	13.37	0.15	96.83	0.38	96.67	
2018-06	41.91	13.19	0.13	87.14	0.35	87.1	
2018-07	39.25	12.36	0.06	68.79	0.26	69.03	
2018-08	32.96	10.42	-0.11	13.43	0.06	14.13	
2018-09	28.57	9.03	-0.23	-26.65	-0.09	-26.69	
2018-10	25.63	8.1	-0.31	-51.74	-0.18	-51.64	
2018-11	26.73	8.45	-0.28	-56.98	-0.15	-56.21	
2018-12	28.18	8.91	-0.24	-55.31	-0.1	-56.16	
2019-01	27.38	8.65	-0.26	-68.59	-0.13	-68.1	
2019-02	29.86	9.44	-0.2	-39.82	-0.05	-40.06	
2019-03	31.5	9.96	-0.15	-19.69	0	-19.56	
2019-04	30.51	9.64	-0.18	-16.41	-0.04	-16.11	
2019-05	28.57	9.03	-0.23	-39.46	-0.1	-39.46	
2019-06	29.42	9.3	-0.2	-29.61	-0.08	-29.47	
2019-07	31.46	9.94	-0.15	16.38	-0.02	16.65	
2019-08	33.11	10.55	-0.1	39.41	0.04	40.62	
2019-09	33.67	10.73	-0.09	64.64	0.06	66.29	
2019-10	35.21	11.22	-0.05	80.36	0.1	81.3	
2019-11	31.31	9.98	-0.15	38.65	-0.03	41.75	
2019-12	30.31	9.66	-0.18	-2.68	-0.06	1.95	
2020-01	30.58	9.74	-0.17	-11.89	-0.05	-7.36	
2020-02	27.3	8.7	-0.26	-47.72	-0.16	-46.61	
2020-03	26.3	8.38	-0.28	-67.17	-0.19	-65.91	
2020-04	27.19	8.66	-0.26	-64.33	-0.16	-63.56	
2020-05	37.16	11.84	0.02	5.65	0.14	6.75	
2020-06	43.24	13.78	0.18	51.78	0.31	53.71	
2020-07	45.56	14.52	0.24	82.72	0.37	82.8	
2020-08	42.43	13.57	0.15	74.32	0.28	74.7	
2020-09	38.55	12.36	0.04	57.39	0.16	58.08	
2020-10	41.07	13.17	0.11	60.71	0.23	61.27	
2020-11	40.48	12.98	0.09	55.31	0.2	56.08	
2020-12	37.81	12.12	0.02	21.16	0.12	22.4	
2021-01	37.24	11.94	0.01	-2.72	0.1	-1.2	
2021-02	47.03	15.07	0.28	40.6	0.38	41.07	
2021-03	46.66	14.95	0.27	68.63	0.36	69.06	
2021-04	49.08	15.73	0.33	77.72	0.43	78.23	
2021-05	57.21	18.34	0.55	92.36	0.65	92.71	
2021-06	56.05	17.97	0.52	83.25	0.61	84.23	
2021-07	53.18	17.04	0.44	74.63	0.52	74.72	
2021-08	49.77	16.01	0.36	48.66	0.43	49.55	
2021-09	44.9	14.45	0.23	12.9	0.29	13.97	
2021-10	44.32	14.26	0.22	-9.32	0.27	-8.87	
2021-11	42.72	13.75	0.18	-25.93	0.22	-25.49	
2021-12	41.32	13.3	0.14	-42.04	0.19	-41.15	
2022-01	40.38	12.99	0.12	-55.22	0.16	-54.89	
2022-02	40.1	12.9	0.12	-66.35	0.15	-65.12	
2022-03	36.58	11.72	0.02	-83.1	0.05	-84.16	
2022-04	32.66	10.51	-0.09	-90.51	-0.06	-92.01	
2022-05	32.18	10.35	-0.1	-88.21	-0.07	-89.19	
2022-06	36.57	11.77	0.03	-67.56	0.05	-66.54	
2022-07	35.56	11.44	0	-65.48	0.02	-63.05	
2022-08	34.01	10.96	-0.05	-78.14	-0.02	-76.36	
2022-09	30.06	9.76	-0.16	-92.18	-0.13	-91.84	
2022-10	28.31	9.19	-0.2	-93.3	-0.18	-91.46	
2022-11	29.13	9.46	-0.18	-84.74	-0.15	-84.17	
2022-12	30.21	9.81	-0.15	-71.63	-0.12	-71.14	
2023-01	31.27	10.15	-0.12	-53.63	-0.09	-52.85	
2023-02	32.18	10.45	-0.09	-32.86	-0.06	-30.67	
2023-03	30.15	9.79	-0.15	-52.99	-0.12	-51.48	
2023-04	29	9.41	-0.18	-74.34	-0.15	-73.35	
2023-05	29.52	9.58	-0.16	-69.78	-0.14	-69.51	
2023-06	29.06	9.43	-0.17	-74.11	-0.15	-73.93	
2023-07	28.4	9.22	-0.19	-85.46	-0.17	-85.46	
2023-08	27.53	8.95	-0.21	-89.05	-0.19	-89.32	
2023-09	26.28	8.6	-0.24	-85.85	-0.21	-85.63	
2023-10	24.28	7.94	-0.3	-95.22	-0.27	-95.01	
2023-11	23.39	7.65	-0.32	-95.41	-0.29	-95.29	
2023-12	21.73	7.11	-0.36	-99.23	-0.34	-99.19	
2024-01	19.71	6.45	-0.42	-99.11	-0.4	-99.11	
2024-02	18.34	6	-0.46	-94	-0.44	-94.07	
2024-03	18.84	6.17	-0.44	-88.35	-0.42	-88.18	
2024-04	18.66	6.1	-0.44	-90.53	-0.42	-90.58	
2024-05	20.95	6.85	-0.37	-53.66	-0.35	-53.7	
2024-06	18.82	6.16	-0.43	-71.71	-0.41	-71.76	
2024-07	17.58	5.75	-0.47	-85.02	-0.45	-85.17	
2024-08	16.61	5.47	-0.49	-90.83	-0.48	-90.67	
2024-09	14.87	4.93	-0.54	-95.49	-0.53	-95.16	
2024-10	17.11	5.68	-0.47	-75	-0.45	-72.72	
2024-11	17.21	5.72	-0.47	-62.54	-0.45	-59.18	
2024-12	17.97	5.97	-0.44	-34.98	-0.42	-29.95	
2025-01	16.03	5.33	-0.5	-67.86	-0.48	-65.38	
2025-02	15.84	5.26	-0.51	-79.11	-0.49	-78.57	
