month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2023-03	34.1	1.92	
2023-04	31.61	1.65	
2023-05	32.4	1.66	
2023-06	33.97	1.72	
2023-07	27.91	1.2	
2023-08	23.3	0.81	
2023-09	21.83	0.67	
2023-10	20.74	0.57	
2023-11	18.11	0.36	
2023-12	15.7	0.17	
2024-01	17	0.25	
2024-02	14.29	0.04	
2024-03	14.88	0.08	
2024-04	12.94	-0.07	
2024-05	12.07	-0.13	
2024-06	10.17	-0.27	
2024-07	8.9	-0.36	
2024-08	8.52	-0.39	
2024-09	8.12	-0.42	
2024-10	10.27	-0.27	
2024-11	14.47	0.03	
2024-12	12.85	-0.09	
2025-01	10.29	-0.27	
