month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-01	24.01	13.02	0.56	96.56	0.95	96.65	
2015-02	22.98	12.47	0.47	87.08	0.83	87.14	
2015-03	24.39	13.23	0.54	95.17	0.91	95.17	
2015-04	26.71	14.49	0.67	97.79	1.06	97.7	
2015-05	25.3	13.73	0.56	82.86	0.93	82.77	
2015-06	24.32	13.19	0.49	69.26	0.83	69.22	
2015-07	22.29	12.32	0.36	33.89	0.69	36.06	
2015-08	18.32	10.53	0.11	-11.18	0.43	-5.48	
2015-09	17.13	9.84	0.04	-41.07	0.33	-30.94	
2015-10	17.77	10.21	0.07	-46.43	0.37	-33.77	
2015-11	19.94	11.22	0.2	-33.04	0.5	-20.37	
2015-12	20.94	12.03	0.26	-16.46	0.6	-0.89	
2016-01	19.14	11	0.16	-37.5	0.46	-22.68	
2016-02	18.6	10.69	0.13	-64.35	0.42	-45.6	
2016-03	19.6	11.26	0.2	-39.71	0.49	-14.79	
2016-04	20.32	11.68	0.25	-2.23	0.54	25.04	
2016-05	19.94	11.46	0.23	-4.59	0.5	21.22	
2016-06	20.24	11.63	0.25	9.02	0.52	41.16	
2016-07	21.58	13.06	0.33	42.09	0.69	70.83	
2016-08	23.16	14.22	0.42	68.63	0.81	88.16	
2016-09	21.66	13.3	0.32	62.1	0.68	75.94	
2016-10	22.88	14.05	0.39	80.91	0.75	87.5	
2016-11	23.82	14.63	0.43	89.94	0.8	95.33	
2016-12	23.81	14.62	0.42	80.19	0.77	85.35	
2017-01	24.54	15.07	0.45	87.05	0.8	90.08	
2017-02	25.31	15.54	0.48	93.4	0.82	94.94	
2017-03	25.02	15.37	0.44	85.98	0.77	86.1	
2017-04	26.32	16.17	0.5	94.54	0.84	94.69	
2017-05	28.32	17.39	0.59	98.97	0.94	99.02	
2017-06	30.58	19.31	0.7	97.16	1.12	99.03	
2017-07	31.34	20.33	0.72	95.32	1.19	95.66	
2017-08	29.73	19.29	0.61	76.36	1.04	79.04	
2017-09	29.67	19.25	0.59	65.9	1.01	72.87	
2017-10	32.14	20.86	0.71	89.7	1.14	91.86	
2017-11	31.95	20.73	0.68	89.04	1.1	89.77	
2017-12	31.45	20.41	0.64	76.74	1.03	77.04	
2018-01	33.26	21.58	0.73	92.41	1.12	93.1	
2018-02	33.72	21.88	0.74	91.9	1.12	91.9	
2018-03	35.49	23.03	0.81	94.64	1.2	94.6	
2018-04	32.55	21.12	0.66	62.6	1	62.94	
2018-05	34.5	22.39	0.75	75.41	1.09	75.57	
2018-06	35.85	23.26	0.81	90.4	1.14	90.36	
2018-07	33.12	22.08	0.66	52.88	1	64.24	
2018-08	29.14	19.97	0.45	-12.38	0.79	5.12	
2018-09	29.65	20.32	0.47	-34.21	0.8	-15.04	
2018-10	28.04	19.21	0.38	-51.93	0.68	-37.55	
2018-11	26.3	18.02	0.29	-74.35	0.56	-62.86	
2018-12	25.36	17.38	0.24	-83.7	0.49	-77.81	
2019-01	25.38	17.39	0.23	-82.67	0.48	-79.91	
2019-02	27.77	19.03	0.34	-56.96	0.61	-53.63	
2019-03	26.52	18.17	0.28	-63.05	0.52	-59.74	
2019-04	28.15	19.29	0.35	-35.54	0.6	-33.29	
2019-05	25	17.13	0.19	-62.68	0.41	-62.68	
2019-06	24.79	16.99	0.18	-76.79	0.39	-76.69	
2019-07	25.03	17.68	0.18	-73.56	0.44	-68.01	
2019-08	24.36	17.57	0.15	-83.12	0.42	-67.61	
2019-09	24.74	17.84	0.16	-72.1	0.43	-38.39	
2019-10	23.59	17.01	0.11	-88.39	0.35	-74.21	
2019-11	23.27	16.78	0.09	-92.22	0.32	-80.78	
2019-12	23.49	16.95	0.1	-84.13	0.33	-78.17	
2020-01	24.16	17.42	0.12	-57.53	0.35	-48.66	
2020-02	22.14	15.97	0.03	-87.05	0.23	-84.29	
2020-03	21.33	15.39	-0.02	-90.22	0.18	-88.76	
2020-04	18.82	13.57	-0.13	-99.19	0.03	-99.23	
2020-05	18.95	13.67	-0.13	-93.11	0.04	-93.15	
2020-06	18.07	13.07	-0.17	-97.59	-0.01	-97.54	
2020-07	18.7	14.19	-0.14	-83.15	0.07	-71.89	
2020-08	18.48	14.02	-0.15	-81.76	0.05	-61.48	
2020-09	19.48	14.78	-0.11	-47.36	0.1	-30.97	
2020-10	21.09	16	-0.04	-15.01	0.18	1.9	
2020-11	26.23	19.9	0.19	29.34	0.45	40.31	
2020-12	24.46	18.56	0.1	42.39	0.34	48.76	
2021-01	23.97	18.19	0.07	45	0.31	51.65	
2021-02	21.82	16.55	-0.03	23.04	0.18	34.82	
2021-03	20.35	15.44	-0.09	-10.33	0.09	0.58	
2021-04	20.05	15.21	-0.11	-32.36	0.07	-25.51	
2021-05	20.31	15.41	-0.1	-33.98	0.08	-28.97	
2021-06	20.99	15.93	-0.07	-27.98	0.11	-21.81	
2021-07	20.63	15.67	-0.09	-24.39	0.09	-15.83	
2021-08	18.93	14.85	-0.17	-60.88	0.02	-54.67	
2021-09	20.06	15.74	-0.12	-57.32	0.08	-38.57	
2021-10	20.47	16.06	-0.1	-49.44	0.09	-19.81	
2021-11	20.92	16.41	-0.09	-20.09	0.11	18.18	
2021-12	20.88	16.38	-0.09	-8.19	0.1	30.36	
2022-01	19.97	15.67	-0.13	-26.83	0.05	8.13	
2022-02	18.79	14.74	-0.19	-67.58	-0.02	-32.65	
2022-03	17.66	13.79	-0.24	-87.2	-0.09	-66.54	
2022-04	16.33	12.81	-0.29	-97.08	-0.16	-92.01	
2022-05	16.64	13.05	-0.28	-86.94	-0.14	-86.47	
2022-06	17.86	14.01	-0.23	-67.9	-0.08	-66.03	
2022-07	16.82	13.47	-0.28	-78.53	-0.12	-71	
2022-08	16.11	13.17	-0.31	-89.25	-0.15	-80.51	
2022-09	15.03	12.28	-0.35	-94.94	-0.21	-92.22	
2022-10	14.26	11.66	-0.39	-96.93	-0.25	-94.92	
2022-11	14.47	11.83	-0.38	-87.26	-0.24	-86.04	
2022-12	14.94	12.22	-0.36	-74.43	-0.22	-74.27	
2023-01	14.62	11.95	-0.37	-82.14	-0.23	-82.09	
2023-02	14.95	12.22	-0.35	-54.73	-0.22	-54.29	
2023-03	14.51	11.86	-0.37	-63.08	-0.24	-62.81	
2023-04	14.19	11.6	-0.38	-84.35	-0.26	-84.35	
2023-05	13.77	11.25	-0.4	-94.55	-0.28	-94.37	
2023-06	13.9	11.37	-0.39	-84.2	-0.27	-84.24	
2023-07	14.47	11.95	-0.36	-55.15	-0.23	-46.51	
2023-08	14.61	12.23	-0.35	-28.38	-0.22	-13.74	
2023-09	14.83	12.41	-0.34	-2.01	-0.2	14.55	
2023-10	14.89	12.46	-0.34	22.16	-0.2	32.77	
2023-11	14.72	12.32	-0.34	16.03	-0.21	26.62	
2023-12	13.77	11.52	-0.38	-24.58	-0.26	-11.05	
2024-01	13.44	11.25	-0.4	-67.45	-0.28	-52.8	
2024-02	14.46	12.1	-0.35	-47	-0.22	-26.02	
2024-03	14.91	12.48	-0.33	3.15	-0.2	25.34	
2024-04	15.19	12.71	-0.31	40	-0.19	52.72	
2024-05	14.41	12.06	-0.35	12.68	-0.23	25.85	
2024-06	14.11	11.81	-0.36	-25.7	-0.24	-14.61	
2024-07	14.24	11.92	-0.35	-33	-0.24	-22.4	
2024-08	13.42	11.38	-0.39	-53.77	-0.27	-40.34	
2024-09	12.29	10.57	-0.44	-89.71	-0.32	-84.82	
2024-10	13.37	11.51	-0.39	-73.07	-0.26	-66.12	
2024-11	16.12	13.87	-0.26	-25.98	-0.11	-12.67	
2024-12	18.63	16.03	-0.14	61.61	0.02	81.7	
2025-01	17.33	14.92	-0.2	80.42	-0.05	83.75	
