month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2023-01	25.28	0.13	
2023-02	26.28	0.17	
2023-03	26.4	0.17	
2023-04	25.87	0.14	
2023-05	25.38	0.11	
2023-06	24.15	0.06	
2023-07	25.95	0.14	
2023-08	24.65	0.09	
2023-09	23.34	0.03	
2023-10	22.09	-0.01	
2023-11	22.4	0.01	
2023-12	21.67	-0.02	
2024-01	20.12	-0.09	
2024-02	19.95	-0.1	
2024-03	21.79	-0.01	
2024-04	21.2	-0.04	
2024-05	24.05	0.09	
2024-06	24.33	0.1	
2024-07	24.72	0.12	
2024-08	24.6	0.11	
2024-09	23.69	0.06	
2024-10	28.79	0.29	
2024-11	28.31	0.26	
2024-12	26.51	0.18	
2025-01	26.14	0.16	
